#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]        
       4.257024214699e+00       9.859582885037e-06      -1.188007499066e+00       1.254469283720e-04       9.665048257951e-09       2.416262064488e-08       1.047448651423e-14       4.832524128975e-09      -8.910056242996e-01       1.254469284013e-04       5.914349944116e-01       7.030872008893e-01      -8.910056469014e-01       1.254681188241e-04      -1.188008103793e+00       1.254366402496e-04       7.132834337496e-05       3.333333333333e-01 
       4.458512624447e+00       1.032976015343e-05      -1.188343867865e+00       1.313690272714e-04       1.110949904847e-08       2.777374762117e-08       1.321559077778e-14       5.554749524233e-09      -8.912579008987e-01       1.313690273082e-04       5.914439675625e-01       7.030117329383e-01      -8.912579280817e-01       1.313933585650e-04      -1.188344529451e+00       1.313572011978e-04       7.823370320595e-05       3.333333333333e-01 
       4.660001034195e+00       1.080025513960e-05      -1.188682467063e+00       1.372896235115e-04       1.269173094421e-08       3.172932736051e-08       1.650442953023e-14       6.345865472103e-09      -8.915118502971e-01       1.372896235574e-04       5.914527773420e-01       7.029361050810e-01      -8.915118827237e-01       1.373173903534e-04      -1.188683187813e+00       1.372761127164e-04       8.545737742005e-05       3.333333333333e-01 
       4.861489443942e+00       1.127106784355e-05      -1.189023297159e+00       1.432087034343e-04       1.441812342937e-08       3.604530857341e-08       2.041975361199e-14       7.209061714683e-09      -8.917674728695e-01       1.432087034909e-04       5.914614228373e-01       7.028603170915e-01      -8.917675112625e-01       1.432402135249e-04      -1.189024079339e+00       1.431933543420e-04       9.299927013608e-05       3.333333333333e-01 
       5.062977853690e+00       1.174219826529e-05      -1.189366342679e+00       1.491262513156e-04       1.629506861413e-08       4.073767153531e-08       2.504763017182e-14       8.147534307063e-09      -8.920247570096e-01       1.491262513849e-04       5.914699063883e-01       7.027843727375e-01      -8.920248021555e-01       1.491618253211e-04      -1.189367188512e+00       1.491089035309e-04       1.008592843080e-04       3.333333333333e-01 
       5.269182233018e+00       1.222468476576e-05      -1.189719713423e+00       1.551807027690e-04       1.837850808292e-08       4.594627020731e-08       3.061943848185e-14       9.189254041462e-09      -8.922897850672e-01       1.551807028536e-04       5.914784203456e-01       7.027064882995e-01      -8.922898380069e-01       1.552207813203e-04      -1.189720626651e+00       1.551611363100e-04       1.092325404444e-04       3.333333333333e-01 
       5.475386612347e+00       1.270750403086e-05      -1.190075410679e+00       1.612335207727e-04       2.063321805319e-08       5.158304513298e-08       3.714489291994e-14       1.031660902660e-08      -8.925565580095e-01       1.612335208753e-04       5.914867643490e-01       7.026284383279e-01      -8.925566197090e-01       1.612784671103e-04      -1.190076393522e+00       1.612115531506e-04       1.179387687541e-04       3.333333333333e-01 
       5.681590991676e+00       1.319065606058e-05      -1.190433452834e+00       1.672846934872e-04       2.306609211458e-08       5.766523028646e-08       4.474231444014e-14       1.153304605729e-08      -8.928250896260e-01       1.672846936106e-04       5.914949339701e-01       7.025502181126e-01      -8.928251611278e-01       1.673348846584e-04      -1.190434507472e+00       1.672601348560e-04       1.269778601172e-04       3.333333333333e-01 
       5.887795371004e+00       1.367414085493e-05      -1.190793799772e+00       1.733342004255e-04       2.568403657029e-08       6.421009142573e-08       5.353958599104e-14       1.284201828515e-08      -8.930953498294e-01       1.733342005729e-04       5.915029375555e-01       7.024718375710e-01      -8.930954322550e-01       1.733900272535e-04      -1.190794928317e+00       1.733068535683e-04       1.363497030023e-04       3.333333333333e-01 
       6.093999750333e+00       1.415795841391e-05      -1.191156447766e+00       1.793820262554e-04       2.849397212482e-08       7.123493031205e-08       6.367455087659e-14       1.424698606241e-08      -8.933673358245e-01       1.793820264305e-04       5.915107745732e-01       7.023932975220e-01      -8.933674303775e-01       1.794438933089e-04      -1.191157652278e+00       1.793516865675e-04       1.460541866467e-04       3.333333333333e-01 
       6.300204129661e+00       1.464210873751e-05      -1.191521412690e+00       1.854281585522e-04       3.150283370996e-08       7.875708427489e-08       7.529541076115e-14       1.575141685498e-08      -8.936410595180e-01       1.854281587588e-04       5.915184419984e-01       7.023145938794e-01      -8.936411674868e-01       1.854964841147e-04      -1.191522695170e+00       1.853946140260e-04       1.560911949780e-04       3.333333333333e-01 
       6.506408508990e+00       1.512659182574e-05      -1.191888707264e+00       1.914725846491e-04       3.471757002213e-08       8.679392505533e-08       8.856112543179e-14       1.735878501107e-08      -8.939165304482e-01       1.914725848920e-04       5.915259386544e-01       7.022357233429e-01      -8.939166532089e-01       1.915478006883e-04      -1.191890069643e+00       1.914356158596e-04       1.664606075194e-04       3.333333333333e-01 
       6.769894754612e+00       1.574614456046e-05      -1.192361418779e+00       1.991935959717e-04       3.913600845432e-08       9.784002113581e-08       1.081774221994e-13       1.956800422716e-08      -8.942710640848e-01       1.991935962689e-04       5.915352689912e-01       7.021347013424e-01      -8.942712078931e-01       1.992782669410e-04      -1.192362885977e+00       1.991519205410e-04       1.801941104431e-04       3.333333333333e-01 
       7.033381000235e+00       1.636624061717e-05      -1.192837873378e+00       2.069117581841e-04       4.391651318323e-08       1.097912829581e-07       1.311406541776e-13       2.195825659161e-08      -8.946284050342e-01       2.069117585435e-04       5.915443304172e-01       7.020334215760e-01      -8.946285724804e-01       2.070066400824e-04      -1.192839448324e+00       2.068649901603e-04       1.944699124466e-04       3.333333333333e-01 
       7.296867245857e+00       1.698687999587e-05      -1.193318042621e+00       2.146270352083e-04       4.907367597156e-08       1.226841899289e-07       1.578655834406e-13       2.453683798578e-08      -8.949885319666e-01       2.146270356438e-04       5.915531274744e-01       7.019318909084e-01      -8.949887258438e-01       2.147329123660e-04      -1.193319728084e+00       2.145747730554e-04       2.092877620372e-04       3.333333333333e-01 
       7.560353491479e+00       1.760806269657e-05      -1.193801999558e+00       2.223394098593e-04       5.462212870639e-08       1.365553217660e-07       1.888006145898e-13       2.731106435319e-08      -8.953514996694e-01       2.223394103699e-04       5.915616456003e-01       7.018300908148e-01      -8.953517229811e-01       2.224570948569e-04      -1.193803798167e+00       2.222812364140e-04       2.246473950274e-04       3.333333333333e-01 
       7.823839737102e+00       1.822978871925e-05      -1.194289801274e+00       2.300488638539e-04       6.057653957412e-08       1.514413489353e-07       2.244292002337e-13       3.028826978706e-08      -8.957173509561e-01       2.300488644873e-04       5.915698760782e-01       7.017280067508e-01      -8.957176069237e-01       2.301791974401e-04      -1.194291715509e+00       2.299843462867e-04       2.405485361358e-04       3.333333333333e-01 
       8.087325982724e+00       1.885205806393e-05      -1.194781384043e+00       2.377553563823e-04       6.695160681367e-08       1.673790170342e-07       2.652712429941e-13       3.347580340684e-08      -8.960860380335e-01       2.377553570479e-04       5.915778328832e-01       7.016256543893e-01      -8.960863301034e-01       2.378992073924e-04      -1.194783416226e+00       2.376840461578e-04       2.569909193168e-04       3.333333333333e-01 
       8.350812228346e+00       1.947487073060e-05      -1.195276637652e+00       2.454588354443e-04       7.376205987718e-08       1.844051496929e-07       3.118845304177e-13       3.688102993859e-08      -8.964574782401e-01       2.454588364664e-04       5.915855324612e-01       7.015230610525e-01      -8.964578100915e-01       2.456171007195e-04      -1.195278789928e+00       2.453802682825e-04       2.739742966537e-04       3.333333333333e-01 
       8.670831360667e+00       2.023204306439e-05      -1.195883135698e+00       2.548110645883e-04       8.264056465781e-08       2.066014116445e-07       3.771241879273e-13       4.132028232891e-08      -8.969123517748e-01       2.548110661282e-04       5.915945286000e-01       7.013981192475e-01      -8.969127372374e-01       2.549880831683e-04      -1.195885436473e+00       2.547230363223e-04       2.953287373403e-04       3.333333333333e-01 
       8.990850492987e+00       2.099001687926e-05      -1.196495179865e+00       2.641587773207e-04       9.220966005583e-08       2.305241501396e-07       4.529117910266e-13       4.610483002791e-08      -8.973713849005e-01       2.641587792570e-04       5.916031200618e-01       7.012727883043e-01      -8.973718302005e-01       2.643559632396e-04      -1.196497631744e+00       2.640605514198e-04       3.174803002654e-04       3.333333333333e-01 
       9.310869625308e+00       2.174879217521e-05      -1.197112786280e+00       2.735019256400e-04       1.024959575087e-07       2.562398937718e-07       5.404912332977e-13       5.124797875436e-08      -8.978345897131e-01       2.735019278223e-04       5.916113050140e-01       7.011470636940e-01      -8.978351015371e-01       2.737207426243e-04      -1.197115391545e+00       2.733927371287e-04       3.404284656647e-04       3.333333333333e-01 
       9.630888757628e+00       2.250836895223e-05      -1.197735905306e+00       2.828404466454e-04       1.135261381214e-07       2.838153453036e-07       6.412030003717e-13       5.676306906072e-08      -8.983019289829e-01       2.828404490751e-04       5.916190930666e-01       7.010209573412e-01      -8.983025144942e-01       2.830824079373e-04      -1.197738665882e+00       2.827195020211e-04       3.641727165991e-04       3.333333333333e-01 
       9.950907889949e+00       2.326874721033e-05      -1.198364509727e+00       2.921742821315e-04       1.253269585566e-07       3.133173963915e-07       7.564881578058e-13       6.266347927830e-08      -8.987733822997e-01       2.921742849106e-04       5.916264879983e-01       7.008944755614e-01      -8.987740491533e-01       2.924409503131e-04      -1.198367427198e+00       2.920407592786e-04       3.887125323633e-04       3.333333333333e-01 
       1.027092702227e+01       2.402992694950e-05      -1.198998600092e+00       3.015033804413e-04       1.379252519439e-07       3.448131298597e-07       8.878923571415e-13       6.896262597193e-08      -8.992489500742e-01       3.015033836543e-04       5.916334888598e-01       7.007676177162e-01      -8.992497064334e-01       3.017963672590e-04      -1.199001675684e+00       3.013564285480e-04       4.140473763384e-04       3.333333333333e-01 
       1.059094615459e+01       2.479190816975e-05      -1.199638164033e+00       3.108276864051e-04       1.513479233751e-07       3.783698084376e-07       1.037069844509e-12       7.567396168753e-08      -8.997286230310e-01       3.108276900872e-04       5.916400989173e-01       7.006403863850e-01      -8.997294775826e-01       3.111486525931e-04      -1.199641398552e+00       3.106664258871e-04       4.401766927828e-04       3.333333333333e-01 
       1.093666002291e+01       2.561597040668e-05      -1.200335252086e+00       3.208952151922e-04       1.668057714409e-07       4.170144286021e-07       1.220237392845e-12       8.340288572043e-08      -9.002514390726e-01       3.208952194105e-04       5.916467943995e-01       7.005025136539e-01      -9.002524100839e-01       3.212483296618e-04      -1.200338658815e+00       3.207174755310e-04       4.692960463593e-04       3.333333333333e-01 
