#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       3.867124926111e+01       8.928677444634e-05      -1.254410343902e+00       1.137572689448e-05       7.119375649160e-08       1.779843912290e-07       6.282013608110e-13       3.559687824580e-08      -9.408077579278e-01       1.137572705759e-05       6.017093474385e-01       6.864712495606e-01      -1.254410333125e+00       1.137487536867e-05       5.906436981211e-05      -9.408077722829e-01       1.137718265038e-05 
       4.042141863249e+01       9.360450643774e-05      -1.256552257277e+00       1.187952681449e-05       8.169980559126e-08       2.042495139781e-07       7.923138257897e-13       4.084990279563e-08      -9.424141929594e-01       1.187952701825e-05       6.017275580564e-01       6.859425546996e-01      -1.256552244369e+00       1.187855043036e-05       6.449036209596e-05      -9.424142100340e-01       1.188118189790e-05 
       4.217158800388e+01       9.794621027872e-05      -1.258677026058e+00       1.238242692748e-05       9.322845533251e-08       2.330711383313e-07       9.899344967233e-13       4.661422766625e-08      -9.440077695452e-01       1.238242717974e-05       6.017451439567e-01       6.854184396361e-01      -1.258677010714e+00       1.238131369577e-05       7.015116166566e-05      -9.440077897027e-01       1.238429806743e-05 
       4.392175737527e+01       1.023118859693e-04      -1.260784871626e+00       1.288443392963e-05       1.058335169183e-07       2.645837922956e-07       1.226190945551e-12       5.291675845913e-08      -9.455886537216e-01       1.288443423937e-05       6.017621139811e-01       6.848988485018e-01      -1.260784853512e+00       1.288317125524e-05       7.604633994747e-05      -9.455886773550e-01       1.288653841845e-05 
       4.629530741706e+01       1.082708413670e-04      -1.263616819839e+00       1.356383195809e-05       1.247458478732e-07       3.118646196831e-07       1.618571237210e-12       6.237292393662e-08      -9.477126148825e-01       1.356383236231e-05       6.017841658887e-01       6.842013242693e-01      -1.263616797382e+00       1.356234539314e-05       8.441498849712e-05      -9.477126439131e-01       1.356628152214e-05 
       4.866885745885e+01       1.142738865689e-04      -1.266418503808e+00       1.424161511663e-05       1.458771854080e-07       3.646929635200e-07       2.108453697412e-12       7.293859270399e-08      -9.498138778602e-01       1.424161563741e-05       6.018051381690e-01       6.835119029866e-01      -1.266418476258e+00       1.423987882200e-05       9.321287587692e-05      -9.498139131470e-01       1.424444391275e-05 
       5.104240750064e+01       1.203210215750e-04      -1.269190441585e+00       1.491779951045e-05       1.693689739479e-07       4.234224348698e-07       2.713935823830e-12       8.468448697396e-08      -9.518928311946e-01       1.491780017367e-05       6.018250527072e-01       6.828304538693e-01      -1.269190408110e+00       1.491578607871e-05       1.024389555791e-04      -9.518928736793e-01       1.492104299577e-05 
       5.341595754244e+01       1.264122463854e-04      -1.271933096801e+00       1.559240050742e-05       1.953664422560e-07       4.884161056400e-07       3.455518909700e-12       9.768322112801e-08      -9.539498226083e-01       1.559240134305e-05       6.018439396894e-01       6.821568597509e-01      -1.271933056477e+00       1.559008094158e-05       1.120921891027e-04      -9.539498733182e-01       1.559609540032e-05 
       5.578950758423e+01       1.325475609999e-04      -1.274646946480e+00       1.626543353442e-05       2.240180281129e-07       5.600450702823e-07       4.356302895285e-12       1.120090140565e-07      -9.559852098698e-01       1.626543457724e-05       6.018618234381e-01       6.814910001284e-01      -1.274646898291e+00       1.626277722693e-05       1.221715462723e-04      -9.559852699206e-01       1.626961777624e-05 
       5.816305762602e+01       1.387269654187e-04      -1.277332469323e+00       1.693691397817e-05       2.554828784039e-07       6.387071960099e-07       5.442533569945e-12       1.277414392020e-07      -9.579993520049e-01       1.693691526771e-05       6.018787188346e-01       6.808327540918e-01      -1.277332412152e+00       1.693388869042e-05       1.326760046194e-04      -9.579994226037e-01       1.694162669553e-05 
       6.053660766782e+01       1.449504596417e-04      -1.279990109214e+00       1.760685667369e-05       2.899542197145e-07       7.248855492863e-07       6.745106770673e-12       1.449771098573e-07      -9.599925819264e-01       1.760685825630e-05       6.018946217769e-01       6.801820094475e-01      -1.279990041840e+00       1.760342851588e-05       1.436045499141e-04      -9.599926643747e-01       1.761213814161e-05 
       6.300872111758e+01       1.514792631415e-04      -1.282728959798e+00       1.830300051644e-05       3.294192374431e-07       8.235480936077e-07       8.377484690466e-12       1.647096187215e-07      -9.620467198685e-01       1.830300246196e-05       6.019100115949e-01       6.795120924543e-01      -1.282728880381e+00       1.829911492810e-05       1.554366955327e-04      -9.620468161460e-01       1.830891836968e-05 
       6.548083456735e+01       1.580558941964e-04      -1.285438473351e+00       1.899750776549e-05       3.735799986850e-07       9.339499967125e-07       1.038529166975e-11       1.867899993425e-07      -9.640788550385e-01       1.899751014742e-05       6.019236791357e-01       6.788500826680e-01      -1.285438380317e+00       1.899312426294e-05       1.677266414878e-04      -9.640789667743e-01       1.900410811708e-05 
       6.795294801712e+01       1.646803528063e-04      -1.288118927793e+00       1.969039140491e-05       4.255572629048e-07       1.063893157262e-06       1.301415262454e-11       2.127786314524e-07      -9.660891958764e-01       1.969039432580e-05       6.019340171625e-01       6.781959092176e-01      -1.288118819432e+00       1.968546757929e-05       1.804732281515e-04      -9.660893248146e-01       1.969772154952e-05 
       7.042506146689e+01       1.713526389712e-04      -1.290770372558e+00       2.038166030868e-05       4.886645632330e-07       1.221661408083e-06       1.659116851671e-11       2.443322816165e-07      -9.680777794584e-01       2.038166388872e-05       6.019400314494e-01       6.775495585489e-01      -1.290770247016e+00       2.037615181063e-05       1.936754505162e-04      -9.680779274614e-01       2.038976868890e-05 
       7.289717491666e+01       1.780727526913e-04      -1.293393194387e+00       2.107132796769e-05       5.567907158214e-07       1.391976789553e-06       2.082995786036e-11       2.783953579107e-07      -9.700448958400e-01       2.107133232365e-05       6.019460427053e-01       6.769109330539e-01      -1.293393049662e+00       2.106518847898e-05       2.073325196418e-04      -9.700450648909e-01       2.108026412801e-05 
       7.536928836642e+01       1.848406939663e-04      -1.295988175404e+00       2.175941427403e-05       6.242954936249e-07       1.560738734062e-06       2.535414073368e-11       3.121477468124e-07      -9.719911316144e-01       2.175941950103e-05       6.019546658174e-01       6.762798353777e-01      -1.295988009336e+00       2.175259547180e-05       2.214429237749e-04      -9.719913238200e-01       2.176922880732e-05 
       7.784140181619e+01       1.916564627965e-04      -1.298556294684e+00       2.244594319912e-05       6.936110993036e-07       1.734027748259e-06       3.034327383013e-11       3.468055496518e-07      -9.739172210889e-01       2.244594940002e-05       6.019642408307e-01       6.756560186733e-01      -1.298556104952e+00       2.243839473141e-05       2.360049456930e-04      -9.739174386817e-01       2.245668770351e-05 
       8.085113032387e+01       2.000190296605e-04      -1.301647570993e+00       2.327969793052e-05       7.836890600894e-07       1.959222650223e-06       3.736017322144e-11       3.918445300447e-07      -9.762356783412e-01       2.327970548500e-05       6.019753026837e-01       6.749061358294e-01      -1.301647349071e+00       2.327119019024e-05       2.543424408009e-04      -9.762359300424e-01       2.329164570702e-05 
       8.386085883154e+01       2.084524883286e-04      -1.304700661384e+00       2.411119832152e-05       8.813125878306e-07       2.203281469577e-06       4.563361200392e-11       4.406562939153e-07      -9.785254961591e-01       2.411120743200e-05       6.019851183262e-01       6.741666352517e-01      -1.304700403260e+00       2.410164993345e-05       2.733471703507e-04      -9.785257857053e-01       2.412442899088e-05 
       8.687058733922e+01       2.169568388010e-04      -1.307716264019e+00       2.494047041976e-05       9.871770439360e-07       2.467942609840e-06       5.537100944681e-11       4.935885219680e-07      -9.807871981658e-01       2.494048134714e-05       6.019936067623e-01       6.734373402957e-01      -1.307715965348e+00       2.492979625429e-05       2.930173403866e-04      -9.807875295349e-01       2.495506522530e-05 
       8.988031584690e+01       2.255320810775e-04      -1.310695105466e+00       2.576754059380e-05       1.101734841085e-06       2.754337102712e-06       6.677815921083e-11       5.508674205424e-07      -9.830213292868e-01       2.576755364373e-05       6.020009127054e-01       6.727180665934e-01      -1.310694761553e+00       2.575565172187e-05       3.133506540641e-04      -9.830217067028e-01       2.578358232107e-05 
       9.289004435457e+01       2.341782151582e-04      -1.313637841824e+00       2.659243367278e-05       1.225403955692e-06       3.063509889231e-06       8.007795356577e-11       6.127019778461e-07      -9.852283815981e-01       2.659244914714e-05       6.020071483814e-01       6.720086475803e-01      -1.313637447609e+00       2.657923732496e-05       3.343449595832e-04      -9.852288095354e-01       2.661000657232e-05 
       9.589977286225e+01       2.428952410431e-04      -1.316545233952e+00       2.741517646243e-05       1.358610599583e-06       3.396526498958e-06       9.551546959866e-11       6.793052997917e-07      -9.874089257448e-01       2.741519470949e-05       6.020123090116e-01       6.713088909785e-01      -1.316544783997e+00       2.740057599285e-05       3.559984815539e-04      -9.874094089325e-01       2.743436617840e-05 
       9.890950136993e+01       2.516831587321e-04      -1.319418001238e+00       2.823579495362e-05       1.501789136323e-06       3.754472840808e-06       1.133595139263e-10       7.508945681615e-07      -9.895635012689e-01       2.823581637882e-05       6.020163872157e-01       6.706186150051e-01      -1.319417489706e+00       2.821968980474e-05       3.783095415830e-04      -9.895640446948e-01       2.825668845535e-05 
       1.025450447622e+02       2.623928892758e-04      -1.322842798519e+00       2.922424594789e-05       1.688668018647e-06       4.221670046617e-06       1.385444416247e-10       8.443340093235e-07      -9.921320993152e-01       2.922427178820e-05       6.020199364645e-01       6.697972325016e-01      -1.322842204238e+00       2.920618352361e-05       4.061340275662e-04      -9.921327225305e-01       2.924731526644e-05 
       1.061805881544e+02       2.732060578042e-04      -1.326219052746e+00       3.020967327454e-05       1.891538576743e-06       4.728846441858e-06       1.682428269905e-10       9.457692883716e-07      -9.946642900886e-01       3.020970420669e-05       6.020220709856e-01       6.689891817977e-01      -1.326218365846e+00       3.018949406238e-05       4.349119879184e-04      -9.946650012234e-01       3.023504922072e-05 
       1.098161315466e+02       2.841226643173e-04      -1.329547907747e+00       3.119211948817e-05       2.111214130332e-06       5.278035325829e-06       2.030882555037e-10       1.055607065166e-06      -9.971609314624e-01       3.119215627249e-05       6.020228547581e-01       6.681941731799e-01      -1.329547117565e+00       3.116965687764e-05       4.646401615999e-04      -9.971617391234e-01       3.121993481823e-05 
       1.134516749389e+02       2.951427088152e-04      -1.332830491526e+00       3.217162673506e-05       2.348529170206e-06       5.871322925514e-06       2.437819747256e-10       1.174264585103e-06      -9.996228694422e-01       3.217167024012e-05       6.020223252443e-01       6.674119210950e-01      -1.332829586575e+00       3.214670695116e-05       4.953154406454e-04      -9.996237827192e-01       3.220201601785e-05 
       1.170872183311e+02       3.062661912977e-04      -1.336067909104e+00       3.314823669393e-05       2.604333407347e-06       6.510833518367e-06       2.910970840917e-10       1.302166703673e-06      -1.002050932797e+00       3.314828789508e-05       6.020205149657e-01       6.666421458317e-01      -1.336066877037e+00       3.312067873355e-05       5.269347842150e-04      -1.002051961269e+00       3.318133618345e-05 
       1.207227617234e+02       3.174931117650e-04      -1.339261180991e+00       3.412198892106e-05       2.879508453819e-06       7.198771134547e-06       3.458877682034e-10       1.439754226909e-06      -1.004445886914e+00       3.412204889413e-05       6.020174731029e-01       6.658845887953e-01      -1.339260008567e+00       3.409160449172e-05       5.594951322455e-04      -1.004447040654e+00       3.415793643312e-05 
       1.243583051156e+02       3.288234702171e-04      -1.342411303106e+00       3.509292227026e-05       3.174987726463e-06       7.937469316157e-06       4.091021322974e-10       1.587493863231e-06      -1.006808478737e+00       3.509299219751e-05       6.020132453348e-01       6.651389975360e-01      -1.342409976153e+00       3.505951573168e-05       5.929934119434e-04      -1.006809768317e+00       3.513185706307e-05 
       1.284285996318e+02       3.416314847625e-04      -1.345888144556e+00       3.617666611602e-05       3.531228669414e-06       8.828071673535e-06       4.912092267214e-10       1.765614334707e-06      -1.009416110134e+00       3.617674874355e-05       6.020071263456e-01       6.643181356037e-01      -1.345886626585e+00       3.613963480680e-05       6.316066678018e-04      -1.009417564967e+00       3.621911228715e-05 
       1.324988941479e+02       3.545691554380e-04      -1.349313488732e+00       3.725697823733e-05       3.916502343681e-06       9.791255859202e-06       5.871473503882e-10       1.958251171840e-06      -1.011985118631e+00       3.725707541752e-05       6.019994563807e-01       6.635116160274e-01      -1.349311759357e+00       3.721605719063e-05       6.713875860717e-04      -1.011986753315e+00       3.730311371017e-05 
