# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.0192e-06 to 20.5861 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       1.129916060771e+00       1.388373013012e-03      -3.921404026338e+04      -3.942797697155e+04      -1.083124731699e-03      -3.938066995066e+04       1.109740484843e-03       1.109740484852e-03 
       1.132689998040e+00       1.382704182621e-03      -3.924591580066e+04      -3.946002659309e+04      -1.139126447307e-03      -3.941268108898e+04       1.105209327338e-03       1.105209327346e-03 
       1.135463935320e+00       1.377073774752e-03      -3.927778157591e+04      -3.949206675470e+04      -1.106416998866e-03      -3.944468272255e+04       1.100708882543e-03       1.100708882552e-03 
       1.138237872610e+00       1.371477500708e-03      -3.930952509011e+04      -3.952398376739e+04      -9.960167095127e-04      -3.947656138985e+04       1.096235712641e-03       1.096235712651e-03 
       1.141011809910e+00       1.365919652786e-03      -3.934127852352e+04      -3.955591078137e+04      -8.585473695595e-04      -3.950845004201e+04       1.091793253887e-03       1.091793253898e-03 
       1.143785747221e+00       1.360399851524e-03      -3.937304249177e+04      -3.958784782509e+04      -7.443254397837e-04      -3.954034880078e+04       1.087381221142e-03       1.087381221154e-03 
       1.146559684542e+00       1.354910018419e-03      -3.940459074163e+04      -3.961956849989e+04      -7.041385857245e-04      -3.957203136707e+04       1.082993136018e-03       1.082993136030e-03 
       1.149333621874e+00       1.349456640710e-03      -3.943612054686e+04      -3.965127060456e+04      -7.506357330130e-04      -3.960369538946e+04       1.078634189445e-03       1.078634189456e-03 
       1.152107559215e+00       1.344034919823e-03      -3.946750067384e+04      -3.968282230545e+04      -8.633867638646e-04      -3.963520917416e+04       1.074300544094e-03       1.074300544104e-03 
       1.154881496567e+00       1.338649854798e-03      -3.949888656444e+04      -3.971437977721e+04      -9.946117814579e-04      -3.966672872663e+04       1.069996194852e-03       1.069996194861e-03 
       1.157655433929e+00       1.333295585153e-03      -3.953011469937e+04      -3.974577876879e+04      -1.085134423269e-03      -3.969808996754e+04       1.065716465531e-03       1.065716465540e-03 
       1.160429371301e+00       1.327975550714e-03      -3.956129556515e+04      -3.977713000001e+04      -1.098720449424e-03      -3.972940354225e+04       1.061464107164e-03       1.061464107172e-03 
       1.163203308683e+00       1.322693334933e-03      -3.959254493044e+04      -3.980855015717e+04      -1.024207672991e-03      -3.976078595187e+04       1.057241972386e-03       1.057241972394e-03 
       1.165977246074e+00       1.317435817096e-03      -3.962347913650e+04      -3.983965340894e+04      -9.016097447683e-04      -3.979185184054e+04       1.053039576755e-03       1.053039576764e-03 
       1.168751183475e+00       1.312220580156e-03      -3.965463460241e+04      -3.987097948595e+04      -7.702778223431e-04      -3.982314023049e+04       1.048870979103e-03       1.048870979114e-03 
       1.171525120886e+00       1.307030324635e-03      -3.968549908595e+04      -3.990201274163e+04      -6.921615552211e-04      -3.985413619019e+04       1.044722342967e-03       1.044722342978e-03 
       1.174299058307e+00       1.301874074020e-03      -3.971635341901e+04      -3.993303558145e+04      -6.923182153656e-04      -3.988512177973e+04       1.040600884261e-03       1.040600884272e-03 
       1.177072995737e+00       1.296749764991e-03      -3.974714433299e+04      -3.996399501523e+04      -7.813738418238e-04      -3.991604398258e+04       1.036504980709e-03       1.036504980719e-03 
       1.179846933177e+00       1.291658530100e-03      -3.977791458525e+04      -3.999493305754e+04      -9.012292614034e-04      -3.994694491713e+04       1.032435497489e-03       1.032435497498e-03 
       1.182620870626e+00       1.286595879759e-03      -3.980853382062e+04      -4.002572007753e+04      -1.014858004367e-03      -3.997769488124e+04       1.028388861952e-03       1.028388861960e-03 
       1.185394808084e+00       1.281567506575e-03      -3.983918766428e+04      -4.005654115248e+04      -1.068643490376e-03      -4.000847897671e+04       1.024369626698e-03       1.024369626705e-03 
       1.188168745552e+00       1.276566266499e-03      -3.986966153022e+04      -4.008718182904e+04      -1.041523045483e-03      -4.003908280153e+04       1.020372076789e-03       1.020372076797e-03 
       1.190942683029e+00       1.271599766148e-03      -3.990020192967e+04      -4.011788899523e+04      -9.379474707092e-04      -4.006975310049e+04       1.016402299237e-03       1.016402299245e-03 
       1.193716620515e+00       1.266660209761e-03      -3.993057209040e+04      -4.014842558565e+04      -8.072428752513e-04      -4.010025293485e+04       1.012454054542e-03       1.012454054551e-03 
       1.196490558010e+00       1.261753544383e-03      -3.996096831604e+04      -4.017898769048e+04      -7.000726121797e-04      -4.013077836245e+04       1.008532098704e-03       1.008532098714e-03 
       1.199264495514e+00       1.256872564039e-03      -3.999116945890e+04      -4.020935434480e+04      -6.630765224786e-04      -4.016110846400e+04       1.004630667745e-03       1.004630667755e-03 
       1.202038433027e+00       1.252020187378e-03      -4.002127719952e+04      -4.023962645183e+04      -7.025778297820e-04      -4.019134423213e+04       1.000752117805e-03       1.000752117815e-03 
       1.204812370549e+00       1.247202609274e-03      -4.005149642696e+04      -4.027001076294e+04      -8.095092680739e-04      -4.022169205250e+04       9.969013725536e-04       9.969013725624e-04 
       1.207586308080e+00       1.242407214454e-03      -4.008143055650e+04      -4.030010890369e+04      -9.327918295477e-04      -4.025175396954e+04       9.930683538734e-04       9.930683538812e-04 
       1.210360245620e+00       1.237648858207e-03      -4.011156699200e+04      -4.033041032413e+04      -1.019152252253e-03      -4.028201894293e+04       9.892649477451e-04       9.892649477521e-04 
       1.213134183168e+00       1.232913455550e-03      -4.014145897655e+04      -4.036046518795e+04      -1.032996881508e-03      -4.031203777749e+04       9.854798874520e-04       9.854798874588e-04 
       1.215908120725e+00       1.228204414729e-03      -4.017122165138e+04      -4.039039131983e+04      -9.674232988489e-04      -4.034192783178e+04       9.817158968375e-04       9.817158968447e-04 
       1.218682058291e+00       1.223527093695e-03      -4.020104009782e+04      -4.042037244364e+04      -8.502947013306e-04      -4.037187298330e+04       9.779772604306e-04       9.779772604387e-04 
       1.221455995865e+00       1.218884920683e-03      -4.023103591866e+04      -4.045053200227e+04      -7.277621324276e-04      -4.040199634090e+04       9.742667183085e-04       9.742667183174e-04 
       1.224229933448e+00       1.214259440815e-03      -4.026060771945e+04      -4.048026600237e+04      -6.529690908018e-04      -4.043169452813e+04       9.705695199740e-04       9.705695199834e-04 
       1.227003871039e+00       1.209665851388e-03      -4.029026546725e+04      -4.051008555927e+04      -6.531118384770e-04      -4.046147830528e+04       9.668978039276e-04       9.668978039369e-04 
       1.229777808638e+00       1.205092888778e-03      -4.031964156183e+04      -4.053962271075e+04      -7.278718345749e-04      -4.049097989190e+04       9.632425893979e-04       9.632425894065e-04 
       1.232551746246e+00       1.200554258135e-03      -4.034920146370e+04      -4.056934418405e+04      -8.444675809828e-04      -4.052066565635e+04       9.596148099800e-04       9.596148099876e-04 
       1.235325683862e+00       1.196042401523e-03      -4.037870036553e+04      -4.059900461678e+04      -9.531181813767e-04      -4.055029040730e+04       9.560084264391e-04       9.560084264458e-04 
       1.237686565779e+00       1.192220935063e-03      -4.040367877962e+04      -4.062411984665e+04      -7.692920631003e-04      -4.057537541720e+04       9.529538877383e-04       9.529538877464e-04 
       1.238099621486e+00       1.191554375254e-03      -4.040804685193e+04      -4.062851180910e+04      -1.006905313359e-03      -4.057976210064e+04       9.524211004317e-04       9.524211004380e-04 
       1.240873559119e+00       1.187092426936e-03      -4.043732385749e+04      -4.065794844378e+04      -9.810235059841e-04      -4.060916343126e+04       9.488546169716e-04       9.488546169780e-04 
       1.243647496759e+00       1.182654950901e-03      -4.046648203563e+04      -4.068726677558e+04      -8.895115439845e-04      -4.063844641559e+04       9.453076883538e-04       9.453076883608e-04 
       1.246421434408e+00       1.178249210439e-03      -4.049577989407e+04      -4.071672450439e+04      -7.641790711150e-04      -4.066786879486e+04       9.417861285072e-04       9.417861285151e-04 
       1.249195372064e+00       1.173865997988e-03      -4.052490884177e+04      -4.074601265490e+04      -6.621742252604e-04      -4.069712175917e+04       9.382825850541e-04       9.382825850627e-04 
       1.251969309729e+00       1.169511721937e-03      -4.055409585531e+04      -4.077535947078e+04      -6.237422118590e-04      -4.072643327379e+04       9.348021550119e-04       9.348021550207e-04 
       1.254743247401e+00       1.165176145617e-03      -4.058299448627e+04      -4.080441632846e+04      -6.613866312799e-04      -4.075545517849e+04       9.313366787726e-04       9.313366787810e-04 
       1.257517185081e+00       1.160872386225e-03      -4.061206735946e+04      -4.083364844971e+04      -7.583747278663e-04      -4.078465212530e+04       9.278966316051e-04       9.278966316127e-04 
       1.260291122769e+00       1.156587326138e-03      -4.064086479529e+04      -4.086260315628e+04      -8.763336552379e-04      -4.081357206530e+04       9.244715393930e-04       9.244715393996e-04 
       1.263065060465e+00       1.152328959228e-03      -4.066967191578e+04      -4.089156778656e+04      -9.615073152107e-04      -4.084250188767e+04       9.210677746807e-04       9.210677746867e-04 
       1.265838998168e+00       1.148094179422e-03      -4.069838710601e+04      -4.092044035489e+04      -9.768567892414e-04      -4.087133970008e+04       9.176828682575e-04       9.176828682633e-04 
       1.268612935879e+00       1.143882212946e-03      -4.072698917659e+04      -4.094919962558e+04      -9.149112684163e-04      -4.090006428140e+04       9.143161962295e-04       9.143161962356e-04 
       1.271386873598e+00       1.139697027083e-03      -4.075562734993e+04      -4.097799431202e+04      -8.052099974657e-04      -4.092882437564e+04       9.109709274935e-04       9.109709275004e-04 
       1.274160811324e+00       1.135534965388e-03      -4.078417773778e+04      -4.100670104525e+04      -6.881223708280e-04      -4.095749657303e+04       9.076441436769e-04       9.076441436845e-04 
       1.276934749057e+00       1.131399663171e-03      -4.081277821999e+04      -4.103545810086e+04      -6.142769151475e-04      -4.098621903958e+04       9.043387473856e-04       9.043387473937e-04 
       1.279708686798e+00       1.127286225116e-03      -4.084126038369e+04      -4.106409570121e+04      -6.153370168849e-04      -4.101482227184e+04       9.010508307419e-04       9.010508307500e-04 
       1.282482624546e+00       1.123194803612e-03      -4.086963436494e+04      -4.109262549874e+04      -6.843647467288e-04      -4.104331767738e+04       8.977805094575e-04       8.977805094650e-04 
       1.285256562302e+00       1.119130732641e-03      -4.089810307980e+04      -4.112124955389e+04      -7.947515045711e-04      -4.107190738433e+04       8.945320500998e-04       8.945320501065e-04 
       1.288030500065e+00       1.115085019833e-03      -4.092634315367e+04      -4.114964473435e+04      -8.973242146380e-04      -4.110026833103e+04       8.912982555888e-04       8.912982555946e-04 
       1.290804437835e+00       1.111066489044e-03      -4.095468730056e+04      -4.117814371861e+04      -9.465466764035e-04      -4.112873308924e+04       8.880862082206e-04       8.880862082260e-04 
       1.293578375613e+00       1.107068659622e-03      -4.098290195781e+04      -4.120651285424e+04      -9.261270591410e-04      -4.115706809969e+04       8.848906961090e-04       8.848906961145e-04 
       1.296352313397e+00       1.103084423107e-03      -4.101072905006e+04      -4.123449262676e+04      -8.393186903552e-04      -4.118501416422e+04       8.817060464082e-04       8.817060464142e-04 
       1.299126251189e+00       1.099136929590e-03      -4.103903639105e+04      -4.126295464433e+04      -7.240817203790e-04      -4.121344199374e+04       8.785507685439e-04       8.785507685506e-04 
       1.635213388522e+00       7.450955537674e-04      -4.407599326435e+04      -4.431658878073e+04      -5.721992671736e-04      -4.426339508461e+04       5.955614064487e-04       5.955614064515e-04 
       2.058609476712e+00       5.028750470426e-04      -4.714620578790e+04      -4.740378767978e+04      -4.737445430535e-04      -4.734685248947e+04       4.019517014966e-04       4.019517014977e-04 
       2.591635780417e+00       3.381349528083e-04      -5.024263205417e+04      -5.051755836062e+04      -2.541285988923e-04      -5.045681581551e+04       2.702729605616e-04       2.702729605622e-04 
       3.262676142081e+00       2.265981067754e-04      -5.336192182188e+04      -5.365467033454e+04      -2.046915100223e-04      -5.359003663841e+04       1.811201682331e-04       1.811201682334e-04 
       4.107465905721e+00       1.513862542707e-04      -5.650021061591e+04      -5.681147888839e+04      -1.562942835088e-04      -5.674283655943e+04       1.210023489770e-04       1.210023489772e-04 
       5.170993206790e+00       1.008506274386e-04      -5.965181784268e+04      -5.998266589312e+04      -1.238567581685e-04      -5.990984165599e+04       8.060851688964e-05       8.060851688969e-05 
       6.509894752243e+00       6.701617010315e-05      -6.281960325737e+04      -6.317173860482e+04      -9.553660089254e-05      -6.309445512255e+04       5.356411738474e-05       5.356411738476e-05 
       8.195471931704e+00       4.442442963014e-05      -6.599187060967e+04      -6.636802461711e+04      -7.368080938949e-05      -6.628584548532e+04       3.550614800581e-05       3.550614800582e-05 
       1.031748787647e+01       2.938707229625e-05      -6.917519563894e+04      -6.957985725355e+04      -5.451854762581e-05      -6.949206400249e+04       2.348648202621e-05       2.348648202621e-05 
       1.298894767356e+01       1.939870572419e-05      -7.235165675503e+04      -7.279213533242e+04      -4.053738636042e-05      -7.269756647640e+04       1.550253184702e-05       1.550253184702e-05 
       1.635211629871e+01       1.278152157795e-05      -7.552150712903e+04      -7.600982067671e+04      -3.220785838157e-05      -7.590656492769e+04       1.021320613085e-05       1.021320613085e-05 
       2.058609474507e+01       8.406784965569e-06      -7.867207757363e+04      -7.922791372723e+04      -2.503043741803e-05      -7.911284290908e+04       6.716294793235e-06       6.716294793236e-06 
