# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  128       4.877222120485e-10       1.449318551152e-13      -5.351948978014e-12       7.032622593353e-16       5.172638629743e-12       8.827056714605e-13      -5.344213047443e-15 
  129       4.923718979881e-10       1.456730983324e-13      -5.413712541996e-12       7.148190447745e-16       5.062223840591e-12       8.683699927339e-13      -5.279190973597e-15 
  130       4.970226287135e-10       1.463516726482e-13      -5.473472945989e-12       7.264922527313e-16       4.954550140915e-12       8.543550749207e-13      -5.215629434633e-15 
  131       5.016735539690e-10       1.469669813220e-13      -5.531163669213e-12       7.382826854424e-16       4.849628025459e-12       8.406595576724e-13      -5.153384872649e-15 
  132       5.063237644186e-10       1.475184941903e-13      -5.586718778131e-12       7.501911529304e-16       4.747455803076e-12       8.272803163667e-13      -5.092296753424e-15 
  133       5.109722900719e-10       1.480057493683e-13      -5.640072963911e-12       7.622184729698e-16       4.648019258581e-12       8.142124142001e-13      -5.032187172579e-15 
  134       5.156180987103e-10       1.484283549503e-13      -5.691161579883e-12       7.743654710524e-16       4.551291314603e-12       8.014490542798e-13      -4.972860461744e-15 
  135       5.202600943128e-10       1.487859907116e-13      -5.739920679001e-12       7.866329803532e-16       4.457231693434e-12       7.889815317160e-13      -4.914102794720e-15 
  136       5.248971154825e-10       1.490784098094e-13      -5.786287051304e-12       7.990218416964e-16       4.365786578879e-12       7.767991857142e-13      -4.855681793645e-15 
  137       5.295279338721e-10       1.493054404840e-13      -5.830198261371e-12       8.115329035205e-16       4.276888278109e-12       7.648893516672e-13      -4.797346135156e-15 
  138       5.341512526106e-10       1.494669877598e-13      -5.871592685789e-12       8.241670218445e-16       4.190454883510e-12       7.532373132474e-13      -4.738825156557e-15 
  139       5.387657047287e-10       1.495630351469e-13      -5.910409550604e-12       8.369250602335e-16       4.106389934533e-12       7.418262544991e-13      -4.679828461982e-15 
  140       5.433698515854e-10       1.495936463419e-13      -5.946588968790e-12       8.498078897644e-16       4.024582079549e-12       7.306372119305e-13      -4.620045528556e-15 
  141       5.479621812940e-10       1.495589669292e-13      -5.980071977702e-12       8.628163889915e-16       3.944904737694e-12       7.196490266062e-13      -4.559145312565e-15 
  142       5.525411071477e-10       1.494592260823e-13      -6.010800576539e-12       8.759514439123e-16       3.867215760721e-12       7.088382962391e-13      -4.496775855618e-15 
  143       5.571049660462e-10       1.492947382649e-13      -6.038717763806e-12       8.892139479336e-16       3.791357094856e-12       6.981793272827e-13      -4.432563890808e-15 
  144       5.616521520854e-10       1.490659164089e-13      -6.063768117132e-12       9.026047379952e-16       3.717187917833e-12       6.876502781026e-13      -4.366212984809e-15 
  145       5.661815354924e-10       1.487733093210e-13      -6.085899518083e-12       9.161243959189e-16       3.644688445791e-12       6.772523722041e-13      -4.297809700256e-15 
  146       5.706920821924e-10       1.484175712149e-13      -6.105061669399e-12       9.297734273193e-16       3.573865765184e-12       6.669924969188e-13      -4.227547008725e-15 
  147       5.751827215633e-10       1.479994523175e-13      -6.121205608111e-12       9.435523232885e-16       3.504721132078e-12       6.568771701942e-13      -4.155628636063e-15 
  148       5.796523456383e-10       1.475198006352e-13      -6.134283746127e-12       9.574615599955e-16       3.437249826384e-12       6.469125282668e-13      -4.082269234852e-15 
  149       5.840998083092e-10       1.469795637220e-13      -6.144249910801e-12       9.715015982844e-16       3.371441006097e-12       6.371043133350e-13      -4.007694556872e-15 
  150       5.885239245289e-10       1.463797904459e-13      -6.151059385515e-12       9.856728832736e-16       3.307277561531e-12       6.274578612325e-13      -3.932141625560e-15 
  151       5.929234695146e-10       1.457216327566e-13      -6.154668950255e-12       9.999758439543e-16       3.244735969560e-12       6.179780891011e-13      -3.855858908479e-15 
  152       5.972971779504e-10       1.450063474521e-13      -6.155036922188e-12       1.014410892790e-15       3.183786147848e-12       6.086694830642e-13      -3.779106489777e-15 
  153       6.016437431902e-10       1.442352979463e-13      -6.152123196238e-12       1.028978425314e-15       3.124391309093e-12       5.995360858994e-13      -3.702156242647e-15 
  154       6.059618164608e-10       1.434099560360e-13      -6.145889285665e-12       1.043678819730e-15       3.066507815258e-12       5.905814847122e-13      -3.625292001798e-15 
  155       6.102500060646e-10       1.425319036679e-13      -6.136298362640e-12       1.058512436509e-15       3.010085031812e-12       5.818087986088e-13      -3.548809735909e-15 
  156       6.145068765823e-10       1.416028347060e-13      -6.123315298823e-12       1.073479617990e-15       2.955065181965e-12       5.732206663692e-13      -3.473017720099e-15 
  157       6.187309480761e-10       1.406245566983e-13      -6.106906705941e-12       1.088580687977e-15       2.901383200906e-12       5.648192341205e-13      -3.398236708385e-15 
  158       6.229206952923e-10       1.395989926445e-13      -6.087040976365e-12       1.103815951340e-15       2.848966590038e-12       5.566061430096e-13      -3.324800106146e-15 
  159       6.270745468645e-10       1.385281827629e-13      -6.063688323684e-12       1.119185693610e-15       2.797735271215e-12       5.485825168771e-13      -3.253054142588e-15 
  160       6.311908845159e-10       1.374142862574e-13      -6.036820823286e-12       1.134690180584e-15       2.747601440982e-12       5.407489499295e-13      -3.183358043204e-15 
  161       6.352681546708e-10       1.362595333191e-13      -6.006412289921e-12       1.150329632669e-15       2.698487562485e-12       5.331052082445e-13      -3.116006682850e-15 
