#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       3.002532744910e+03       4.175572322322e-02      -1.860795738306e+00       6.195153877547e-04       4.553835334834e-03       3.971683536663e-04       1.003305841048e-03       2.783068075645e-04      -7.218266503552e+01       4.444113311650e-02       4.092850900243e-01       4.092868917045e-01      -1.681471520725e+00      -1.709267565125e-04       2.092254007330e-02      -7.386726823074e+01       4.452949822910e-02 
       3.003939891830e+03       4.179183545639e-02      -1.861956687133e+00       6.109639894366e-04       4.912001303858e-03       3.830561309649e-04       1.002537494425e-03       2.755973690588e-04      -7.224521871150e+01       4.446029891896e-02       4.092834084447e-01       4.092852287802e-01      -1.681153278612e+00      -1.754118558442e-04       2.073767951853e-02      -7.392994619578e+01       4.454858777926e-02 
       3.005347038750e+03       4.182796319619e-02      -1.863101498131e+00       6.023218982290e-04       5.263619497112e-03       3.689550421732e-04       1.001728265233e-03       2.729154469785e-04      -7.230779935226e+01       4.447946464850e-02       4.092817292219e-01       4.092835672706e-01      -1.680826652447e+00      -1.798595315313e-04       2.054889809155e-02      -7.399265101837e+01       4.456767735534e-02 
       3.006432709749e+03       4.185584781211e-02      -1.863973643895e+00       5.955930336819e-04       5.530399597251e-03       3.580834079680e-04       1.001075857925e-03       2.708651442302e-04      -7.235610128682e+01       4.449425175012e-02       4.092804351687e-01       4.092822862414e-01      -1.680568956810e+00      -1.832650372606e-04       2.040058848299e-02      -7.404104869106e+01       4.458240576892e-02 
       3.007518380748e+03       4.188374165877e-02      -1.864836008397e+00       5.888117483703e-04       5.793221093196e-03       3.472190023449e-04       1.000398900314e-03       2.688314140065e-04      -7.240441927309e+01       4.450903881344e-02       4.092791424836e-01       4.092810060213e-01      -1.680306344835e+00      -1.866473853909e-04       2.024998748483e-02      -7.408946235177e+01       4.459713420285e-02 
       3.008252104541e+03       4.190259824980e-02      -1.865413243753e+00       5.841994013783e-04       5.968589335786e-03       3.398807740751e-04       9.999274518329e-04       2.674663886891e-04      -7.243708287425e+01       4.451903225624e-02       4.092782696572e-01       4.092801413032e-01      -1.680126095717e+00      -1.889199851658e-04       2.014691841053e-02      -7.412219057610e+01       4.460708805562e-02 
       3.008524767683e+03       4.190960672598e-02      -1.865626602672e+00       5.824793899521e-04       6.033293937658e-03       3.371546588136e-04       9.997493815558e-04       2.669610662959e-04      -7.244922304348e+01       4.452274596845e-02       4.092779454697e-01       4.092798200640e-01      -1.680058545452e+00      -1.897617634980e-04       2.010835270513e-02      -7.413435475289e+01       4.461078706237e-02 
       3.008797430825e+03       4.191661578440e-02      -1.865839335129e+00       5.807561593089e-04       6.097745589622e-03       3.344290332105e-04       9.995697509826e-04       2.664567994592e-04      -7.246136422512e+01       4.452645967714e-02       4.092776213744e-01       4.092794988818e-01      -1.679990689351e+00      -1.906020342649e-04       2.006964491051e-02      -7.414651993809e+01       4.461448606930e-02 
       3.009070093967e+03       4.192362542504e-02      -1.866051440146e+00       5.790297187863e-04       6.161943959667e-03       3.317039008507e-04       9.993885588753e-04       2.659535892153e-04      -7.247350641918e+01       4.453017338224e-02       4.092772973716e-01       4.092791777572e-01      -1.679922527879e+00      -1.914407925705e-04       2.003079529006e-02      -7.415868613170e+01       4.461818507632e-02 
       3.009342757109e+03       4.193063564792e-02      -1.866262916661e+00       5.773000785163e-04       6.225888688002e-03       3.289792656169e-04       9.992058038935e-04       2.654514366872e-04      -7.248564962566e+01       4.453388708364e-02       4.092769734620e-01       4.092788566905e-01      -1.679854061538e+00      -1.922780330924e-04       1.999180412899e-02      -7.417085333372e+01       4.462188408334e-02 
       3.010324462439e+03       4.195588030646e-02      -1.867019100929e+00       5.710462952721e-04       6.454010818182e-03       3.191735814526e-04       9.985348411369e-04       2.636522485932e-04      -7.252937880960e+01       4.454725798454e-02       4.092758080231e-01       4.092777011972e-01      -1.679605036646e+00      -1.952798024153e-04       1.985025164846e-02      -7.421466887882e+01       4.463520210860e-02 
       3.011306167769e+03       4.198113251253e-02      -1.867767070083e+00       5.647516913675e-04       6.678822037794e-03       3.093745924407e-04       9.978435324810e-04       2.618668431736e-04      -7.257312111750e+01       4.456062883440e-02       4.092746438063e-01       4.092765464721e-01      -1.679352092394e+00      -1.982615527232e-04       1.970688287998e-02      -7.425849749600e+01       4.464852013056e-02 
       3.012287873099e+03       4.200639226613e-02      -1.868506770781e+00       5.584167962964e-04       6.900304395172e-03       2.995824992014e-04       9.971318094966e-04       2.600952761337e-04      -7.261687654929e+01       4.457399963265e-02       4.092734808127e-01       4.092753925174e-01      -1.679095255235e+00      -2.012230099216e-04       1.956171274139e-02      -7.430233918524e+01       4.466183814858e-02 
       3.013269578429e+03       4.203165956727e-02      -1.869238150352e+00       5.520421453526e-04       7.118440266662e-03       2.897975033697e-04       9.963996039503e-04       2.583376019447e-04      -7.266064510496e+01       4.458737038048e-02       4.092723190333e-01       4.092742393249e-01      -1.678834552076e+00      -2.041638998618e-04       1.941475634259e-02      -7.434619394656e+01       4.467515616380e-02 
       3.014251283759e+03       4.205693441596e-02      -1.869961157101e+00       5.456282766788e-04       7.333212459724e-03       2.800198064885e-04       9.956468481937e-04       2.565938735234e-04      -7.270442678451e+01       4.460074108092e-02       4.092711584488e-01       4.092730868763e-01      -1.678570010131e+00      -2.070839498842e-04       1.926602890366e-02      -7.439006178002e+01       4.468847417918e-02 
       3.019315746087e+03       4.218744326026e-02      -1.873556157777e+00       5.119379066572e-04       8.387145580743e-03       2.297018722538e-04       9.914345190392e-04       2.478216401575e-04      -7.293049802717e+01       4.466971785367e-02       4.092651889461e-01       4.092671522227e-01      -1.677145370938e+00      -2.218068377083e-04       1.847122769038e-02      -7.461657665677e+01       4.475717991146e-02 
       3.024380208415e+03       4.231815297396e-02      -1.876920352317e+00       4.772934727839e-04       9.348987346250e-03       1.796116153443e-04       9.866644443612e-04       2.394283197689e-04      -7.315691854180e+01       4.473869356287e-02       4.092592497606e-01       4.092612360714e-01      -1.675623251175e+00      -2.359323172162e-04       1.763189001790e-02      -7.484343943601e+01       4.482588583655e-02 
       3.029444670743e+03       4.244906355839e-02      -1.880047525285e+00       4.417714942807e-04       1.021681513535e-02       1.297774529963e-04       9.813278045331e-04       2.314195592667e-04      -7.338368832121e+01       4.480766809263e-02       4.092533412318e-01       4.092553389449e-01      -1.674007783621e+00      -2.494263435266e-04       1.675028828660e-02      -7.507065011688e+01       4.489459183081e-02 
       3.034509133071e+03       4.258017501488e-02      -1.882932011784e+00       4.054505806900e-04       1.098897091830e-02       8.022825965845e-05       9.754160967111e-04       2.238000268798e-04      -7.361080736430e+01       4.487664167061e-02       4.092474617497e-01       4.092494594445e-01      -1.672303343992e+00      -2.622563013139e-04       1.582879937397e-02      -7.529820870459e+01       4.496329811420e-02 
       3.039573595399e+03       4.271148734477e-02      -1.885568682218e+00       3.684103491465e-04       1.166406130097e-02       3.099334572957e-05       9.689211731501e-04       2.165734120065e-04      -7.383827566091e+01       4.494561401396e-02       4.092416125724e-01       4.092435990661e-01      -1.670514515509e+00      -2.743919199446e-04       1.486989627471e-02      -7.552611519525e+01       4.503200439623e-02 
       3.046961912199e+03       4.290341329022e-02      -1.888961367456e+00       3.132522931472e-04       1.247253033428e-02      -4.020808151810e-05       9.583840339157e-04       2.067410216097e-04      -7.417074535410e+01       4.504623295104e-02       4.092331303249e-01       4.092350809680e-01      -1.667763460636e+00      -2.907912276725e-04       1.340919524355e-02      -7.585922174059e+01       4.513223738461e-02 
       3.054350228998e+03       4.309576675322e-02      -1.891804857578e+00       2.569922474069e-04       1.306952608595e-02      -1.105836618985e-04       9.465667914678e-04       1.977553092345e-04      -7.450395832656e+01       4.514684953075e-02       4.092247092200e-01       4.092266016810e-01      -1.664858601012e+00      -3.055701002063e-04       1.188256991599e-02      -7.619306872326e+01       4.523247060086e-02 
       3.061738545798e+03       4.328854773807e-02      -1.894089596634e+00       1.998896308470e-04       1.345373356291e-02      -1.800381055499e-04       9.334492293680e-04       1.896166111359e-04      -7.483791456357e+01       4.524746385517e-02       4.092163475524e-01       4.092181605069e-01      -1.661816281057e+00      -3.186559982296e-04       1.029858547112e-02      -7.652765614755e+01       4.533270412396e-02 
       3.069126862598e+03       4.348175624908e-02      -1.895808588187e+00       1.422058918159e-04       1.362502676739e-02      -2.484747293025e-04       9.190135904800e-04       1.823208768634e-04      -7.517261405164e+01       4.534807607593e-02       4.092080433191e-01       4.092097565424e-01      -1.658653506559e+00      -3.299858287673e-04       8.666071599356e-03      -7.686298401882e+01       4.543293808273e-02 
       3.076515179398e+03       4.367539229062e-02      -1.896957392129e+00       8.420274502051e-05       1.358445860177e-02      -3.157956476556e-04       9.032448165466e-04       1.758597060470e-04      -7.550805677051e+01       4.544868596307e-02       4.091997966218e-01       4.092013910719e-01      -1.655387839215e+00      -3.395066426309e-04       6.994073624302e-03      -7.719905233547e+01       4.553317222464e-02 
       3.083903496197e+03       4.386945586711e-02      -1.897534152012e+00       2.614171185038e-05       1.333425179901e-02      -3.819019696379e-04       8.861307890438e-04       1.702203818037e-04      -7.584424270720e+01       4.554929372556e-02       4.091916050979e-01       4.091930629918e-01      -1.652037324013e+00      -3.471750737879e-04       5.291806120195e-03      -7.753586110305e+01       4.563340673632e-02 
       3.096301944586e+03       4.419607767160e-02      -1.897219702056e+00      -7.070842291751e-05       1.245312027986e-02      -4.898318301398e-04       8.543654842139e-04       1.625550267196e-04      -7.641007154572e+01       4.571812027550e-02       4.091779800498e-01       4.091791725080e-01      -1.646274982921e+00      -3.557952622757e-04       2.392939959720e-03      -7.810272895670e+01       4.580161247279e-02 
       3.108700392974e+03       4.452390347909e-02      -1.895316726830e+00      -1.657902157531e-04       1.101462946147e-02      -5.935864701257e-04       8.187677966003e-04       1.570482210873e-04      -7.697799321360e+01       4.588694079185e-02       4.091645014775e-01       4.091653888015e-01      -1.640414240322e+00      -3.590207346025e-04      -5.204042008335e-04      -7.867168198520e+01       4.596981903525e-02 
       3.121098841362e+03       4.485293331139e-02      -1.891864131970e+00      -2.579442844389e-04       9.050277697639e-03      -6.926912402644e-04       7.793471726755e-04       1.535623587254e-04      -7.754800763420e+01       4.605575534039e-02       4.091511632471e-01       4.091517127059e-01      -1.634544452309e+00      -3.568443110190e-04      -3.403915176797e-03      -7.924272019636e+01       4.613802638855e-02 
       3.133497289750e+03       4.518316719077e-02      -1.886919515532e+00      -3.460703225056e-04       6.599457155908e-03      -7.866746102159e-04       7.361452242927e-04       1.519306601924e-04      -7.812011473048e+01       4.622456397990e-02       4.091379593215e-01       4.091381453783e-01      -1.628754405132e+00      -3.493409671728e-04      -6.214085164065e-03      -7.981584359629e+01       4.630623449233e-02 
       3.145895738138e+03       4.551460513986e-02      -1.880558053789e+00      -4.291419997165e-04       3.708761687449e-03      -8.750722921450e-04       6.892378025598e-04       1.519597162099e-04      -7.869431442503e+01       4.639336676046e-02       4.091248838280e-01       4.091246882488e-01      -1.623130975011e+00      -3.366659807855e-04      -8.908857820386e-03      -8.039105218957e+01       4.647444329936e-02 
       3.158294186527e+03       4.584724718175e-02      -1.872871175687e+00      -5.062206288320e-04       4.312035505329e-04      -9.574315838312e-04       6.387366997795e-04       1.534323806593e-04      -7.927060664048e+01       4.656216372553e-02       4.091119311012e-01       4.091113429495e-01      -1.617757828783e+00      -3.190519855605e-04      -1.144824959588e-02      -8.096834597959e+01       4.664265275756e-02 
       3.170692634915e+03       4.618109333993e-02      -1.863965023326e+00      -5.764674314328e-04      -3.174660066296e-03      -1.033315899664e-03       5.847909221774e-04       1.561110143014e-04      -7.984899129972e+01       4.673095491359e-02       4.090990957246e-01       4.090981112467e-01      -1.612714177622e+00      -2.968048969718e-04      -1.379493805509e-02      -8.154772496882e+01       4.681086281159e-02 
       3.183091083303e+03       4.651614363833e-02      -1.853958710085e+00      -6.391541601818e-04      -7.045682661903e-03      -1.102309440048e-03       5.275874798786e-04       1.597410541427e-04      -8.042946832587e+01       4.689974035840e-02       4.090863725759e-01       4.090849949807e-01      -1.608073604595e+00      -2.702987114240e-04      -1.591480697689e-02      -8.212918915882e+01       4.697907340305e-02 
       3.196039888927e+03       4.686735208143e-02      -1.842474865090e+00      -6.958943586620e-04      -1.129930238526e-02      -1.166586714832e-03       4.646115618140e-04       1.642578387058e-04      -8.103794592760e+01       4.707601196676e-02       4.090731992204e-01       4.090714216789e-01      -1.603729720619e+00      -2.385418847729e-04      -1.785372273652e-02      -8.273869017724e+01       4.715475124785e-02 
       3.208988694551e+03       4.721987399389e-02      -1.830091834073e+00      -7.431786470208e-04      -1.569045754968e-02      -1.222513216215e-03       3.986293223733e-04       1.692049898301e-04      -8.164870560584e+01       4.725227736854e-02       4.090601380458e-01       4.090579784001e-01      -1.599965614575e+00      -2.031753660175e-04      -1.948225527190e-02      -8.335046562680e+01       4.733042953689e-02 
       3.221937500175e+03       4.757370940451e-02      -1.816976466417e+00      -7.806166037198e-04      -2.013861969447e-02      -1.269721525285e-03       3.299859841066e-04       1.742615148487e-04      -8.226174727448e+01       4.742853658592e-02       4.090471845083e-01       4.090446671162e-01      -1.596838357553e+00      -1.648145926589e-04      -2.077593488123e-02      -8.396451550686e+01       4.750610819302e-02 
       3.234886305799e+03       4.792885834263e-02      -1.803300977732e+00      -8.079773432323e-04      -2.456299517351e-02      -1.307891669060e-03       2.590693839201e-04       1.791060663758e-04      -8.287707084814e+01       4.760478963839e-02       4.090343345560e-01       4.090314896243e-01      -1.594393994898e+00      -1.241197235298e-04      -2.171601611712e-02      -8.458083981628e+01       4.768178713831e-02 
       3.247835111423e+03       4.828532083817e-02      -1.789240184928e+00      -8.251902675788e-04      -2.888388351337e-02      -1.336756495795e-03       1.863076087735e-04       1.834222355816e-04      -8.349467624240e+01       4.778103654288e-02       4.090215846483e-01       4.090184474967e-01      -1.592666870821e+00      -8.178435910183e-05      -2.228974182519e-02      -8.519943855356e+01       4.785746629406e-02 
       3.260783917047e+03       4.864309692157e-02      -1.774968752321e+00      -8.323431996236e-04      -3.302400414712e-02      -1.356106699666e-03       1.121659570214e-04       1.869037833726e-04      -8.411456337385e+01       4.795727731409e-02       4.090089317680e-01       4.090055420358e-01      -1.591679150978e+00      -3.852380651780e-05      -2.249050716183e-02      -8.582031171701e+01       4.803314558111e-02 
       3.273732722671e+03       4.900218662387e-02      -1.760658492106e+00      -8.296779369538e-04      -3.690977042704e-02      -1.365795409769e-03       3.714324444195e-05       1.892597317129e-04      -8.473673216016e+01       4.813351196479e-02       4.089963734241e-01       4.089927742356e-01      -1.591440550814e+00       4.936925533536e-06      -2.231792083111e-02      -8.644345930483e+01       4.820882492010e-02 
       3.286681528295e+03       4.936258997666e-02      -1.746475762243e+00      -8.175833291090e-04      -4.047249046832e-02      -1.365742261188e-03      -3.823251092998e-05       1.902192378320e-04      -8.536118252019e+01       4.830974050629e-02       4.089839076456e-01       4.089801447506e-01      -1.591948272803e+00       4.787520478223e-05      -2.177776319515e-02      -8.706888131524e+01       4.838450423192e-02 
       3.299630333919e+03       4.972430701214e-02      -1.732579003846e+00      -7.965860359526e-04      -4.364947530921e-02      -1.355936870158e-03      -1.134089765095e-04       1.895361754130e-04      -8.598791437405e+01       4.848596294892e-02       4.089715329688e-01       4.089676538709e-01      -1.593187151363e+00       8.958272122267e-05      -2.088184307785e-02      -8.769657774650e+01       4.856018343815e-02 
       3.312726150838e+03       5.009146689175e-02      -1.718966643297e+00      -7.669625891207e-04      -4.641336722420e-02      -1.336165129404e-03      -1.886529973971e-04       1.869530594344e-04      -8.662408209842e+01       4.866417989635e-02       4.089591094783e-01       4.089551620764e-01      -1.595155963190e+00       1.298153826788e-04      -1.963188736141e-02      -8.833371388415e+01       4.873785698842e-02 
       3.325821967758e+03       5.045997052064e-02      -1.705938956558e+00      -7.296946158081e-04      -4.867635771761e-02      -1.306624872187e-03      -2.625043925364e-04       1.822771606080e-04      -8.726258325506e+01       4.884239062621e-02       4.089467776358e-01       4.089428114564e-01      -1.597804744125e+00       1.674239942708e-04      -1.805992581108e-02      -8.897317637691e+01       4.891553027365e-02 
       3.338917784677e+03       5.082981793397e-02      -1.693621744057e+00      -6.856778948911e-04      -5.039804434846e-02      -1.267538239692e-03      -3.343516232513e-04       1.753555869360e-04      -8.790341776536e+01       4.902059515009e-02       4.089345373486e-01       4.089306010947e-01      -1.601082206004e+00       2.017909971908e-04      -1.619508886760e-02      -8.961496522356e+01       4.909320321858e-02 
       3.352013601596e+03       5.120100916758e-02      -1.682124396733e+00      -6.358934074052e-04      -5.154764754866e-02      -1.219207540554e-03      -4.035830057076e-04       1.660760816527e-04      -8.854658555209e+01       4.919879348052e-02       4.089223889287e-01       4.089185296690e-01      -1.604926787766e+00       2.323586395020e-04      -1.407123210146e-02      -9.025908042312e+01       4.927087575047e-02 
       3.365109418516e+03       5.157354425795e-02      -1.671538568531e+00      -5.813888238486e-04      -5.210445396392e-02      -1.162014807782e-03      -4.695938571806e-04       1.543693152565e-04      -8.919208653941e+01       4.937698563146e-02       4.089103330462e-01       4.089065954628e-01      -1.609267780009e+00       2.586379578516e-04      -1.172632859868e-02      -9.090552197489e+01       4.944854779961e-02 
       3.378205235435e+03       5.194742324223e-02      -1.661937179523e+00      -5.232591531799e-04      -5.205808415917e-02      -1.096420412001e-03      -5.317937719723e-04       1.402105199427e-04      -8.983992065275e+01       4.955517161879e-02       4.088983706807e-01       4.088947963838e-01      -1.614026595052e+00       2.802165274473e-04      -9.201796953718e-03      -9.155428987839e+01       4.962621929968e-02 
       3.391301052354e+03       5.232264615824e-02      -1.653373761943e+00      -4.626268860002e-04      -5.140858130617e-02      -1.022960717920e-03      -5.896139293482e-04       1.236204388381e-04      -9.049008781884e+01       4.973335146045e-02       4.088865030688e-01       4.088831299889e-01      -1.619118160827e+00       2.967648589214e-04      -6.541776132852e-03      -9.220538413333e+01       4.980389018796e-02 
       3.404396869274e+03       5.269921304451e-02      -1.645882155050e+00      -4.006219767625e-04      -5.016632073106e-02      -9.422447857491e-04      -6.425143319299e-04       1.046655734512e-04      -9.114258796562e+01       4.991152517657e-02       4.088747316512e-01       4.088715935154e-01      -1.624452414371e+00       3.080413441100e-04      -3.792359687328e-03      -9.285880473960e+01       4.998156040534e-02 
       3.417492686193e+03       5.307712394025e-02      -1.639476548450e+00      -3.383620151184e-04      -4.835174345972e-02      -8.549501342604e-04      -6.899908705905e-04       8.345772409694e-05      -9.179742102218e+01       5.008969279041e-02       4.088630580127e-01       4.088601839116e-01      -1.629935868566e+00       3.138956789602e-04      -1.000802716544e-03      -9.351455169720e+01       5.015922989730e-02 
       3.430588503112e+03       5.345637888537e-02      -1.634151867349e+00      -2.769329316804e-04      -4.599491986448e-02      -7.618175956695e-04      -7.315821130832e-04       6.015282879651e-05      -9.245458691867e+01       5.026785432866e-02       4.088514838263e-01       4.088488978740e-01      -1.635473224768e+00       3.142707153759e-04       1.785284723150e-03      -9.417262500622e+01       5.033689861413e-02 
       3.445052670757e+03       5.387682336661e-02      -1.629498116889e+00      -2.112946964741e-04      -4.280892573794e-02      -6.531305875142e-04      -7.701850484445e-04       3.221531914626e-05      -9.318312963651e+01       5.046462454586e-02       4.088388177710e-01       4.088365718188e-01      -1.641537017730e+00       3.083634006436e-04       4.799445346773e-03      -9.490216249193e+01       5.053313058611e-02 
       3.459516838401e+03       5.429890754953e-02      -1.626077207121e+00      -1.492312065329e-04      -3.907369459381e-02      -5.394431009848e-04      -8.006295873576e-04       2.285575503263e-06      -9.391451799421e+01       5.066138743287e-02       4.088262773900e-01       4.088243872515e-01      -1.647423636407e+00       2.959973895133e-04       7.687713304564e-03      -9.563453787772e+01       5.072936150317e-02 
       3.473981006046e+03       5.472263149102e-02      -1.623808666643e+00      -9.191541686440e-05      -3.486446363307e-02      -4.219641709354e-04      -8.225292483549e-04      -2.925912363294e-05      -9.464875190131e+01       5.085814302680e-02       4.088138649036e-01       4.088123390982e-01      -1.653011335067e+00       2.774841272890e-04       1.039147545613e-02      -9.636975116321e+01       5.092559130515e-02 
       3.488445173690e+03       5.514799524908e-02      -1.622590811170e+00      -4.037156765283e-05      -3.026565285428e-02      -3.019517298732e-04      -8.355958121355e-04      -6.199377152651e-05      -9.538583126829e+01       5.105489137743e-02       4.088015823003e-01       4.088004221458e-01      -1.658185592455e+00       2.532596441551e-04       1.285640742527e-02      -9.710780234754e+01       5.112181994643e-02 
       3.502909341335e+03       5.557499888286e-02      -1.622303806240e+00       4.543883673838e-06      -2.536901166508e-02      -1.806979133801e-04      -8.396455848828e-04      -9.545280633665e-05      -9.612575600654e+01       5.125163254439e-02       4.087894312795e-01       4.087886311287e-01      -1.662841420961e+00       2.238744920475e-04       1.503355679408e-02      -9.784869142939e+01       5.131804739311e-02 
       3.517373508979e+03       5.600364245265e-02      -1.622813045759e+00       4.215740789330e-05      -2.027163605957e-02      -5.951360060653e-05      -8.346042157912e-04      -1.291380553095e-04      -9.686852602832e+01       5.144836659460e-02       4.087774131986e-01       4.087769608100e-01      -1.666885458092e+00       1.899814693405e-04       1.688030664690e-02      -9.859241840702e+01       5.151427362036e-02 
       3.531837676624e+03       5.643392601991e-02      -1.623972784845e+00       7.198934292783e-05      -1.507389009202e-02       6.028763825668e-05      -8.205099556276e-04      -1.625273435230e-04      -9.761414124666e+01       5.164509360016e-02       4.087655290275e-01       4.087654060579e-01      -1.670237802253e+00       1.523213285717e-04       1.836120186487e-02      -9.933898327805e+01       5.171049861029e-02 
       3.547430685401e+03       5.689962767884e-02      -1.625775659355e+00       9.511661854238e-05      -9.474698196635e-03       1.863962340805e-04      -7.953531814615e-04      -1.975736157609e-04      -9.842113407781e+01       5.185716615680e-02       4.087528679895e-01       4.087530732917e-01      -1.673002766295e+00       1.084376427367e-04       1.951630902290e-02      -1.001469917920e+02       5.192203637542e-02 
       3.563023694177e+03       5.736723546098e-02      -1.627960521742e+00       1.087923357326e-04      -4.002556381161e-03       3.077990033279e-04      -7.601937571975e-04      -2.309723236081e-04      -9.923143332863e+01       5.206923075152e-02       4.087403630938e-01       4.087408629708e-01      -1.674828543941e+00       6.220948742487e-05       2.019052375577e-02      -1.009582984378e+02       5.213357271680e-02 
       3.578616702954e+03       5.783674944805e-02      -1.630332322669e+00       1.131995791006e-04       1.221185435458e-03       4.229724036062e-04      -7.155226167169e-04      -2.620508295910e-04      -1.000450388907e+02       5.228128741166e-02       4.087280141218e-01       4.087287699195e-01      -1.675678165825e+00       1.477196707639e-05       2.037185365942e-02      -1.017729032080e+02       5.234510755552e-02 
       3.594209711730e+03       5.830816972346e-02      -1.632702539470e+00       1.087802058146e-04       6.082500734972e-03       5.304808897128e-04      -6.619766336553e-04      -2.901573043727e-04      -1.008619506555e+02       5.249333618420e-02       4.087158200899e-01       4.087167893090e-01      -1.675538505738e+00      -3.272064669163e-05       2.006022126264e-02      -1.025908060936e+02       5.255664083447e-02 
       3.609802720507e+03       5.878149637234e-02      -1.634894387081e+00       9.621767916068e-05       1.047739492535e-02       6.289990782524e-04      -6.003305709609e-04      -3.146744357609e-04      -1.016821685138e+02       5.270537714630e-02       4.087037791924e-01       4.087049166486e-01      -1.674420385153e+00      -7.912278020353e-05       1.926736209152e-02      -1.034120070834e+02       5.276817252882e-02 
       3.625395729284e+03       5.925672948155e-02      -1.636747605270e+00       7.641403385676e-05       1.431434428532e-02       7.173324520364e-04      -5.314865639985e-04      -3.350325291124e-04      -1.025056923568e+02       5.291741039686e-02       4.086918888533e-01       4.086931478540e-01      -1.672358110801e+00      -1.233249459460e-04       1.801644616210e-02      -1.042365061647e+02       5.297970263751e-02 
       3.638220738269e+03       5.964903029845e-02      -1.637918997763e+00       5.546409754792e-05       1.699727733339e-02       7.816102767178e-04      -4.701824714680e-04      -3.482980361515e-04      -1.031855057063e+02       5.309179881664e-02       4.086822195645e-01       4.086835432634e-01      -1.669993693458e+00      -1.572908609371e-04       1.666792438004e-02      -1.049171157838e+02       5.315368175295e-02 
       3.651045747254e+03       6.004262090941e-02      -1.638701169435e+00       3.104077209529e-05       1.921585232995e-02       8.377910063430e-04      -4.053119012204e-04      -3.581557784726e-04      -1.038675553574e+02       5.326618212711e-02       4.086726479321e-01       4.086740048766e-01      -1.667070885299e+00      -1.885192589180e-04       1.505628476319e-02      -1.055999564810e+02       5.332765978331e-02 
       3.663870756240e+03       6.043750136548e-02      -1.639041029203e+00       3.891078782389e-06       2.094346637021e-02       8.854587107753e-04      -3.375307923534e-04      -3.643938710392e-04      -1.045518412492e+02       5.344056036430e-02       4.086631716885e-01       4.086645313034e-01      -1.663640755292e+00      -2.165190508534e-04       1.320957383041e-02      -1.062850282467e+02       5.350163671193e-02 
       3.676695765225e+03       6.083367171857e-02      -1.638898665407e+00      -2.519410036685e-05       2.216190096762e-02       9.242837767912e-04      -2.675275485682e-04      -3.668399622790e-04      -1.052383633202e+02       5.361493356171e-02       4.086537883394e-01       4.086551213918e-01      -1.659762314969e+00      -2.408551847574e-04       1.115946935505e-02      -1.069723310699e+02       5.367561252052e-02 
       3.689520774210e+03       6.123113202142e-02      -1.638247966581e+00      -5.539529574386e-05       2.286156214327e-02       9.540266121740e-04      -1.960157573334e-04      -3.653639886537e-04      -1.059271215086e+02       5.378930175017e-02       4.086444951898e-01       4.086457742158e-01      -1.655501500424e+00      -2.611553540150e-04       8.940740846722e-03      -1.076618649389e+02       5.384958718896e-02 
       3.702345783196e+03       6.162988232767e-02      -1.637076965888e+00      -8.588022476497e-05       2.304156898075e-02       9.745403532593e-04      -1.237265028832e-04      -3.598803548590e-04      -1.066181157524e+02       5.396366495772e-02       4.086352893711e-01       4.086364890610e-01      -1.650930035292e+00      -2.771156191854e-04       6.590657261352e-03      -1.083536298410e+02       5.402356069513e-02 
       3.715170792181e+03       6.202992269182e-02      -1.635387920371e+00      -1.158195634954e-04       2.270969986328e-02       9.857725895066e-04      -5.140046086486e-05      -3.503495293880e-04      -1.073113459897e+02       5.413802320978e-02       4.086261678698e-01       4.086272654047e-01      -1.646124215728e+00      -2.885048718692e-04       4.148362402065e-03      -1.090476257629e+02       5.419753301511e-02 
       3.730620870715e+03       6.251355801558e-02      -1.632689282528e+00      -1.500143254153e-04       2.165376474897e-02       9.870457028023e-04       3.472584776682e-05      -3.335073637802e-04      -1.081494383682e+02       5.434806322927e-02       4.086152867157e-01       4.086162348387e-01      -1.640136577301e+00      -2.959406513943e-04       1.141034734898e-03      -1.098866340123e+02       5.440711304526e-02 
       3.746070949249e+03       6.299906573123e-02      -1.629317765029e+00      -1.808919240882e-04       1.992296029594e-02       9.751733851496e-04       1.185451724832e-04      -3.109096172478e-04      -1.089907755611e+02       5.455809611581e-02       4.086045178027e-01       4.086052927297e-01      -1.634067182603e+00      -2.964014321545e-04      -1.869943898398e-03      -1.107288800102e+02       5.461669125893e-02 
       3.761521027783e+03       6.348644593929e-02      -1.625354758534e+00      -2.072087910535e-04       1.757720680614e-02       9.506090956317e-04       1.988081418617e-04      -2.827598849859e-04      -1.098353574585e+02       5.476812189863e-02       4.085938554119e-01       4.085944389952e-01      -1.628059545569e+00      -2.899327721968e-04      -4.813517657394e-03      -1.115743637287e+02       5.482626760353e-02 
       3.773707585769e+03       6.387219785463e-02      -1.621880136077e+00      -2.240202119962e-04       1.534138500910e-02       9.226950952888e-04       2.588221737784e-04      -2.568330383211e-04      -1.105038272479e+02       5.493377898585e-02       4.085855163825e-01       4.085859400619e-01      -1.623457035103e+00      -2.800737214962e-04      -7.042478977102e-03      -1.122435399729e+02       5.499157382759e-02 
