#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]        
       3.097606755466e+02       1.087728943454e-03      -1.440368153890e+00       8.108841148124e-05       7.267115097830e-04       4.667252228202e-04       2.531594366025e-06       9.336016341835e-05      -1.080279789171e+00       8.125317953182e-05       5.896093682310e-01       6.442537704670e-01      -1.080312208869e+00       8.154731402554e-05      -1.440332616258e+00       8.052914074621e-05       3.460851649534e-03       3.333333332327e-01 
       3.118036502370e+02       1.097395494767e-03      -1.441225791290e+00       8.155684612670e-05       7.643400455864e-04       4.725036929626e-04       2.696358053893e-06       9.451752277384e-05      -1.080923366233e+00       8.173382682116e-05       5.893389467345e-01       6.440947412074e-01      -1.080956386651e+00       8.202775151870e-05      -1.441189013244e+00       8.099022980122e-05       3.504701627640e-03       3.333333332309e-01 
       3.138466249273e+02       1.107094709931e-03      -1.442074076274e+00       8.202411918970e-05       8.027265937031e-04       4.779029835786e-04       2.865185912217e-06       9.559916747894e-05      -1.081559954411e+00       8.221377912602e-05       5.890733433191e-01       6.439383686555e-01      -1.081593574974e+00       8.250735245854e-05      -1.442036039483e+00       8.145024824498e-05       3.548799042111e-03       3.333333332291e-01 
       3.164926837263e+02       1.119705674378e-03      -1.443159438680e+00       8.262763410414e-05       8.535068999239e-04       4.843687409837e-04       3.089477518380e-06       9.689481784604e-05      -1.082374500519e+00       8.283438814754e-05       5.887372816964e-01       6.437396412301e-01      -1.082408897082e+00       8.312731289042e-05      -1.443119744497e+00       8.204449560333e-05       3.606280698614e-03       3.333333332267e-01 
       3.191387425252e+02       1.132371433756e-03      -1.444230477047e+00       8.322927445518e-05       9.054100566207e-04       4.902848643835e-04       3.319624526433e-06       9.808075527888e-05      -1.083178349803e+00       8.345385361035e-05       5.884110085712e-01       6.435450262964e-01      -1.083213520384e+00       8.374593222929e-05      -1.444189095526e+00       8.263700462403e-05       3.664175033115e-03       3.333333332243e-01 
       3.217848013242e+02       1.145091988063e-03      -1.445287966435e+00       8.382908485066e-05       9.583588170491e-04       4.957006886183e-04       3.555116874273e-06       9.916685173330e-05      -1.083972085453e+00       8.407219025379e-05       5.880952546000e-01       6.433543284558e-01      -1.084008027576e+00       8.436324741603e-05      -1.445244867865e+00       8.322780966961e-05       3.722480694175e-03       3.333333332218e-01 
       3.244308601232e+02       1.157867337300e-03      -1.446332704304e+00       8.442711278265e-05       1.012281576601e-03       5.006643882391e-04       3.795475707306e-06       1.001627465113e-04      -1.084756307381e+00       8.468941625245e-05       5.877905850765e-01       6.431673467500e-01      -1.084793018134e+00       8.497929800167e-05      -1.446287859697e+00       8.381694769775e-05       3.781196431437e-03       3.333333332193e-01 
       3.270769189222e+02       1.170697481468e-03      -1.447365458664e+00       8.502340494408e-05       1.067112716260e-03       5.052220021670e-04       4.040257080441e-06       1.010776512548e-04      -1.085531593334e+00       8.530555026836e-05       5.874974224386e-01       6.429838876246e-01      -1.085569069427e+00       8.559412280597e-05      -1.447318839146e+00       8.440445496867e-05       3.840320935572e-03       3.333333332168e-01 
       3.297229777211e+02       1.183582420565e-03      -1.448387006230e+00       8.561800945404e-05       1.122792745328e-03       5.094167080487e-04       4.289054093624e-06       1.019202048793e-04      -1.086298527517e+00       8.592061419085e-05       5.872160490553e-01       6.428037553913e-01      -1.086336765329e+00       8.620776240267e-05      -1.448338583423e+00       8.499036948571e-05       3.899852984559e-03       3.333333332142e-01 
       3.323690365201e+02       1.196522154592e-03      -1.449398098576e+00       8.621097351732e-05       1.179268236542e-03       5.132883739290e-04       4.541497405617e-06       1.026983839720e-04      -1.087057675212e+00       8.653463102918e-05       5.869466288112e-01       6.426267606892e-01      -1.087096670840e+00       8.682025693446e-05      -1.449347844406e+00       8.557472883623e-05       3.959791359007e-03       3.333333332116e-01 
       3.356052830239e+02       1.212422509911e-03      -1.450621550605e+00       8.693403166218e-05       1.249352554178e-03       5.176372440920e-04       4.854720667901e-06       1.035731829341e-04      -1.087976354361e+00       8.728421227927e-05       5.866334463889e-01       6.424142878789e-01      -1.088016271183e+00       8.756786574517e-05      -1.450569018727e+00       8.628736585628e-05       4.033649251748e-03       3.333333332083e-01 
       3.388415295277e+02       1.228404829502e-03      -1.451831723952e+00       8.765478677812e-05       1.320479897554e-03       5.216162419458e-04       5.172365502313e-06       1.043743648110e-04      -1.088885161669e+00       8.803230968897e-05       5.863381572737e-01       6.422059134877e-01      -1.088925993137e+00       8.831389250831e-05      -1.451776873186e+00       8.699779892972e-05       4.108111021109e-03       3.333333332050e-01 
       3.420777760315e+02       1.244469113365e-03      -1.453029845137e+00       8.837331810946e-05       1.392585420091e-03       5.252767817331e-04       5.493966992124e-06       1.051122161499e-04      -1.089785019626e+00       8.877897243421e-05       5.860605245681e-01       6.420013284445e-01      -1.089826758908e+00       8.905840786434e-05      -1.452972634719e+00       8.770609406695e-05       4.183174597088e-03       3.333333332016e-01 
       3.453140225353e+02       1.260615361499e-03      -1.454217086539e+00       8.908970185430e-05       1.465614127752e-03       5.286630554875e-04       5.819125097483e-06       1.057955786294e-04      -1.090676810029e+00       8.952425189346e-05       5.858001805325e-01       6.418002372969e-01      -1.090719450077e+00       8.980148119025e-05      -1.454157476066e+00       8.841231603168e-05       4.258837964178e-03       3.333333331982e-01 
       3.485502690391e+02       1.276843573906e-03      -1.455394543665e+00       8.980400984146e-05       1.539519626625e-03       5.318126715406e-04       6.147497179925e-06       1.064319768480e-04      -1.091561356946e+00       9.026819938381e-05       5.855566621951e-01       6.416023638909e-01      -1.091604890546e+00       9.054317900712e-05      -1.455332492986e+00       8.911652675094e-05       4.335099150865e-03       3.333333331947e-01 
       3.517865155429e+02       1.293153750585e-03      -1.456563217632e+00       9.051630855336e-05       1.614262913711e-03       5.347573814524e-04       6.478790579890e-06       1.070277637818e-04      -1.092439413595e+00       9.101086415144e-05       5.853294417374e-01       6.414074557437e-01      -1.092483833414e+00       9.128356368049e-05      -1.456498686801e+00       8.981878401286e-05       4.411956234349e-03       3.333333331911e-01 
       3.550227620468e+02       1.309545891537e-03      -1.457724031729e+00       9.122665999473e-05       1.689811202315e-03       5.375239147314e-04       6.812755159647e-06       1.075882877821e-04      -1.093311674770e+00       9.175229411766e-05       5.851179448897e-01       6.412152798993e-01      -1.093356973395e+00       9.202269426190e-05      -1.457656980994e+00       9.051914230622e-05       4.489407341986e-03       3.333333331875e-01 
       3.584972362432e+02       1.327235933134e-03      -1.458962566885e+00       9.198720323357e-05       1.771785425916e-03       5.403213834275e-04       7.174033069402e-06       1.081559472594e-04      -1.094242461529e+00       9.254698518410e-05       5.849076804786e-01       6.410117416228e-01      -1.094288695347e+00       9.281490502366e-05      -1.458892766791e+00       9.126900364011e-05       4.573218964925e-03       3.333333331835e-01 
       3.619717104396e+02       1.345020450315e-03      -1.460194158037e+00       9.274564462878e-05       1.854626990264e-03       5.429627656322e-04       7.537915959808e-06       1.086928239119e-04      -1.095168160326e+00       9.334037634405e-05       5.847140355715e-01       6.408108189530e-01      -1.095215320707e+00       9.360581112048e-05      -1.460121563238e+00       9.201680614199e-05       4.657710995382e-03       3.333333331795e-01 
       3.654461846361e+02       1.362899443080e-03      -1.461419808319e+00       9.350205286761e-05       1.938311832568e-03       5.454674637735e-04       7.904210126328e-06       1.092028006836e-04      -1.096089526287e+00       9.413253144854e-05       5.845362074986e-01       6.406122587135e-01      -1.096137604598e+00       9.439548223252e-05      -1.461344373666e+00       9.276261390212e-05       4.742881297327e-03       3.333333331754e-01 
       3.689206588325e+02       1.380872911427e-03      -1.462640324797e+00       9.425648560948e-05       2.022819724033e-03       5.478515854237e-04       8.272749648154e-06       1.096891014120e-04      -1.097007167472e+00       9.492350227294e-05       5.843734279716e-01       6.404158568164e-01      -1.097056155096e+00       9.518397675007e-05      -1.462562005318e+00       9.350647974032e-05       4.828727786554e-03       3.333333331712e-01 
       3.723951330290e+02       1.398940855359e-03      -1.463856322956e+00       9.500898946511e-05       2.108133493608e-03       5.501286254515e-04       8.643391111939e-06       1.101544272779e-04      -1.097921548234e+00       9.571332798647e-05       5.842249722771e-01       6.402214571282e-01      -1.097971436589e+00       9.597134155682e-05      -1.463775073796e+00       9.424844499110e-05       4.915248413429e-03       3.333333331669e-01 
       3.758696072254e+02       1.417103274874e-03      -1.465068520823e+00       9.575961674214e-05       2.194238430568e-03       5.523099904267e-04       9.016009520104e-06       1.106010616972e-04      -1.098833209812e+00       9.650205966388e-05       5.840900931195e-01       6.400288779386e-01      -1.098883990379e+00       9.675763142184e-05      -1.464984297205e+00       9.498855889424e-05       5.002441166998e-03       3.333333331625e-01 
       3.793440814219e+02       1.435360169973e-03      -1.466277802544e+00       9.650842949870e-05       2.281121848400e-03       5.544053600441e-04       9.390495276779e-06       1.110309426181e-04      -1.099742818041e+00       9.728976593704e-05       5.839680097115e-01       6.398378960754e-01      -1.099794482369e+00       9.754291360280e-05      -1.466190559768e+00       9.572688319674e-05       5.090304087214e-03       3.333333331581e-01 
       3.829556641188e+02       1.454437653748e-03      -1.467532366321e+00       9.728491803270e-05       2.372247208755e-03       5.565010526419e-04       9.781634746132e-06       1.114617889609e-04      -1.100686636993e+00       9.810752086764e-05       5.838539200608e-01       6.396409054368e-01      -1.100739211067e+00       9.835816972128e-05      -1.467441937991e+00       9.649249369144e-05       5.182342533342e-03       3.333333331534e-01 
       3.865672468157e+02       1.473617216552e-03      -1.468784916717e+00       9.805953614902e-05       2.464191069114e-03       5.585205029266e-04       1.017459187343e-05       1.118778724362e-04      -1.101629096487e+00       9.892425826071e-05       5.837521803239e-01       6.394453517978e-01      -1.101682571328e+00       9.917243396198e-05      -1.468691254776e+00       9.725625537607e-05       5.275100918377e-03       3.333333331487e-01 
