# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  151       6.526416874203e-10       1.523075576326e-13      -6.618169453353e-12       0.000000000000e+00       2.696532098781e-12       6.150711330245e-13      -3.842998338203e-15 
  152       6.574101167493e-10       1.514693198325e-13      -6.613570906643e-12       0.000000000000e+00       2.644541251631e-12       6.058964130098e-13      -3.775908568392e-15 
  153       6.621467368100e-10       1.505731252951e-13      -6.605332658377e-12       0.000000000000e+00       2.593901705749e-12       5.969047774040e-13      -3.708803797866e-15 
  154       6.668500962760e-10       1.496207095993e-13      -6.593413950024e-12       0.000000000000e+00       2.544575078752e-12       5.880918373787e-13      -3.641718994683e-15 
  155       6.715187000270e-10       1.486139307696e-13      -6.577775874961e-12       0.000000000000e+00       2.496516937774e-12       5.794523139734e-13      -3.574688315260e-15 
  156       6.761510083342e-10       1.475547712192e-13      -6.558381423035e-12       0.000000000000e+00       2.449676673745e-12       5.709800189300e-13      -3.507745068647e-15 
  157       6.807454360436e-10       1.464453396927e-13      -6.535195525127e-12       0.000000000000e+00       2.403997375679e-12       5.626678355278e-13      -3.440921680809e-15 
  158       6.853003517608e-10       1.452878732084e-13      -6.508185097711e-12       0.000000000000e+00       2.359415704949e-12       5.545076994188e-13      -3.374249658895e-15 
  159       6.898140770351e-10       1.440847390018e-13      -6.477319087417e-12       0.000000000000e+00       2.315861769577e-12       5.464905794622e-13      -3.307759555526e-15 
  160       6.942848855438e-10       1.428384364677e-13      -6.442568515593e-12       0.000000000000e+00       2.273258998509e-12       5.386064585600e-13      -3.241480933063e-15 
  161       6.987111181971e-10       1.415515421237e-13      -6.403906325440e-12       0.000000000000e+00       2.231539739711e-12       5.308466428671e-13      -3.175442851707e-15 
  162       7.030915416035e-10       1.402265349520e-13      -6.361306814668e-12       0.000000000000e+00       2.190693868488e-12       5.232109591434e-13      -3.109675457291e-15 
