# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=8.06198e-06 to 23.1673 h/Mpc,
# number of wavenumbers equal to 861
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       7.412735393758e-03       5.855215114512e-01      -6.146315234838e+02      -6.151126877008e+02       5.880952356318e-01      -1.966885728218e-01      -6.148034690583e+02       3.021573412503e-01       3.021573415328e-01 
       7.510619714095e-03       5.830476393576e-01      -6.282950062709e+02      -6.287988052161e+02       5.856104883356e-01       1.476969974939e-01      -6.284807877078e+02       3.008806667719e-01       3.008806673942e-01 
       7.608558676651e-03       5.805830860369e-01      -6.420518560924e+02      -6.425790693929e+02       5.831351006590e-01       6.878892309567e-01      -6.422520777129e+02       2.996087805832e-01       2.996087812857e-01 
       7.706550817403e-03       5.781277424479e-01      -6.559000519163e+02      -6.564514733778e+02       5.806689632596e-01       1.165543803195e+00      -6.561153516194e+02       2.983416573480e-01       2.983416578424e-01 
       7.804594755442e-03       5.756819392601e-01      -6.698380919120e+02      -6.704145199692e+02       5.782124083906e-01       1.355228374424e+00      -6.700691302876e+02       2.970794906457e-01       2.970794907508e-01 
       7.902689188495e-03       5.732453253041e-01      -6.838636765032e+02      -6.844659340362e+02       5.757650833566e-01       1.170734101787e+00      -6.841111425352e+02       2.958221035196e-01       2.958221032416e-01 
       8.000832888749e-03       5.708181404035e-01      -6.979751871706e+02      -6.986041160950e+02       5.733272289514e-01       7.040052781761e-01      -6.982397790232e+02       2.945696060656e-01       2.945696055877e-01 
       8.099024698957e-03       5.684002001925e-01      -7.121705026714e+02      -7.128269631837e+02       5.708986598454e-01       1.790070759406e-01      -7.124529165679e+02       2.933218770469e-01       2.933218766371e-01 
       8.197263528816e-03       5.659916868821e-01      -7.264479782724e+02      -7.271328437849e+02       5.684795589115e-01      -1.561514872675e-01      -7.267489021040e+02       2.920789864404e-01       2.920789863232e-01 
       8.295548351580e-03       5.635925214972e-01      -7.408056803306e+02      -7.415198471399e+02       5.660698467611e-01      -1.472923171276e-01      -7.411258094909e+02       2.908408816788e-01       2.908408819318e-01 
       8.393878200914e-03       5.612026527987e-01      -7.552417601390e+02      -7.559861395979e+02       5.636694719645e-01       1.942490694596e-01      -7.555818042959e+02       2.896075417421e-01       2.896075422657e-01 
       8.492252167940e-03       5.588221946750e-01      -7.697546453553e+02      -7.705301534726e+02       5.612785490239e-01       6.996440991414e-01      -7.701153323392e+02       2.883790445018e-01       2.883790450731e-01 
       8.590669398492e-03       5.564509572908e-01      -7.843423608871e+02      -7.851499445419e+02       5.588968874090e-01       1.125419896410e+00      -7.847244649198e+02       2.871553160471e-01       2.871553164293e-01 
       8.689129090551e-03       5.540888623224e-01      -7.990030934474e+02      -7.998437084279e+02       5.565244085419e-01       1.270344449791e+00      -7.994074132009e+02       2.859363315473e-01       2.859363316011e-01 
       8.787630491838e-03       5.517359981824e-01      -8.137352743251e+02      -8.146098769605e+02       5.541612012451e-01       1.070227433989e+00      -8.141626147106e+02       2.847221400601e-01       2.847221398049e-01 
       8.886172897582e-03       5.493922137881e-01      -8.285369497753e+02      -8.294465257724e+02       5.518071136980e-01       6.259820186046e-01      -8.289881329807e+02       2.835126508946e-01       2.835126504932e-01 
       8.984755648411e-03       5.470577004394e-01      -8.434067125434e+02      -8.443522433490e+02       5.494623379354e-01       1.524503498513e-01      -8.438825403326e+02       2.823079438692e-01       2.823079435451e-01 
       9.083378128405e-03       5.447323508926e-01      -8.583427008299e+02      -8.593251975120e+02       5.471267661357e-01      -1.260334291857e-01      -8.588439824322e+02       2.811079448637e-01       2.811079447939e-01 
       9.182039763251e-03       5.424160596776e-01      -8.733431015974e+02      -8.743635848265e+02       5.448002923221e-01      -8.249319219965e-02      -8.738706447321e+02       2.799125915442e-01       2.799125917780e-01 
       9.280740018539e-03       5.401090053395e-01      -8.884066046603e+02      -8.894661036966e+02       5.424830958557e-01       2.540938145797e-01      -8.889612271074e+02       2.787219812517e-01       2.787219816928e-01 
       9.379478398147e-03       5.378109645718e-01      -9.035312748036e+02      -9.046308458308e+02       5.401749525279e-01       7.160408946603e-01      -9.041138312721e+02       2.775360130478e-01       2.775360135060e-01 
       9.478254442751e-03       5.355219349870e-01      -9.187155647610e+02      -9.198562820023e+02       5.378758600395e-01       1.079704683716e+00      -9.193269437980e+02       2.763547036341e-01       2.763547039189e-01 
       9.577067728413e-03       5.332418299119e-01      -9.339577879557e+02      -9.351407436066e+02       5.355857313992e-01       1.173431368214e+00      -9.345989077385e+02       2.751780199001e-01       2.751780199104e-01 
       9.675917865273e-03       5.309706501797e-01      -9.492564056564e+02      -9.504827046582e+02       5.333045674492e-01       9.582215664286e-01      -9.499281988141e+02       2.740059634921e-01       2.740059632599e-01 
       9.774804496316e-03       5.287082961982e-01      -9.646096854314e+02      -9.658804504159e+02       5.310322681013e-01       5.431813484186e-01      -9.653130912976e+02       2.728384727910e-01       2.728384724604e-01 
       9.873727296229e-03       5.264548740455e-01      -9.800162880043e+02      -9.813326457443e+02       5.287689398208e-01       1.300305026598e-01      -9.807522335873e+02       2.716755885279e-01       2.716755882823e-01 
       9.972685970321e-03       5.242102122456e-01      -9.954743644909e+02      -9.968374655133e+02       5.265144103006e-01      -8.545733869986e-02      -9.962437816365e+02       2.705172084563e-01       2.705172084304e-01 
       1.007168025352e-02       5.219744073716e-01      -1.010982617305e+03      -1.012393622139e+03       5.242687765156e-01      -6.841828658531e-03      -1.011786438960e+03       2.693633781799e-01       2.693633783977e-01 
       1.017070990945e-02       5.197474143647e-01      -1.026539529526e+03      -1.027999605775e+03       5.220319932394e-01       3.194888849093e-01      -1.027378698909e+03       2.682140793143e-01       2.682140796834e-01 
       1.026977472953e-02       5.175290318125e-01      -1.042143281097e+03      -1.043653628462e+03       5.198038582411e-01       7.300711583905e-01      -1.043018782321e+03       2.670692196763e-01       2.670692200365e-01 
       1.036887453217e-02       5.153192714094e-01      -1.057792508597e+03      -1.059354328162e+03       5.175843833384e-01       1.025622474835e+00      -1.058705343571e+03       2.659288177306e-01       2.659288179329e-01 
       1.046800916202e-02       5.131182058921e-01      -1.073485980162e+03      -1.075100483624e+03       5.153736416305e-01       1.067274062004e+00      -1.074437171414e+03       2.647929185734e-01       2.647929185499e-01 
       1.056717848923e-02       5.109256689368e-01      -1.089221957296e+03      -1.090890377280e+03       5.131714660598e-01       8.414839621832e-01      -1.090212546700e+03       2.636614359836e-01       2.636614357760e-01 
       1.066638240882e-02       5.087416410585e-01      -1.104998999528e+03      -1.106722580626e+03       5.109778370054e-01       4.629832047920e-01      -1.106030030287e+03       2.625343514100e-01       2.625343511446e-01 
       1.072292226224e-02       5.075011165610e-01      -1.114006471150e+03      -1.115762035517e+03       5.097318590451e-01       2.494339338506e-01      -1.115061003005e+03       2.618941679152e-01       2.618941676844e-01 
       1.076562084005e-02       5.065662056204e-01      -1.120815912817e+03      -1.122595903610e+03       5.087928381356e-01       1.161946113069e-01      -1.121888417023e+03       2.614116971106e-01       2.614116969346e-01 
       1.086489372586e-02       5.043991572385e-01      -1.136670864017e+03      -1.138508545443e+03       5.066162631092e-01      -3.502674774401e-02      -1.137785888410e+03       2.602933576954e-01       2.602933577062e-01 
       1.096420103233e-02       5.022406051057e-01      -1.152562781582e+03      -1.154459431905e+03       5.044482215899e-01       7.462792869692e-02      -1.153721365776e+03       2.591793874098e-01       2.591793876111e-01 
       1.106354274818e-02       5.000904373760e-01      -1.168490119443e+03      -1.170447034257e+03       5.022886012681e-01       3.835624297494e-01      -1.169693323188e+03       2.580697333275e-01       2.580697336321e-01 
       1.116291888435e-02       4.979486342564e-01      -1.184451567720e+03      -1.186470057163e+03       5.001373823141e-01       7.365620426437e-01      -1.185700476044e+03       2.569643940525e-01       2.569643943282e-01 
       1.126232947356e-02       4.958151141062e-01      -1.200445691690e+03      -1.202527076589e+03       4.979944827832e-01       9.621529751410e-01      -1.201741413014e+03       2.558633369334e-01       2.558633370677e-01 
       1.136177456994e-02       4.936898204824e-01      -1.216471105852e+03      -1.218616722095e+03       4.958598460083e-01       9.554176291861e-01      -1.217814770271e+03       2.547665372017e-01       2.547665371546e-01 
       1.146125424867e-02       4.915727826585e-01      -1.232526639829e+03      -1.234737832367e+03       4.937335013843e-01       7.263030314576e-01      -1.233919384696e+03       2.536740087659e-01       2.536740085852e-01 
       1.156076860566e-02       4.894639125438e-01      -1.248610837083e+03      -1.250888949659e+03       4.916153603931e-01       3.911859111643e-01      -1.250053789873e+03       2.525856990170e-01       2.525856988111e-01 
       1.166031775727e-02       4.873631184002e-01      -1.264722186548e+03      -1.267068619186e+03       4.895053308444e-01       1.134527871543e-01      -1.266216509414e+03       2.515015526694e-01       2.515015525531e-01 
       1.175990184005e-02       4.852705924218e-01      -1.280860017445e+03      -1.283276130459e+03       4.874036057458e-01       2.344544340401e-02      -1.282406828864e+03       2.504216627917e-01       2.504216628307e-01 
       1.185952101049e-02       4.831860434097e-01      -1.297022363664e+03      -1.299509559855e+03       4.853098926134e-01       1.568118856242e-01      -1.298622815696e+03       2.493458783301e-01       2.493458785127e-01 
       1.195917544482e-02       4.811095685720e-01      -1.313208351177e+03      -1.315768024924e+03       4.832242891107e-01       4.406075867353e-01      -1.314863595031e+03       2.482742539854e-01       2.482742542318e-01 
       1.205886533883e-02       4.790410285846e-01      -1.329416455003e+03      -1.332050038321e+03       4.811466553380e-01       7.320764652274e-01      -1.331127685652e+03       2.472067245000e-01       2.472067247036e-01 
       1.215859090771e-02       4.769806177206e-01      -1.345646149060e+03      -1.348355041718e+03       4.790771864623e-01       8.898068197794e-01      -1.347414546001e+03       2.461433968029e-01       2.461433968831e-01 
       1.225835238590e-02       4.749279599893e-01      -1.361895240899e+03      -1.364680893836e+03       4.770155048531e-01       8.419062163639e-01      -1.363722033293e+03       2.450840794691e-01       2.450840794079e-01 
       1.235815002698e-02       4.728832388930e-01      -1.378163149869e+03      -1.381027009917e+03       4.749617948059e-01       6.181402842717e-01      -1.380049561237e+03       2.440288648811e-01       2.440288647288e-01 
       1.245798410360e-02       4.708463025089e-01      -1.394448320502e+03      -1.397391859025e+03       4.729159036991e-01       3.319333052672e-01      -1.396395586406e+03       2.429776693965e-01       2.429776692438e-01 
       1.255785490737e-02       4.688172632008e-01      -1.410750032535e+03      -1.413774685333e+03       4.708779443585e-01       1.225916496523e-01      -1.412759347642e+03       2.419305450033e-01       2.419305449361e-01 
       1.265776274881e-02       4.667959805126e-01      -1.427066766355e+03      -1.430174022895e+03       4.688477756874e-01       8.708838989526e-02      -1.429139363186e+03       2.408874154474e-01       2.408874155058e-01 
       1.275770795736e-02       4.647824548489e-01      -1.443397492217e+03      -1.446588846609e+03       4.668253980957e-01       2.347724592746e-01      -1.445534606828e+03       2.398482813465e-01       2.398482815080e-01 
       1.285769088132e-02       4.627767982989e-01      -1.459741599083e+03      -1.463018511787e+03       4.648109241884e-01       4.862112818855e-01      -1.461944445894e+03       2.388132042303e-01       2.388132044242e-01 
       1.295771188787e-02       4.607786214938e-01      -1.476096818203e+03      -1.479460832463e+03       4.628039629126e-01       7.149402886806e-01      -1.478366692322e+03       2.377819884062e-01       2.377819885497e-01 
       1.305777136308e-02       4.587881080002e-01      -1.492462809805e+03      -1.495915408245e+03       4.608046986694e-01       8.104089563032e-01      -1.494800964441e+03       2.367547329670e-01       2.367547330060e-01 
       1.315786971198e-02       4.568051775483e-01      -1.508838283227e+03      -1.512381029971e+03       4.588130508380e-01       7.310301879805e-01      -1.511246043961e+03       2.357313973865e-01       2.357313973197e-01 
       1.325800735857e-02       4.548298383666e-01      -1.525222357599e+03      -1.528856756672e+03       4.568290276746e-01       5.215229223789e-01      -1.527700996202e+03       2.347119839706e-01       2.347119838472e-01 
       1.335818474595e-02       4.528621622450e-01      -1.541614316062e+03      -1.545341888311e+03       4.548527012601e-01       2.876892806738e-01      -1.544165110162e+03       2.336965255950e-01       2.336965254887e-01 
       1.345840233635e-02       4.509019438375e-01      -1.558012516434e+03      -1.561834797326e+03       4.528838653201e-01       1.428536253103e-01      -1.560636747406e+03       2.326849117867e-01       2.326849117583e-01 
       1.355866061129e-02       4.489490203146e-01      -1.574415412496e+03      -1.578334003572e+03       4.509223562962e-01       1.524172573280e-01      -1.577114412563e+03       2.316770564997e-01       2.316770565690e-01 
       1.365896007164e-02       4.470037957109e-01      -1.590823606757e+03      -1.594840025589e+03       4.489685800086e-01       3.041594113580e-01      -1.593598638307e+03       2.306731693184e-01       2.306731694568e-01 
       1.375930123784e-02       4.450658778426e-01      -1.607234823289e+03      -1.611350636233e+03       4.470221425671e-01       5.173543650104e-01      -1.610087197112e+03       2.296730510633e-01       2.296730512106e-01 
       1.385968464997e-02       4.431353591384e-01      -1.623648516836e+03      -1.627865324251e+03       4.450831368256e-01       6.849355161245e-01      -1.626579581175e+03       2.286767528816e-01       2.286767529764e-01 
       1.396011086798e-02       4.412122058148e-01      -1.640063785439e+03      -1.644383135194e+03       4.431515288714e-01       7.266469836228e-01      -1.643074851238e+03       2.276842604143e-01       2.276842604239e-01 
       1.406058047183e-02       4.392963986674e-01      -1.656479711515e+03      -1.660903180592e+03       4.412272994154e-01       6.269711917681e-01      -1.659572115798e+03       2.266955638343e-01       2.266955637689e-01 
       1.416109406174e-02       4.373880904269e-01      -1.672896090785e+03      -1.677425226906e+03       4.393106018476e-01       4.398545675201e-01      -1.676071141689e+03       2.257107397315e-01       2.257107396368e-01 
       1.426165225834e-02       4.354866106367e-01      -1.689309398705e+03      -1.693945920334e+03       4.374007627409e-01       2.594395549114e-01      -1.692568541638e+03       2.247294388275e-01       2.247294387602e-01 
       1.436225570296e-02       4.335926709250e-01      -1.705721766182e+03      -1.710467172775e+03       4.354984968439e-01       1.723379940449e-01      -1.709066254610e+03       2.237520258581e-01       2.237520258584e-01 
       1.446290505785e-02       4.317059010907e-01      -1.722130887253e+03      -1.726986809387e+03       4.336034323188e-01       2.157018608370e-01      -1.725562082750e+03       2.227783086897e-01       2.227783087623e-01 
       1.456360100643e-02       4.298263850424e-01      -1.738536404376e+03      -1.743504417155e+03       4.317156534511e-01       3.613344460731e-01      -1.742055624292e+03       2.218083317353e-01       2.218083318495e-01 
       1.466434425358e-02       4.279540299263e-01      -1.754937190152e+03      -1.760018922362e+03       4.298350669931e-01       5.324382895685e-01      -1.758545803609e+03       2.208420497753e-01       2.208420498820e-01 
       1.476513552594e-02       4.260885832770e-01      -1.771331466230e+03      -1.776528582201e+03       4.279614193840e-01       6.433448553166e-01      -1.775030879832e+03       2.198793350730e-01       2.198793351296e-01 
       1.486597557218e-02       4.242302599715e-01      -1.787719461212e+03      -1.793033573108e+03       4.260949264555e-01       6.418789927815e-01      -1.791511041838e+03       2.189203000832e-01       2.189203000737e-01 
