# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.02735e-05 to 23.4548 h/Mpc,
# number of wavenumbers equal to 850
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       8.008361877492e-01       1.673974153650e-03      -3.858318312853e+04      -3.877553344893e+04      -3.094169796797e-03      -3.873344318860e+04       3.015645857644e-03       3.015645857681e-03 
       8.039958346850e-01       1.663384157819e-03      -3.864222024215e+04      -3.883486597763e+04      -2.869252559367e-03      -3.879271113959e+04       2.996568072404e-03       2.996568072443e-03 
       8.071554816594e-01       1.652899947565e-03      -3.870106117185e+04      -3.889400059279e+04      -2.602597079748e-03      -3.885178151069e+04       2.977680861196e-03       2.977680861240e-03 
       8.103151286721e-01       1.642517861354e-03      -3.875965354966e+04      -3.895288595292e+04      -2.396436729018e-03      -3.891060281260e+04       2.958977598975e-03       2.958977599022e-03 
       8.134747757225e-01       1.632244887609e-03      -3.881820079861e+04      -3.901172517301e+04      -2.332328721852e-03      -3.896937814886e+04       2.940471042196e-03       2.940471042243e-03 
       8.166344228104e-01       1.622064903709e-03      -3.887634979170e+04      -3.907016378356e+04      -2.432633460049e-03      -3.902775336869e+04       2.922131796782e-03       2.922131796826e-03 
       8.197940699352e-01       1.611985865225e-03      -3.893432652350e+04      -3.912842887160e+04      -2.638666097376e-03      -3.908595531799e+04       2.903974504562e-03       2.903974504602e-03 
       8.229537170964e-01       1.602001197238e-03      -3.899200513138e+04      -3.918639402972e+04      -2.864225497984e-03      -3.914385771350e+04       2.885987293495e-03       2.885987293530e-03 
       8.261133642938e-01       1.592124062964e-03      -3.904973731349e+04      -3.924441256618e+04      -3.006095183940e-03      -3.920181350260e+04       2.868193684989e-03       2.868193685021e-03 
       8.292730115268e-01       1.582342010364e-03      -3.910725635741e+04      -3.930221650934e+04      -2.997701752303e-03      -3.925955499337e+04       2.850571391636e-03       2.850571391667e-03 
       8.324326587951e-01       1.572646267932e-03      -3.916437514217e+04      -3.935961871342e+04      -2.835263721239e-03      -3.931689509964e+04       2.833104576340e-03       2.833104576373e-03 
       8.355923060982e-01       1.563045699061e-03      -3.922134549781e+04      -3.941687115445e+04      -2.590299369538e-03      -3.937408569930e+04       2.815809242990e-03       2.815809243027e-03 
       8.387519534358e-01       1.553540324557e-03      -3.927820046353e+04      -3.947400795818e+04      -2.351546494388e-03      -3.943116073536e+04       2.798685419345e-03       2.798685419386e-03 
       8.419116008075e-01       1.544126367790e-03      -3.933487680462e+04      -3.953096530979e+04      -2.220804979098e-03      -3.948805650413e+04       2.781726224655e-03       2.781726224697e-03 
       8.450712482129e-01       1.534803216836e-03      -3.939139239333e+04      -3.958776127075e+04      -2.241392175714e-03      -3.954479103168e+04       2.764930669282e-03       2.764930669323e-03 
       8.482308956516e-01       1.525565193083e-03      -3.944763124193e+04      -3.964427942553e+04      -2.390633466025e-03      -3.960124800503e+04       2.748288442617e-03       2.748288442655e-03 
       8.513905431232e-01       1.516409703410e-03      -3.950355543509e+04      -3.970048187289e+04      -2.615263816971e-03      -3.965738953198e+04       2.731794914555e-03       2.731794914588e-03 
       8.545501906274e-01       1.507342065396e-03      -3.955933278418e+04      -3.975653669323e+04      -2.803187486361e-03      -3.971338360020e+04       2.715459643873e-03       2.715459643902e-03 
       8.577098381639e-01       1.498365356220e-03      -3.961507609342e+04      -3.981255753449e+04      -2.868062366306e-03      -3.976934368977e+04       2.699288184324e-03       2.699288184351e-03 
       8.608694857322e-01       1.489468102392e-03      -3.967051448404e+04      -3.986827239206e+04      -2.789254024253e-03      -3.982499805583e+04       2.683259946285e-03       2.683259946313e-03 
       8.640291333320e-01       1.480651522433e-03      -3.972570542366e+04      -3.992373858498e+04      -2.586072829848e-03      -3.988040402398e+04       2.667376924775e-03       2.667376924806e-03 
       8.671887809630e-01       1.471919050193e-03      -3.978077136409e+04      -3.997907918331e+04      -2.341327985138e-03      -3.993568452948e+04       2.651645390293e-03       2.651645390327e-03 
       8.703484286248e-01       1.463265641846e-03      -3.983560854399e+04      -4.003419007558e+04      -2.154586968759e-03      -3.999073554746e+04       2.636056448134e-03       2.636056448171e-03 
       8.735080763171e-01       1.454694645212e-03      -3.989033323996e+04      -4.008918770120e+04      -2.095407346362e-03      -4.004567345684e+04       2.620615860107e-03       2.620615860144e-03 
       8.766677240396e-01       1.446201250142e-03      -3.994484379695e+04      -4.014396968092e+04      -2.187772509857e-03      -4.010039602388e+04       2.605314996738e-03       2.605314996772e-03 
       8.798273717919e-01       1.437791957734e-03      -3.999935151540e+04      -4.019874847991e+04      -2.378605979308e-03      -4.015511546553e+04       2.590165736396e-03       2.590165736427e-03 
       8.829870195737e-01       1.429449689583e-03      -4.005340794728e+04      -4.025307430161e+04      -2.584986614618e-03      -4.020938233318e+04       2.575137221380e-03       2.575137221408e-03 
       8.861466673847e-01       1.421187210043e-03      -4.010739600973e+04      -4.030733121833e+04      -2.714458797623e-03      -4.026358040143e+04       2.560252431911e-03       2.560252431936e-03 
       8.893063152246e-01       1.413003516536e-03      -4.016131794833e+04      -4.036152127197e+04      -2.707363208623e-03      -4.031771174392e+04       2.545509578733e-03       2.545509578757e-03 
       8.924659630931e-01       1.404893072331e-03      -4.021504484213e+04      -4.041551540423e+04      -2.568315240858e-03      -4.037164736253e+04       2.530898684670e-03       2.530898684696e-03 
       8.956256109899e-01       1.396848453021e-03      -4.026838984713e+04      -4.046912556119e+04      -2.339664023868e-03      -4.042519945151e+04       2.516406371751e-03       2.516406371780e-03 
       8.987852589146e-01       1.388883980351e-03      -4.032179182653e+04      -4.052279292775e+04      -2.124363039164e-03      -4.047880869572e+04       2.502058466001e-03       2.502058466032e-03 
       9.019449068671e-01       1.380983445369e-03      -4.037480721848e+04      -4.057607165770e+04      -2.003980208342e-03      -4.053202974445e+04       2.487825669268e-03       2.487825669301e-03 
       9.051045548469e-01       1.373159056166e-03      -4.042782072145e+04      -4.062934861437e+04      -2.017991200943e-03      -4.058524900207e+04       2.473730175763e-03       2.473730175795e-03 
       9.082642028538e-01       1.365402267010e-03      -4.048060607090e+04      -4.068239641075e+04      -2.160428866951e-03      -4.063823932751e+04       2.459756409628e-03       2.459756409658e-03 
       9.114238508876e-01       1.357712170209e-03      -4.053316060853e+04      -4.073521256205e+04      -2.365152681326e-03      -4.069099820914e+04       2.445902708726e-03       2.445902708752e-03 
       9.145834989479e-01       1.350095194124e-03      -4.058570527640e+04      -4.078801824386e+04      -2.538650500116e-03      -4.074374671967e+04       2.432180786115e-03       2.432180786138e-03 
       9.177431470345e-01       1.342542505605e-03      -4.063800075914e+04      -4.084057371733e+04      -2.601708488381e-03      -4.079624525882e+04       2.418574705071e-03       2.418574705092e-03 
       9.209027951470e-01       1.335056690893e-03      -4.069014858276e+04      -4.089298110064e+04      -2.531244551226e-03      -4.084859582030e+04       2.405089059354e-03       2.405089059376e-03 
       9.240624432854e-01       1.327632174483e-03      -4.074200620517e+04      -4.094509697480e+04      -2.341824333280e-03      -4.090065516710e+04       2.391713960874e-03       2.391713960898e-03 
       9.272220914491e-01       1.320277285245e-03      -4.079384817206e+04      -4.099719719981e+04      -2.120352070470e-03      -4.095269886839e+04       2.378464097419e-03       2.378464097446e-03 
       9.303817396381e-01       1.312989562278e-03      -4.084563204094e+04      -4.104923846051e+04      -1.951174488326e-03      -4.100468376054e+04       2.365335357162e-03       2.365335357191e-03 
       9.335413878521e-01       1.305754950500e-03      -4.089693984329e+04      -4.110080232965e+04      -1.896633047984e-03      -4.105619161362e+04       2.352302232895e-03       2.352302232924e-03 
       9.367010360907e-01       1.298595546928e-03      -4.094848959761e+04      -4.115260869601e+04      -1.976258690195e-03      -4.110794180521e+04       2.339404627936e-03       2.339404627964e-03 
       9.398606843538e-01       1.291488202306e-03      -4.099957796021e+04      -4.120395145364e+04      -2.155078703666e-03      -4.115922887816e+04       2.326600819864e-03       2.326600819888e-03 
       9.430203326411e-01       1.284439829297e-03      -4.105044312048e+04      -4.125507017329e+04      -2.348218847587e-03      -4.121029211252e+04       2.313903230213e-03       2.313903230235e-03 
       9.461799809524e-01       1.277456806039e-03      -4.110131388751e+04      -4.130619415610e+04      -2.470535465972e-03      -4.126136066305e+04       2.301323371952e-03       2.301323371971e-03 
       9.493396292874e-01       1.270533674081e-03      -4.115204156097e+04      -4.135717472961e+04      -2.462165560883e-03      -4.131228589707e+04       2.288851507087e-03       2.288851507107e-03 
       9.524992776459e-01       1.263663625439e-03      -4.120242310497e+04      -4.140780711655e+04      -2.336170937074e-03      -4.136286337488e+04       2.276475068644e-03       2.276475068665e-03 
       9.556589260276e-01       1.256857538773e-03      -4.125284051202e+04      -4.145847554712e+04      -2.128880345182e-03      -4.141347685690e+04       2.264213966206e-03       2.264213966229e-03 
       9.588185744323e-01       1.250111301393e-03      -4.130318359256e+04      -4.150906914395e+04      -1.930912530575e-03      -4.146401560802e+04       2.252060715069e-03       2.252060715094e-03 
       9.619782228599e-01       1.243414266191e-03      -4.135312134080e+04      -4.155925574142e+04      -1.815934962288e-03      -4.151414774567e+04       2.239996079403e-03       2.239996079429e-03 
       9.651378713100e-01       1.236781049410e-03      -4.140316154680e+04      -4.160954481633e+04      -1.832223898659e-03      -4.156438232718e+04       2.228046390804e-03       2.228046390829e-03 
       9.682975197825e-01       1.230198469600e-03      -4.145288762277e+04      -4.165951847288e+04      -1.965858443356e-03      -4.161430178882e+04       2.216187935677e-03       2.216187935700e-03 
       9.714571682771e-01       1.223671202221e-03      -4.150247624539e+04      -4.170935420827e+04      -2.153269827961e-03      -4.166408344464e+04       2.204429076587e-03       2.204429076608e-03 
       9.746168167936e-01       1.217201481327e-03      -4.155202938788e+04      -4.175915387626e+04      -2.313565497115e-03      -4.171382913710e+04       2.192773980737e-03       2.192773980756e-03 
       9.777764653318e-01       1.210781395788e-03      -4.160129522674e+04      -4.180866501511e+04      -2.375971579443e-03      -4.176328658090e+04       2.181208199951e-03       2.181208199968e-03 
       9.809361138915e-01       1.204415137549e-03      -4.165044104364e+04      -4.185805553063e+04      -2.308057163109e-03      -4.181262353276e+04       2.169739441646e-03       2.169739441664e-03 
       9.840957624725e-01       1.198100061703e-03      -4.169939551005e+04      -4.190725423176e+04      -2.135561980199e-03      -4.186176880095e+04       2.158362884531e-03       2.158362884550e-03 
       9.872554110746e-01       1.191839235633e-03      -4.174828723322e+04      -4.195638917354e+04      -1.932386308649e-03      -4.191085049020e+04       2.147084028545e-03       2.147084028567e-03 
       9.904150596976e-01       1.185629633393e-03      -4.179703440874e+04      -4.200537908145e+04      -1.776940721384e-03      -4.195978726596e+04       2.135897561046e-03       2.135897561069e-03 
       9.935747083412e-01       1.179474968992e-03      -4.184578558494e+04      -4.205437294921e+04      -1.722415955032e-03      -4.200872800688e+04       2.124809936705e-03       2.124809936729e-03 
       9.967343570053e-01       1.173363401557e-03      -4.189414510775e+04      -4.210297338718e+04      -1.799682828822e-03      -4.205727571726e+04       2.113799999960e-03       2.113799999983e-03 
       9.998940056897e-01       1.167305673339e-03      -4.194251430280e+04      -4.215158359426e+04      -1.965034701646e-03      -4.210583317846e+04       2.102887060549e-03       2.102887060569e-03 
       1.003053654394e+00       1.161291895396e-03      -4.199055891295e+04      -4.219986772002e+04      -2.143937641522e-03      -4.215406489304e+04       2.092053293267e-03       2.092053293284e-03 
       1.006213303119e+00       1.155330948259e-03      -4.203862059649e+04      -4.224816872659e+04      -2.257038703670e-03      -4.220231351401e+04       2.081314753235e-03       2.081314753251e-03 
       1.009372951863e+00       1.149419665162e-03      -4.208660302813e+04      -4.229639009495e+04      -2.260022989764e-03      -4.225048258181e+04       2.070665564247e-03       2.070665564262e-03 
       1.012532600626e+00       1.143552259770e-03      -4.213431925357e+04      -4.234434422086e+04      -2.139517246057e-03      -4.229838465124e+04       2.060095554079e-03       2.060095554096e-03 
       1.015692249409e+00       1.137734391998e-03      -4.218199208360e+04      -4.239225418767e+04      -1.947985100016e-03      -4.234624269604e+04       2.049614657719e-03       2.049614657737e-03 
       1.018851898212e+00       1.131956283315e-03      -4.222928088367e+04      -4.243977884746e+04      -1.763994304153e-03      -4.239371575128e+04       2.039205428561e-03       2.039205428582e-03 
       1.022011547033e+00       1.126231257563e-03      -4.227670102453e+04      -4.248743546627e+04      -1.657550190969e-03      -4.244132062809e+04       2.028891846292e-03       2.028891846313e-03 
       1.025171195873e+00       1.120543012713e-03      -4.232366073367e+04      -4.253462962126e+04      -1.672535058034e-03      -4.248846350146e+04       2.018644525294e-03       2.018644525315e-03 
       1.028330844731e+00       1.114910233094e-03      -4.237088454854e+04      -4.258208820642e+04      -1.795965958278e-03      -4.253587067486e+04       2.008497125349e-03       2.008497125368e-03 
       1.031490493609e+00       1.109317935620e-03      -4.241782584607e+04      -4.262926338459e+04      -1.967864835985e-03      -4.258299466687e+04       1.998422696380e-03       1.998422696397e-03 
       1.034650142504e+00       1.103765720400e-03      -4.246448260608e+04      -4.267615319215e+04      -2.119367212823e-03      -4.262983350549e+04       1.988420379203e-03       1.988420379218e-03 
       1.037809791418e+00       1.098263038637e-03      -4.251124159613e+04      -4.272314459927e+04      -2.178068167501e-03      -4.267677401362e+04       1.978507352054e-03       1.978507352067e-03 
       1.040969440349e+00       1.092801001318e-03      -4.255777697637e+04      -4.276991193563e+04      -2.120645842047e-03      -4.272349059084e+04       1.968667540748e-03       1.968667540762e-03 
       1.044129089298e+00       1.087378225124e-03      -4.260405214592e+04      -4.281641784645e+04      -1.961265400543e-03      -4.276994601325e+04       1.958898457721e-03       1.958898457737e-03 
       1.047288738265e+00       1.081998201435e-03      -4.265022139445e+04      -4.286281731046e+04      -1.771140720956e-03      -4.281629510403e+04       1.949206410277e-03       1.949206410295e-03 
       1.050448387250e+00       1.076661213276e-03      -4.269631313051e+04      -4.290913918398e+04      -1.625477145940e-03      -4.286256663980e+04       1.939591842711e-03       1.939591842730e-03 
       1.053608036252e+00       1.071366108302e-03      -4.274230309482e+04      -4.295535836335e+04      -1.581627226359e-03      -4.290873565852e+04       1.930052763173e-03       1.930052763192e-03 
       1.056767685271e+00       1.066113309736e-03      -4.278822592302e+04      -4.300150950158e+04      -1.649608545150e-03      -4.295483680014e+04       1.920589883990e-03       1.920589884008e-03 
       1.059927334307e+00       1.060898275319e-03      -4.283391660803e+04      -4.304742820411e+04      -1.801208206434e-03      -4.300070562165e+04       1.911195044101e-03       1.911195044117e-03 
       1.063086983359e+00       1.055724817247e-03      -4.287954745330e+04      -4.309328618420e+04      -1.966432910654e-03      -4.304651387903e+04       1.901875122022e-03       1.901875122036e-03 
       1.066246632429e+00       1.050591905670e-03      -4.292509316109e+04      -4.313905898445e+04      -2.074985622040e-03      -4.309223698861e+04       1.892628202961e-03       1.892628202974e-03 
       1.069406281515e+00       1.045493472521e-03      -4.297032545642e+04      -4.318451720274e+04      -2.072381494650e-03      -4.313764579556e+04       1.883443477638e-03       1.883443477650e-03 
       1.072565930618e+00       1.040434872083e-03      -4.301547592384e+04      -4.322989297881e+04      -1.964394671463e-03      -4.318297228240e+04       1.874330398918e-03       1.874330398931e-03 
       1.075725579736e+00       1.035419511937e-03      -4.306070907134e+04      -4.327535107972e+04      -1.789521861777e-03      -4.322838112604e+04       1.865295287213e-03       1.865295287228e-03 
       1.078885228871e+00       1.030439407520e-03      -4.310570839346e+04      -4.332057457886e+04      -1.618576335961e-03      -4.327355556102e+04       1.856323655062e-03       1.856323655079e-03 
       1.082044878022e+00       1.025496019782e-03      -4.315055267458e+04      -4.336564241900e+04      -1.525740737568e-03      -4.331857448148e+04       1.847418218764e-03       1.847418218782e-03 
       1.085204527189e+00       1.020587579443e-03      -4.319518075277e+04      -4.341049301513e+04      -1.535987910597e-03      -4.336337638794e+04       1.838575672395e-03       1.838575672412e-03 
       1.088364176372e+00       1.015718274254e-03      -4.323978841871e+04      -4.345532341327e+04      -1.646692979764e-03      -4.340815806838e+04       1.829803667712e-03       1.829803667728e-03 
       1.091523825570e+00       1.010885152408e-03      -4.328426750506e+04      -4.350002388520e+04      -1.812262957727e-03      -4.345281007521e+04       1.821096838949e-03       1.821096838963e-03 
       1.094683474783e+00       1.006091894224e-03      -4.332879192251e+04      -4.354477043106e+04      -1.952301108602e-03      -4.349750802425e+04       1.812461815080e-03       1.812461815092e-03 
       1.097843124012e+00       1.001328769009e-03      -4.337296153779e+04      -4.358916007400e+04      -2.006314883549e-03      -4.354184951024e+04       1.803881119546e-03       1.803881119557e-03 
       1.101002773256e+00       9.965981239087e-04      -4.341688778941e+04      -4.363330601116e+04      -1.952306819046e-03      -4.358594741726e+04       1.795358894752e-03       1.795358894763e-03 
       1.104162422515e+00       9.919127653618e-04      -4.346114815738e+04      -4.367778658100e+04      -1.806704782942e-03      -4.363037977542e+04       1.786918233508e-03       1.786918233521e-03 
       1.107322071789e+00       9.872489012981e-04      -4.350471752683e+04      -4.372157368574e+04      -1.632111333910e-03      -4.367411926655e+04       1.778516322832e-03       1.778516322847e-03 
       1.110481721078e+00       9.826334813865e-04      -4.354879736335e+04      -4.376587264115e+04      -1.496468519720e-03      -4.371837023635e+04       1.770201677318e-03       1.770201677333e-03 
       1.113641370381e+00       9.780434109286e-04      -4.359238431943e+04      -4.380967681515e+04      -1.452373003977e-03      -4.376212687388e+04       1.761932723787e-03       1.761932723803e-03 
       1.116801019699e+00       9.734861996663e-04      -4.363582279957e+04      -4.385333251205e+04      -1.525938351453e-03      -4.380573507867e+04       1.753722934802e-03       1.753722934816e-03 
       1.119960669032e+00       9.689731511602e-04      -4.367964014015e+04      -4.389736694864e+04      -1.662553870008e-03      -4.384972192973e+04       1.745592687406e-03       1.745592687419e-03 
       1.123120318378e+00       9.644786442925e-04      -4.372269685915e+04      -4.394063934638e+04      -1.814335241950e-03      -4.389294719369e+04       1.737495894742e-03       1.737495894753e-03 
       1.126279967739e+00       9.600236575036e-04      -4.376595490146e+04      -4.398411295226e+04      -1.916632573732e-03      -4.393637362426e+04       1.729470275334e-03       1.729470275345e-03 
       1.129439617114e+00       9.555970131216e-04      -4.380892182006e+04      -4.402729438048e+04      -1.915658911331e-03      -4.397950813149e+04       1.721495715314e-03       1.721495715325e-03 
       1.132599266503e+00       9.512087398157e-04      -4.385207375198e+04      -4.407066097937e+04      -1.815502440714e-03      -4.402282772932e+04       1.713590303771e-03       1.713590303782e-03 
       1.135758915906e+00       9.468468169576e-04      -4.389486970847e+04      -4.411367100210e+04      -1.653683472649e-03      -4.406579095244e+04       1.705732298950e-03       1.705732298962e-03 
       1.138918565322e+00       9.425170005699e-04      -4.393759428197e+04      -4.415660837896e+04      -1.495384241797e-03      -4.410868175195e+04       1.697932208395e-03       1.697932208409e-03 
       1.142078214752e+00       9.382224266711e-04      -4.398040534603e+04      -4.419963298680e+04      -1.403589075010e-03      -4.415165963886e+04       1.690195539294e-03       1.690195539309e-03 
       1.145237864195e+00       9.339533184917e-04      -4.402286348529e+04      -4.424230286088e+04      -1.417910473299e-03      -4.419428318492e+04       1.682504794016e-03       1.682504794030e-03 
       1.148397513652e+00       9.297178506849e-04      -4.406536502141e+04      -4.428501594537e+04      -1.521536040058e-03      -4.423694995817e+04       1.674874619383e-03       1.674874619396e-03 
       1.151557163122e+00       9.255074749931e-04      -4.410752017109e+04      -4.432738202415e+04      -1.672974065885e-03      -4.427926992729e+04       1.667289680775e-03       1.667289680786e-03 
       1.154716812606e+00       9.213286683658e-04      -4.414964946640e+04      -4.436972164979e+04      -1.805581776129e-03      -4.432156354626e+04       1.659761579726e-03       1.659761579736e-03 
       1.157876462102e+00       9.171817109250e-04      -4.419178343520e+04      -4.441206547938e+04      -1.857340663711e-03      -4.436386144252e+04       1.652290866485e-03       1.652290866495e-03 
       1.161036111611e+00       9.130647479376e-04      -4.423384736231e+04      -4.445433941628e+04      -1.807039052622e-03      -4.440608944319e+04       1.644874192311e-03       1.644874192321e-03 
       1.164195761133e+00       9.089779610844e-04      -4.427586536926e+04      -4.449656703312e+04      -1.673152556885e-03      -4.444827120110e+04       1.637511879981e-03       1.637511879992e-03 
       1.167355410668e+00       9.049155443141e-04      -4.431756800452e+04      -4.453847771536e+04      -1.511994577418e-03      -4.449013636696e+04       1.630193467810e-03       1.630193467822e-03 
       1.170515060215e+00       9.008834294510e-04      -4.435925764123e+04      -4.458037547967e+04      -1.384053395564e-03      -4.453198860592e+04       1.622929634432e-03       1.622929634445e-03 
       1.173674709775e+00       8.968718275569e-04      -4.440046695490e+04      -4.462179012526e+04      -1.344835946917e-03      -4.457335831401e+04       1.615702795395e-03       1.615702795408e-03 
       1.176834359347e+00       8.929028396205e-04      -4.444230079802e+04      -4.466383282776e+04      -1.404906029321e-03      -4.461535533182e+04       1.608552683679e-03       1.608552683691e-03 
       1.179994008932e+00       8.889530649639e-04      -4.448361642536e+04      -4.470535480209e+04      -1.536118856082e-03      -4.465683217548e+04       1.601437229242e-03       1.601437229253e-03 
       1.183153658529e+00       8.850378426583e-04      -4.452519002190e+04      -4.474713547499e+04      -1.681524401010e-03      -4.469856752491e+04       1.594383958732e-03       1.594383958742e-03 
       1.186313308138e+00       8.811379986696e-04      -4.456607257658e+04      -4.478822230064e+04      -1.774122161913e-03      -4.473960967910e+04       1.587358416307e-03       1.587358416316e-03 
       1.189472957759e+00       8.772637976248e-04      -4.460679069598e+04      -4.482914353339e+04      -1.778385266686e-03      -4.478048647356e+04       1.580379087443e-03       1.580379087452e-03 
       1.192632607391e+00       8.734294803533e-04      -4.464808303202e+04      -4.487064214056e+04      -1.681648351008e-03      -4.482193996903e+04       1.573471584376e-03       1.573471584385e-03 
       1.195792257036e+00       8.696134490351e-04      -4.468886535790e+04      -4.491162834233e+04      -1.532865810842e-03      -4.486288159200e+04       1.566597049637e-03       1.566597049647e-03 
       1.198951906693e+00       8.658279264729e-04      -4.472977499687e+04      -4.495274165907e+04      -1.387358351607e-03      -4.490395032364e+04       1.559777446014e-03       1.559777446026e-03 
       1.202111556361e+00       8.620654156443e-04      -4.477043938886e+04      -4.499360908327e+04      -1.299423618704e-03      -4.494477333841e+04       1.552999310888e-03       1.552999310900e-03 
       1.205271206040e+00       8.583295107256e-04      -4.481105740815e+04      -4.503442970971e+04      -1.313614080454e-03      -4.498554963690e+04       1.546269114213e-03       1.546269114225e-03 
       1.208430855732e+00       8.546188722405e-04      -4.485157158543e+04      -4.507514623354e+04      -1.406027427381e-03      -4.502622190513e+04       1.539584423206e-03       1.539584423217e-03 
       1.211590505434e+00       8.509305302168e-04      -4.489183923289e+04      -4.511561471752e+04      -1.551938793872e-03      -4.506664644720e+04       1.532939913581e-03       1.532939913590e-03 
       1.214750155148e+00       8.472671383277e-04      -4.493201124072e+04      -4.515598751481e+04      -1.673781279230e-03      -4.510697533849e+04       1.526340376383e-03       1.526340376392e-03 
       1.217909804873e+00       8.436313199342e-04      -4.497223867851e+04      -4.519641573716e+04      -1.726069940387e-03      -4.514735963914e+04       1.519790465930e-03       1.519790465938e-03 
       1.221069454609e+00       8.400208943541e-04      -4.501242054216e+04      -4.523679822201e+04      -1.679769888391e-03      -4.518769824183e+04       1.513286291889e-03       1.513286291897e-03 
       1.224229104356e+00       8.364301068939e-04      -4.505226119299e+04      -4.527683771263e+04      -1.557723509703e-03      -4.522769423530e+04       1.506817516730e-03       1.506817516739e-03 
       1.227388754114e+00       8.328681711430e-04      -4.509226790056e+04      -4.531704367811e+04      -1.403397568235e-03      -4.526785658769e+04       1.500400722736e-03       1.500400722746e-03 
       1.230548403883e+00       8.293246157814e-04      -4.513188570263e+04      -4.535685985080e+04      -1.285412575805e-03      -4.530762940417e+04       1.494017035391e-03       1.494017035402e-03 
       1.233708053663e+00       8.258082571386e-04      -4.517160621039e+04      -4.539677868152e+04      -1.248799755197e-03      -4.534750485573e+04       1.487682345442e-03       1.487682345453e-03 
       1.236867703453e+00       8.223144581970e-04      -4.521118906298e+04      -4.543655932452e+04      -1.307063598934e-03      -4.538724224529e+04       1.481388296716e-03       1.481388296726e-03 
       1.240027353254e+00       8.188418098756e-04      -4.525056774445e+04      -4.547613483051e+04      -1.427526589648e-03      -4.542677471230e+04       1.475132344295e-03       1.475132344304e-03 
       1.243187003066e+00       8.153987734590e-04      -4.529022388293e+04      -4.551598816928e+04      -1.562480838252e-03      -4.546658486979e+04       1.468929744124e-03       1.468929744132e-03 
       1.246346652888e+00       8.119722910789e-04      -4.532944380972e+04      -4.555540462211e+04      -1.650963521751e-03      -4.550595837835e+04       1.462756965004e-03       1.462756965011e-03 
       1.249506302720e+00       8.085649784246e-04      -4.536838213312e+04      -4.559453802172e+04      -1.657897573109e-03      -4.554504914820e+04       1.456618715371e-03       1.456618715378e-03 
       1.252665952563e+00       8.051881013928e-04      -4.540768456737e+04      -4.563403596871e+04      -1.574056768422e-03      -4.558450428767e+04       1.450535300452e-03       1.450535300459e-03 
       1.255825602415e+00       8.018291329819e-04      -4.544665742276e+04      -4.567320394067e+04      -1.430710296617e-03      -4.562362961316e+04       1.444484148183e-03       1.444484148191e-03 
       1.258985252278e+00       7.984921610534e-04      -4.548554284236e+04      -4.571228352950e+04      -1.289097929385e-03      -4.566266673231e+04       1.438472614421e-03       1.438472614430e-03 
       1.262144902151e+00       7.951778487727e-04      -4.552439059721e+04      -4.575132532346e+04      -1.210273944374e-03      -4.570166608851e+04       1.432501913490e-03       1.432501913500e-03 
       1.265304552034e+00       7.918840193971e-04      -4.556308755712e+04      -4.579021524141e+04      -1.216287359208e-03      -4.574051378564e+04       1.426568107056e-03       1.426568107065e-03 
       1.268464201927e+00       7.886131595619e-04      -4.560178735686e+04      -4.582910872661e+04      -1.308067747919e-03      -4.577936493338e+04       1.420675680209e-03       1.420675680218e-03 
       1.271623851830e+00       7.853631944479e-04      -4.564038322631e+04      -4.586789728132e+04      -1.445329715354e-03      -4.581811134076e+04       1.414820895785e-03       1.414820895793e-03 
       1.274783501743e+00       7.821317642839e-04      -4.567874724844e+04      -4.590645316503e+04      -1.560975215475e-03      -4.585662527718e+04       1.408999487199e-03       1.408999487206e-03 
       1.277943151665e+00       7.789208928657e-04      -4.571700840013e+04      -4.594490595395e+04      -1.609453930593e-03      -4.589503618509e+04       1.403215132317e-03       1.403215132323e-03 
       1.281102801597e+00       7.757365985963e-04      -4.575553359839e+04      -4.598362284137e+04      -1.567754202003e-03      -4.593371110474e+04       1.397478662719e-03       1.397478662726e-03 
       1.284262451538e+00       7.725682077241e-04      -4.579370359768e+04      -4.602198352987e+04      -1.451238234889e-03      -4.597203009023e+04       1.391770814058e-03       1.391770814066e-03 
       1.287422101489e+00       7.694205633144e-04      -4.583181651479e+04      -4.606028694520e+04      -1.307615836852e-03      -4.601029184992e+04       1.386100371563e-03       1.386100371571e-03 
       1.290581751449e+00       7.662907674743e-04      -4.586970957196e+04      -4.609836972722e+04      -1.197378691508e-03      -4.604833316477e+04       1.380462098632e-03       1.380462098641e-03 
       1.293741401419e+00       7.631834609981e-04      -4.590766907552e+04      -4.613651891103e+04      -1.155121959434e-03      -4.608644086878e+04       1.374864284293e-03       1.374864284303e-03 
       1.296901051397e+00       7.600963919466e-04      -4.594557471280e+04      -4.617461361047e+04      -1.213430812204e-03      -4.612449420283e+04       1.369302953659e-03       1.369302953668e-03 
       1.300060701385e+00       7.570265621222e-04      -4.598325403797e+04      -4.621248145526e+04      -1.328915698235e-03      -4.616232083589e+04       1.363772682577e-03       1.363772682585e-03 
