# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  132       5.996140383660e-10       1.613931288896e-13      -6.447056477012e-12       0.000000000000e+00       3.411337395527e-12       8.458182949484e-13      -5.069626077451e-15 
  133       6.050598491865e-10       1.617856644492e-13      -6.501021397914e-12       0.000000000000e+00       3.336700584200e-12       8.318358109401e-13      -5.010438627656e-15 
  134       6.104970201746e-10       1.621050294770e-13      -6.552186271116e-12       0.000000000000e+00       3.264162529746e-12       8.181763834720e-13      -4.949988628641e-15 
  135       6.159242638553e-10       1.623510629738e-13      -6.600478363028e-12       0.000000000000e+00       3.193690499295e-12       8.048338801207e-13      -4.888318561035e-15 
  136       6.213402243815e-10       1.625236946932e-13      -6.645825919389e-12       0.000000000000e+00       3.125241376591e-12       7.918002846588e-13      -4.825471658204e-15 
  137       6.267434758807e-10       1.626229471732e-13      -6.688158210334e-12       0.000000000000e+00       3.058761403937e-12       7.790656498346e-13      -4.761491892645e-15 
  138       6.321325208019e-10       1.626489377682e-13      -6.727405575467e-12       0.000000000000e+00       2.994185924148e-12       7.666180501508e-13      -4.696423962390e-15 
  139       6.375057882624e-10       1.626018806810e-13      -6.763499468929e-12       0.000000000000e+00       2.931439122494e-12       7.544435346439e-13      -4.630313277403e-15 
  140       6.428616323947e-10       1.624820889944e-13      -6.796372504463e-12       0.000000000000e+00       2.870433768651e-12       7.425260796632e-13      -4.563205945978e-15 
  141       6.481983306932e-10       1.622899767030e-13      -6.825958500489e-12       0.000000000000e+00       2.811070958649e-12       7.308475416503e-13      -4.495148761140e-15 
  142       6.535140823611e-10       1.620260607452e-13      -6.852192525168e-12       0.000000000000e+00       2.753239856821e-12       7.193876099177e-13      -4.426189187044e-15 
  143       6.588070066574e-10       1.616909630352e-13      -6.875010941474e-12       0.000000000000e+00       2.696817437752e-12       7.081237594286e-13      -4.356375345369e-15 
  144       6.640752850154e-10       1.612854216977e-13      -6.894351997045e-12       0.000000000000e+00       2.641694008760e-12       6.970363296067e-13      -4.285761223102e-15 
  145       6.693176066811e-10       1.608103217323e-13      -6.910157564118e-12       0.000000000000e+00       2.587853157973e-12       6.861244247684e-13      -4.214422903210e-15 
  146       6.745327640709e-10       1.602666712488e-13      -6.922371657601e-12       0.000000000000e+00       2.535299234209e-12       6.753914987933e-13      -4.142443915685e-15 
  147       6.797195121250e-10       1.596555946016e-13      -6.930939953466e-12       0.000000000000e+00       2.484032165274e-12       6.648403522490e-13      -4.069910176115e-15 
  148       6.848765674804e-10       1.589783344751e-13      -6.935809836952e-12       0.000000000000e+00       2.434047348073e-12       6.544731146303e-13      -3.996910002085e-15 
  149       6.900026076441e-10       1.582362539674e-13      -6.936930450763e-12       0.000000000000e+00       2.385335538722e-12       6.442912265983e-13      -3.923534129592e-15 
  150       6.950962701661e-10       1.574308386760e-13      -6.934252743265e-12       0.000000000000e+00       2.337882742661e-12       6.342954222195e-13      -3.849875729444e-15 
  151       7.001561518126e-10       1.565636987819e-13      -6.927729516693e-12       0.000000000000e+00       2.291670104764e-12       6.244857112048e-13      -3.776030423673e-15 
  152       7.051808077391e-10       1.556365711348e-13      -6.917315475345e-12       0.000000000000e+00       2.246673799455e-12       6.148613611487e-13      -3.702096301938e-15 
  153       7.101687506633e-10       1.546513213373e-13      -6.902967273784e-12       0.000000000000e+00       2.202864920818e-12       6.054208797685e-13      -3.628173937934e-15 
  154       7.151184500386e-10       1.536099458302e-13      -6.884643565038e-12       0.000000000000e+00       2.160209372711e-12       5.961619971433e-13      -3.554366405798e-15 
  155       7.200283312267e-10       1.525145739769e-13      -6.862305048800e-12       0.000000000000e+00       2.118667758876e-12       5.870816479530e-13      -3.480779296516e-15 
  156       7.248967746712e-10       1.513674701480e-13      -6.835914519630e-12       0.000000000000e+00       2.078195273052e-12       5.781759537179e-13      -3.407520734332e-15 
  157       7.297221150704e-10       1.501710358067e-13      -6.805436915148e-12       0.000000000000e+00       2.038741589089e-12       5.694402050370e-13      -3.334701393150e-15 
  158       7.345026405504e-10       1.489278115927e-13      -6.770839364244e-12       0.000000000000e+00       2.000250751061e-12       5.608688438279e-13      -3.262434512947e-15 
  159       7.392365918384e-10       1.476404794074e-13      -6.732091235270e-12       0.000000000000e+00       1.962661063373e-12       5.524554455656e-13      -3.190835916174e-15 
  160       7.439221614354e-10       1.463118644988e-13      -6.689164184242e-12       0.000000000000e+00       1.925904980880e-12       5.441927015214e-13      -3.120024024168e-15 
  161       7.485576135826e-10       1.449448725076e-13      -6.642031931634e-12       0.000000000000e+00       1.889922803545e-12       5.360741926966e-13      -3.050100938222e-15 
  162       7.531416578159e-10       1.435422899752e-13      -6.590669469369e-12       0.000000000000e+00       1.854705352079e-12       5.280999251999e-13      -2.981093768214e-15 
