# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  139       5.915464905573e-10       1.573620684018e-13      -6.396415461042e-12       0.000000000000e+00       3.438098937526e-12       7.403482874143e-13      -4.643325174603e-15 
  140       5.965493501204e-10       1.573133350801e-13      -6.431339173616e-12       0.000000000000e+00       3.367786927655e-12       7.287731848329e-13      -4.577975896210e-15 
  141       6.015370654641e-10       1.571948520181e-13      -6.463260093688e-12       0.000000000000e+00       3.299340080247e-12       7.174459948411e-13      -4.512833761352e-15 
  142       6.065079505029e-10       1.570069794950e-13      -6.492116625682e-12       0.000000000000e+00       3.232633294277e-12       7.063481754704e-13      -4.447722074766e-15 
  143       6.114602405404e-10       1.567501733644e-13      -6.517848328995e-12       0.000000000000e+00       3.167527600234e-12       6.954590699405e-13      -4.382450145916e-15 
  144       6.163922308945e-10       1.564249980041e-13      -6.540396462891e-12       0.000000000000e+00       3.103899128032e-12       6.847604288657e-13      -4.316855773686e-15 
  145       6.213027116149e-10       1.560321626384e-13      -6.559705594202e-12       0.000000000000e+00       3.041729850375e-12       6.742505752427e-13      -4.250938015091e-15 
  146       6.261905727255e-10       1.555724921846e-13      -6.575722227645e-12       0.000000000000e+00       2.981025267944e-12       6.639315560876e-13      -4.184737031777e-15 
  147       6.310546670035e-10       1.550469184293e-13      -6.588394360563e-12       0.000000000000e+00       2.921785825775e-12       6.538046811925e-13      -4.118292463950e-15 
  148       6.358938091558e-10       1.544564819704e-13      -6.597671527260e-12       0.000000000000e+00       2.864006787278e-12       6.438705039497e-13      -4.051643394747e-15 
  149       6.407067749966e-10       1.538023341597e-13      -6.603504843346e-12       0.000000000000e+00       2.807678108253e-12       6.341288021752e-13      -3.984828314615e-15 
  150       6.454923006243e-10       1.530857390452e-13      -6.605847050071e-12       0.000000000000e+00       2.752784310906e-12       6.245785589328e-13      -3.917885085683e-15 
  151       6.502490815984e-10       1.523080753136e-13      -6.604652558665e-12       0.000000000000e+00       2.699304357870e-12       6.152179433582e-13      -3.850850906135e-15 
  152       6.549757721167e-10       1.514708382324e-13      -6.599877494681e-12       0.000000000000e+00       2.647211526216e-12       6.060442914824e-13      -3.783762274588e-15 
  153       6.596709841926e-10       1.505756415927e-13      -6.591479742328e-12       0.000000000000e+00       2.596473281475e-12       5.970540870557e-13      -3.716654954467e-15 
  154       6.643332868317e-10       1.496242196510e-13      -6.579418988818e-12       0.000000000000e+00       2.547051151655e-12       5.882429423718e-13      -3.649563938376e-15 
  155       6.689612052093e-10       1.486184290723e-13      -6.563656768696e-12       0.000000000000e+00       2.498900601253e-12       5.796055790916e-13      -3.582523412473e-15 
  156       6.735532198471e-10       1.475602508719e-13      -6.544156508188e-12       0.000000000000e+00       2.451970905278e-12       5.711358090669e-13      -3.515566720850e-15 
  157       6.781077657906e-10       1.464517923580e-13      -6.520883569534e-12       0.000000000000e+00       2.406205023264e-12       5.628265151643e-13      -3.448726329900e-15 
  158       6.826232317861e-10       1.452952890742e-13      -6.493805295330e-12       0.000000000000e+00       2.361539473292e-12       5.546696320893e-13      -3.382033792699e-15 
  159       6.870979594575e-10       1.440931067415e-13      -6.462891052867e-12       0.000000000000e+00       2.317904205998e-12       5.466561272099e-13      -3.315519713374e-15 
  160       6.915302424837e-10       1.428477432013e-13      -6.428112278469e-12       0.000000000000e+00       2.275222478601e-12       5.387759813807e-13      -3.249213711482e-15 
  161       6.959184412536e-10       1.415617734475e-13      -6.389442302423e-12       0.000000000000e+00       2.233426486190e-12       5.310204951141e-13      -3.183144896962e-15 
  162       7.002613399540e-10       1.402376751847e-13      -6.346855713282e-12       0.000000000000e+00       2.192506073514e-12       5.233894765364e-13      -3.117343416986e-15 
