# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.01777e-06 to 20.5825 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       8.814683348788e-03       4.085837645657e-01      -7.048519775417e+02      -7.054277776121e+02       4.114400720678e-01       1.065127552072e+00      -7.050978745586e+02       3.263559003856e-01       3.263559002813e-01 
       8.924798210516e-03       4.069722433102e-01      -7.197110798855e+02      -7.203124906283e+02       4.098172844019e-01       6.568433868247e-01      -7.199735082515e+02       3.250687260011e-01       3.250687257684e-01 
       9.034959068675e-03       4.053660808113e-01      -7.346652234810e+02      -7.352930653747e+02       4.081998929581e-01       1.336055640887e-01      -7.349448455845e+02       3.237858331375e-01       3.237858329079e-01 
       9.145164960802e-03       4.037652471002e-01      -7.497124397254e+02      -7.503675524735e+02       4.065878674309e-01      -2.543892714906e-01      -7.500099246662e+02       3.225071791527e-01       3.225071790506e-01 
       9.255414984729e-03       4.021698887552e-01      -7.648511295065e+02      -7.655343624602e+02       4.049813553513e-01      -3.253580967174e-01      -7.651671476851e+02       3.212328703163e-01       3.212328704008e-01 
       9.365708295591e-03       4.005798160488e-01      -7.800790844699e+02      -7.807913203257e+02       4.033801656715e-01      -5.158394058707e-02      -7.804143339479e+02       3.199627563278e-01       3.199627565672e-01 
       9.476044103039e-03       3.989950971500e-01      -7.953946418103e+02      -7.961367662409e+02       4.017843671215e-01       4.298183624327e-01      -7.957498292580e+02       3.186969041242e-01       3.186969044149e-01 
       9.586421668641e-03       3.974156634499e-01      -8.107958795778e+02      -8.115688066259e+02       4.001938907244e-01       8.849961783804e-01      -8.111717456239e+02       3.174352759679e-01       3.174352761860e-01 
       9.696840303463e-03       3.958416503495e-01      -8.262813326903e+02      -8.270859694652e+02       3.986088729198e-01       1.096740748863e+00      -8.266786214123e+02       3.161779936049e-01       3.161779936653e-01 
       9.807299365809e-03       3.942728504443e-01      -8.418487939510e+02      -8.426860836752e+02       3.970291048784e-01       9.680204849900e-01      -8.422682844589e+02       3.149248953448e-01       3.149248952398e-01 
       9.917798259121e-03       3.927093378515e-01      -8.574966559708e+02      -8.583675474581e+02       3.954546611959e-01       5.662112204669e-01      -8.579391298940e+02       3.136760342311e-01       3.136760340310e-01 
       1.002833643001e-02       3.911510834741e-01      -8.732230883894e+02      -8.741285464503e+02       3.938855124833e-01       8.785505525685e-02      -8.736893334774e+02       3.124313734901e-01       3.124313733068e-01 
       1.013891336643e-02       3.895981635770e-01      -8.890265217591e+02      -8.899675167923e+02       3.923217354534e-01      -2.378269033893e-01      -8.895173217207e+02       3.111909605547e-01       3.111909604870e-01 
       1.024952859596e-02       3.880505107634e-01      -9.049050884239e+02      -9.058826063502e+02       3.907632621911e-01      -2.591692843350e-01      -9.054212345163e+02       3.099547341614e-01       3.099547342491e-01 
       1.036018168421e-02       3.865080575195e-01      -9.208569408810e+02      -9.218719881169e+02       3.892100247246e-01       2.679369160523e-02      -9.213992420978e+02       3.087226420419e-01       3.087226422494e-01 
       1.047087223335e-02       3.849709262505e-01      -9.368807391768e+02      -9.379343183005e+02       3.876621463837e-01       4.760089185554e-01      -9.374500075624e+02       3.074947918992e-01       3.074947921354e-01 
       1.058159988071e-02       3.834389741299e-01      -9.529745038234e+02      -9.540676481168e+02       3.861194834220e-01       8.694116643799e-01      -9.535715867641e+02       3.062710815777e-01       3.062710817417e-01 
       1.069236429745e-02       3.819122404694e-01      -9.691367222692e+02      -9.702704723214e+02       3.845820754857e-01       1.019489905164e+00      -9.697624813884e+02       3.050515517011e-01       3.050515517301e-01 
       1.080316518742e-02       3.803907283750e-01      -9.853657939169e+02      -9.865412022936e+02       3.830499257100e-01       8.595116955299e-01      -9.860211041469e+02       3.038362064690e-01       3.038362063665e-01 
       1.091400228596e-02       3.788743071968e-01      -1.001659744800e+03      -1.002877901239e+03       3.815229024884e-01       4.727180038321e-01      -1.002345509627e+03       3.026249359083e-01       3.026249357398e-01 
       1.102487535892e-02       3.773630713261e-01      -1.018017218931e+03      -1.019279214897e+03       3.800011008072e-01       4.907633705981e-02      -1.018734336070e+03       3.014178058653e-01       3.014178057242e-01 
       1.113578420160e-02       3.758569683076e-01      -1.034436475738e+03      -1.035743423904e+03       3.784844677789e-01      -2.083849166894e-01      -1.035185853112e+03       3.002147646063e-01       3.002147645688e-01 
       1.124672863791e-02       3.743560083880e-01      -1.050915984901e+03      -1.052269003960e+03       3.769730136969e-01      -1.811907808783e-01      -1.051698531222e+03       2.990158161369e-01       2.990158162263e-01 
       1.135770851948e-02       3.728601482301e-01      -1.067454092106e+03      -1.068854316843e+03       3.754666949396e-01       1.095610956161e-01      -1.068270731027e+03       2.978209283117e-01       2.978209284899e-01 
       1.146872372489e-02       3.713692800632e-01      -1.084048972372e+03      -1.085497561300e+03       3.739654030359e-01       5.169606236792e-01      -1.084900654052e+03       2.966300228831e-01       2.966300230714e-01 
       1.157977415889e-02       3.698835908589e-01      -1.100699711327e+03      -1.102197808078e+03       3.724693263292e-01       8.419497185789e-01      -1.101587381774e+03       2.954432586532e-01       2.954432587713e-01 
       1.169085975180e-02       3.684028518800e-01      -1.117404134539e+03      -1.118952927227e+03       3.709782345211e-01       9.302453840402e-01      -1.118328784132e+03       2.942604588647e-01       2.942604588693e-01 
       1.180198045879e-02       3.669272139863e-01      -1.134161252753e+03      -1.135761905279e+03       3.694922795339e-01       7.454092366023e-01      -1.135123853322e+03       2.930817448775e-01       2.930817447808e-01 
       1.191313625937e-02       3.654564787555e-01      -1.150968926810e+03      -1.152622676181e+03       3.680112615139e-01       3.831091732055e-01      -1.151970508503e+03       2.919069524578e-01       2.919069523195e-01 
       1.202432715680e-02       3.639907284012e-01      -1.167825978631e+03      -1.169534024494e+03       3.665352632038e-01       2.167542166330e-02      -1.168867533373e+03       2.907361397406e-01       2.907361396371e-01 
       1.213555317760e-02       3.625299639983e-01      -1.184730948356e+03      -1.186494517030e+03       3.650642856397e-01      -1.660741384808e-01      -1.185813484001e+03       2.895693005042e-01       2.895693004916e-01 
       1.224681437110e-02       3.610741419245e-01      -1.201682269867e+03      -1.203502602336e+03       3.635982848776e-01      -9.573619333103e-02      -1.202806803716e+03       2.884063974470e-01       2.884063975353e-01 
       1.235811080903e-02       3.596233016013e-01      -1.218678689814e+03      -1.220557033291e+03       3.621373006326e-01       1.904602486384e-01      -1.219846246534e+03       2.872474647191e-01       2.872474648696e-01 
       1.237436309153e-02       3.594118303180e-01      -1.221163641847e+03      -1.223050564553e+03       3.619243507904e-01       2.424461006835e-01      -1.222337570488e+03       2.870785407897e-01       2.870785409440e-01 
       1.246944258512e-02       3.581773003334e-01      -1.235718353053e+03      -1.237655976571e+03       3.606811892544e-01       5.477457649345e-01      -1.236929982141e+03       2.860923946454e-01       2.860923947915e-01 
       1.258080981472e-02       3.567362356449e-01      -1.252800248574e+03      -1.254798427884e+03       3.592300489950e-01       8.014574662736e-01      -1.254057012576e+03       2.849412720700e-01       2.849412721502e-01 
       1.269221263455e-02       3.553000129616e-01      -1.269922704498e+03      -1.271982730985e+03       3.577837846465e-01       8.321780451657e-01      -1.271225684500e+03       2.837940255553e-01       2.837940255424e-01 
       1.280365120235e-02       3.538686387760e-01      -1.287084404452e+03      -1.289207575272e+03       3.563424027429e-01       6.315320723608e-01      -1.288434687176e+03       2.826506596854e-01       2.826506595975e-01 
       1.291512569667e-02       3.524420652791e-01      -1.304283826087e+03      -1.306471458239e+03       3.549058551105e-01       3.029266766339e-01      -1.305682511270e+03       2.815111319122e-01       2.815111318024e-01 
       1.302663631659e-02       3.510203607875e-01      -1.321519895795e+03      -1.323773311694e+03       3.534742105030e-01       8.122189155116e-03      -1.322968081551e+03       2.803754906188e-01       2.803754905478e-01 
       1.313818328155e-02       3.496034138976e-01      -1.338790885689e+03      -1.341111420460e+03       3.520473567079e-01      -1.126678310020e-01      -1.340289675729e+03       2.792436422266e-01       2.792436422333e-01 
       1.324976683118e-02       3.481912717225e-01      -1.356095688048e+03      -1.358484688926e+03       3.506253411603e-01      -7.757514769006e-03      -1.357646194552e+03       2.781156232140e-01       2.781156232983e-01 
       1.336138722513e-02       3.467838804240e-01      -1.373432838510e+03      -1.375891666136e+03       3.492081096639e-01       2.639495218694e-01      -1.375036187804e+03       2.769913932437e-01       2.769913933680e-01 
       1.347304474295e-02       3.453812309478e-01      -1.390801072443e+03      -1.393331095063e+03       3.477956531355e-01       5.649925953412e-01      -1.392458403233e+03       2.758709502137e-01       2.758709503232e-01 
       1.358473968398e-02       3.439833411744e-01      -1.408199258281e+03      -1.410801843070e+03       3.463879896129e-01       7.484735611558e-01      -1.409911714696e+03       2.747543131770e-01       2.747543132267e-01 
       1.369647236726e-02       3.425900934057e-01      -1.425625673854e+03      -1.428302234664e+03       3.449850005890e-01       7.293200136411e-01      -1.427394443289e+03       2.736413904615e-01       2.736413904371e-01 
       1.380824313151e-02       3.412015590918e-01      -1.443079434322e+03      -1.445831357701e+03       3.435867580090e-01       5.233941847700e-01      -1.444905680872e+03       2.725322381746e-01       2.725322380979e-01 
       1.392005233503e-02       3.398176326983e-01      -1.460558870895e+03      -1.463387573659e+03       3.421931555745e-01       2.363630124817e-01      -1.462443780396e+03       2.714267682766e-01       2.714267681932e-01 
       1.403190035574e-02       3.384384608760e-01      -1.478063441936e+03      -1.480970325654e+03       3.408043409332e-01       9.246887546322e-03      -1.480008181885e+03       2.703250934432e-01       2.703250933995e-01 
       1.414378759114e-02       3.370638924006e-01      -1.495591293017e+03      -1.498577806603e+03       3.394201617803e-01      -5.100305593965e-02      -1.497597067018e+03       2.692270897128e-01       2.692270897334e-01 
       1.425571445833e-02       3.356940058237e-01      -1.513141663203e+03      -1.516209224443e+03       3.380406972202e-01       7.779658617097e-02      -1.515209648049e+03       2.681328198989e-01       2.681328199764e-01 
       1.436768139409e-02       3.343286766431e-01      -1.530712842977e+03      -1.533862918158e+03       3.366658218931e-01       3.255130660362e-01      -1.532844259653e+03       2.670421868295e-01       2.670421869292e-01 
       1.447968885487e-02       3.329679121920e-01      -1.548303783232e+03      -1.551537822848e+03       3.352955432127e-01       5.669438763582e-01      -1.550499844860e+03       2.659552004790e-01       2.659552005575e-01 
       1.459173731692e-02       3.316117694309e-01      -1.565913667753e+03      -1.569233127927e+03       3.339299185584e-01       6.847235140070e-01      -1.568175597213e+03       2.648719094405e-01       2.648719094666e-01 
       1.470382727637e-02       3.302601414821e-01      -1.583540897890e+03      -1.586947268055e+03       3.325688403129e-01       6.260421570479e-01      -1.585869948740e+03       2.637922296209e-01       2.637922295904e-01 
       1.481595924932e-02       3.289131046912e-01      -1.601184788075e+03      -1.604679538602e+03       3.312123853475e-01       4.257130988441e-01      -1.603582196673e+03       2.627162206633e-01       2.627162205992e-01 
       1.492813377198e-02       3.275704985529e-01      -1.618843458214e+03      -1.622428105263e+03       3.298603920130e-01       1.860240909091e-01      -1.621310495913e+03       2.616437512887e-01       2.616437512289e-01 
       1.504035140080e-02       3.262325523773e-01      -1.636517053323e+03      -1.640193045026e+03       3.285130912044e-01       2.432532924414e-02      -1.639054929486e+03       2.605750015350e-01       2.605750015131e-01 
       1.515261271265e-02       3.248989493453e-01      -1.654202882364e+03      -1.657971768575e+03       3.271701638726e-01       1.523722255990e-02      -1.656812889771e+03       2.595097164731e-01       2.595097165025e-01 
       1.526491830498e-02       3.235699705649e-01      -1.671901419484e+03      -1.675764691670e+03       3.258318930966e-01       1.563062541478e-01      -1.674584801763e+03       2.584481211879e-01       2.584481212564e-01 
       1.537726879602e-02       3.222454232203e-01      -1.689610702918e+03      -1.693569864269e+03       3.244980847286e-01       3.719093658797e-01      -1.692368717275e+03       2.573900639603e-01       2.573900640374e-01 
       1.548966482496e-02       3.209253583691e-01      -1.707330018607e+03      -1.711386601275e+03       3.231687902000e-01       5.533915300292e-01      -1.710163951234e+03       2.563355882984e-01       2.563355883511e-01 
       1.560210705222e-02       3.196096955055e-01      -1.725057990098e+03      -1.729213534792e+03       3.218439284565e-01       6.132221602582e-01      -1.727969138384e+03       2.552846319736e-01       2.552846319825e-01 
       1.571459615965e-02       3.182985730626e-01      -1.742794475573e+03      -1.747050476273e+03       3.205236389040e-01       5.268851936112e-01      -1.745784098659e+03       2.542373061471e-01       2.542373061149e-01 
       1.582713285081e-02       3.169917147822e-01      -1.760536958325e+03      -1.764895000872e+03       3.192076433394e-01       3.422685920966e-01      -1.763606391500e+03       2.531933884445e-01       2.531933883937e-01 
       1.593971785121e-02       3.156892720631e-01      -1.778285361575e+03      -1.782747009301e+03       3.178960942059e-01       1.531365766158e-01      -1.781435917437e+03       2.521529976209e-01       2.521529975815e-01 
       1.605235190863e-02       3.143913342811e-01      -1.796039355624e+03      -1.800606107003e+03       3.165890814926e-01       5.135448822440e-02      -1.799272288636e+03       2.511162029435e-01       2.511162029382e-01 
       1.616503579341e-02       3.130977202632e-01      -1.813796963330e+03      -1.818470406406e+03       3.152864227504e-01       8.210839692472e-02      -1.817113602106e+03       2.500828586586e-01       2.500828586922e-01 
       1.627777029876e-02       3.118084409042e-01      -1.831557417655e+03      -1.836339102798e+03       3.139881289588e-01       2.236768052205e-01      -1.834959060269e+03       2.490529744366e-01       2.490529744946e-01 
       1.639055624109e-02       3.105235559357e-01      -1.849320215104e+03      -1.854211719709e+03       3.126942602773e-01       4.011671421953e-01      -1.852808185550e+03       2.480265997161e-01       2.480265997730e-01 
       1.650339446038e-02       3.092430181925e-01      -1.867084275321e+03      -1.872087169921e+03       3.114047692256e-01       5.254139444234e-01      -1.870659895796e+03       2.470036988911e-01       2.470036989233e-01 
       1.661628582054e-02       3.079667352177e-01      -1.884848207341e+03      -1.889964093727e+03       3.101195627079e-01       5.374421685845e-01      -1.888512829177e+03       2.459841993236e-01       2.459841993209e-01 
       1.672923120979e-02       3.066948967004e-01      -1.902612451163e+03      -1.907842849079e+03       3.088388317408e-01       4.360025716712e-01      -1.906367356610e+03       2.449682524446e-01       2.449682524144e-01 
       1.684223154105e-02       3.054272388698e-01      -1.920374506207e+03      -1.925721040816e+03       3.075623106974e-01       2.756929979354e-01      -1.924221064786e+03       2.439556461504e-01       2.439556461129e-01 
       1.695528775235e-02       3.041641010503e-01      -1.938135849534e+03      -1.943600018592e+03       3.062903412671e-01       1.373995040329e-01      -1.942075319876e+03       2.429466498923e-01       2.429466498700e-01 
       1.706840080732e-02       3.029049692880e-01      -1.955892275385e+03      -1.961475797548e+03       3.050224058868e-01       8.735762024714e-02      -1.959926100591e+03       2.419408514525e-01       2.419408514590e-01 
       1.718157169555e-02       3.016501796609e-01      -1.973645337348e+03      -1.979349761051e+03       3.037588429883e-01       1.453016051019e-01      -1.977774816077e+03       2.409385193016e-01       2.409385193356e-01 
