# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  145       6.738864708435e-10       1.627757682316e-13      -6.939854706236e-12       7.083398414667e-16       2.604573231561e-12       6.896594114598e-13      -4.236845727884e-15 
  146       6.791564109513e-10       1.622574975730e-13      -6.952413729466e-12       7.191382836169e-16       2.551728392493e-12       6.788879506683e-13      -4.164736569382e-15 
  147       6.843982584762e-10       1.616718528736e-13      -6.961316590709e-12       7.300461526820e-16       2.500176458248e-12       6.682988331364e-13      -4.092039845750e-15 
  148       6.896107209284e-10       1.610200810422e-13      -6.966510223224e-12       7.410638995853e-16       2.449912829857e-12       6.578941474466e-13      -4.018846287561e-15 
  149       6.947924661359e-10       1.603035497991e-13      -6.967943313140e-12       7.521919603624e-16       2.400928244621e-12       6.476752881171e-13      -3.945249218751e-15 
  150       6.999421214075e-10       1.595237497679e-13      -6.965566347689e-12       7.634307557793e-16       2.353208665672e-12       6.376429377297e-13      -3.871344576166e-15 
  151       7.050582726950e-10       1.586822965681e-13      -6.959331663426e-12       7.747806909494e-16       2.306735171523e-12       6.277970490562e-13      -3.797230929123e-15 
  152       7.101394637569e-10       1.577809329071e-13      -6.949193494468e-12       7.862421549515e-16       2.261483845621e-12       6.181368271861e-13      -3.723009498960e-15 
  153       7.151841953205e-10       1.568215306724e-13      -6.935108020714e-12       7.978155204470e-16       2.217425665908e-12       6.086607116533e-13      -3.648784178589e-15 
  154       7.201909242448e-10       1.558060930238e-13      -6.917033416075e-12       8.095011432975e-16       2.174526394364e-12       5.993663585633e-13      -3.574661552057e-15 
  155       7.251580626839e-10       1.547367564858e-13      -6.894929896705e-12       8.212993621826e-16       2.132746466571e-12       5.902506227205e-13      -3.500750914091e-15 
  156       7.300839772489e-10       1.536157930394e-13      -6.868759769229e-12       8.332104982169e-16       2.092040881262e-12       5.813095397549e-13      -3.427164289660e-15 
  157       7.349669881716e-10       1.524456122146e-13      -6.838487478970e-12       8.452348545682e-16       2.052359089873e-12       5.725383082496e-13      -3.354016453526e-15 
  158       7.398053684666e-10       1.512287631825e-13      -6.804079658175e-12       8.573727160742e-16       2.013644886102e-12       5.639312718676e-13      -3.281424949797e-15 
  159       7.445973430945e-10       1.499679368477e-13      -6.765505174249e-12       8.696243488609e-16       1.975836295460e-12       5.554819014791e-13      -3.209510111483e-15 
  160       7.493410881248e-10       1.486659679399e-13      -6.722735177979e-12       8.819899999596e-16       1.938865464825e-12       5.471827772885e-13      -3.138395080049e-15 
  161       7.540348521274e-10       1.473257720223e-13      -6.675742906757e-12       8.944698776806e-16       1.902672423142e-12       5.390273949602e-13      -3.068185961717e-15 
