# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.01777e-06 to 20.5825 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       9.917798259121e-03       3.927093418783e-01      -8.574966656940e+02      -8.583675572113e+02       3.954546652750e-01       3.456027209610e-01      -8.579391485600e+02       3.136760416414e-01       3.136760424692e-01 
       1.002833643001e-02       3.911511135987e-01      -8.732230957940e+02      -8.741285538594e+02       3.938855426507e-01       3.477781119535e-01      -8.736893303725e+02       3.124313728903e-01       3.124313736948e-01 
       1.013891336643e-02       3.895982077546e-01      -8.890265268710e+02      -8.899675219318e+02       3.923217796617e-01       3.439282439141e-01      -8.895173033291e+02       3.111909543257e-01       3.111909550446e-01 
       1.024952859596e-02       3.880505505041e-01      -9.049050909354e+02      -9.058826089006e+02       3.907633019488e-01       3.370170558011e-01      -9.054212129511e+02       3.099547266103e-01       3.099547272237e-01 
       1.036018168421e-02       3.865080768454e-01      -9.208569406837e+02      -9.218719879386e+02       3.892100440547e-01       3.317990047259e-01      -9.213992295828e+02       3.087226374166e-01       3.087226379624e-01 
       1.047087223335e-02       3.849709198692e-01      -9.368807371444e+02      -9.379343162669e+02       3.876621400001e-01       3.313018781545e-01      -9.374500113813e+02       3.074947926782e-01       3.074947932263e-01 
       1.058159988071e-02       3.834389476527e-01      -9.529744992070e+02      -9.540676433754e+02       3.861194569370e-01       3.347484730161e-01      -9.535716036648e+02       3.062710867121e-01       3.062710873137e-01 
       1.069236429745e-02       3.819122083415e-01      -9.691367150612e+02      -9.702704648584e+02       3.845820433467e-01       3.384325898305e-01      -9.697625015089e+02       3.050515580350e-01       3.050515586838e-01 
       1.080316518742e-02       3.803907061152e-01      -9.853657846899e+02      -9.865411927961e+02       3.830499034372e-01       3.388267033416e-01      -9.860211157510e+02       3.038362103194e-01       3.038362109546e-01 
       1.091400228596e-02       3.788743045532e-01      -1.001659734732e+03      -1.002877890826e+03       3.815228998310e-01       3.354615981609e-01      -1.002345504823e+03       3.026249348525e-01       3.026249354045e-01 
       1.102487535892e-02       3.773630873038e-01      -1.018017205560e+03      -1.019279201513e+03       3.800011167626e-01       3.312571972654e-01      -1.018734311282e+03       3.014177988535e-01       3.014177992975e-01 
       1.113578420160e-02       3.758569937045e-01      -1.034436460869e+03      -1.035743409171e+03       3.784844931474e-01       3.300151420333e-01      -1.035185816591e+03       3.002147541219e-01       3.002147544969e-01 
       1.124672863791e-02       3.743560300059e-01      -1.050915969708e+03      -1.052268988816e+03       3.769730352827e-01       3.331130180875e-01      -1.051698495278e+03       2.990158057770e-01       2.990158061541e-01 
       1.135770851948e-02       3.728601550556e-01      -1.067454076925e+03      -1.068854301675e+03       3.754667017311e-01       3.381616784938e-01      -1.068270706618e+03       2.978209212033e-01       2.978209216298e-01 
       1.146872372489e-02       3.713692687445e-01      -1.084048957494e+03      -1.085497546495e+03       3.739653916843e-01       3.408132810293e-01      -1.084900646364e+03       2.966300204673e-01       2.966300209328e-01 
       1.157977415889e-02       3.698835667713e-01      -1.100699697326e+03      -1.102197794319e+03       3.724693022130e-01       3.382822791384e-01      -1.101587388348e+03       2.954432602391e-01       2.954432606898e-01 
       1.169085975180e-02       3.684028261151e-01      -1.117404121839e+03      -1.118952914972e+03       3.709782087338e-01       3.316788882410e-01      -1.118328796016e+03       2.942604620224e-01       2.942604624104e-01 
       1.180198045879e-02       3.669271982403e-01      -1.134161241575e+03      -1.135761894949e+03       3.694922637722e-01       3.252114693334e-01      -1.135123859852e+03       2.930817467718e-01       2.930817470949e-01 
       1.191313625937e-02       3.654564794005e-01      -1.150968918980e+03      -1.152622668255e+03       3.680112621507e-01       3.229099859242e-01      -1.151970503029e+03       2.919069513450e-01       2.919069516449e-01 
       1.202432715680e-02       3.639907441610e-01      -1.167825975378e+03      -1.169534019532e+03       3.665352789629e-01       3.255796444571e-01      -1.168867516395e+03       2.907361357234e-01       2.907361360461e-01 
       1.213555317760e-02       3.625299865583e-01      -1.184730947610e+03      -1.186494514689e+03       3.650643082022e-01       3.304139313800e-01      -1.185813461838e+03       2.895692951372e-01       2.895692954925e-01 
       1.224681437110e-02       3.610741609657e-01      -1.201682271052e+03      -1.203502602833e+03       3.635983039242e-01       3.334324886712e-01      -1.202806786968e+03       2.884063933070e-01       2.884063936628e-01 
       1.235811080903e-02       3.596233093865e-01      -1.218678693765e+03      -1.220557036699e+03       3.621373084276e-01       3.325741645154e-01      -1.219846244281e+03       2.872474639669e-01       2.872474642814e-01 
       1.237436309153e-02       3.594118360675e-01      -1.221163645981e+03      -1.223050568412e+03       3.619243565502e-01       3.321547838723e-01      -1.222337570763e+03       2.870785406275e-01       2.870785409338e-01 
       1.246944258512e-02       3.581772951660e-01      -1.235718359782e+03      -1.237655982894e+03       3.606811841022e-01       3.289097744313e-01      -1.236929997375e+03       2.860923979626e-01       2.860923982221e-01 
       1.258080981472e-02       3.567362225751e-01      -1.252800258089e+03      -1.254798436895e+03       3.592300359467e-01       3.252243265236e-01      -1.254057040921e+03       2.849412784154e-01       2.849412786456e-01 
       1.269221263455e-02       3.553000007456e-01      -1.269922716140e+03      -1.271982742413e+03       3.577837724581e-01       3.234848460796e-01      -1.271225716529e+03       2.837940327570e-01       2.837940329979e-01 
       1.280365120235e-02       3.538686353036e-01      -1.287084417821e+03      -1.289207588960e+03       3.563423993026e-01       3.234802786471e-01      -1.288434713265e+03       2.826506655697e-01       2.826506658395e-01 
       1.291512569667e-02       3.524420741394e-01      -1.304283841126e+03      -1.306471473762e+03       3.549058640064e-01       3.236093206679e-01      -1.305682525875e+03       2.815111352459e-01       2.815111355276e-01 
       1.302663631659e-02       3.510203795319e-01      -1.321519912569e+03      -1.323773328844e+03       3.534742292845e-01       3.227683307924e-01      -1.322968085911e+03       2.803754916626e-01       2.803754919217e-01 
       1.313818328155e-02       3.496034357179e-01      -1.338790903622e+03      -1.341111438646e+03       3.520473785652e-01       3.214075357489e-01      -1.340289676316e+03       2.792436423527e-01       2.792436425702e-01 
       1.324976683118e-02       3.481912889521e-01      -1.356095706756e+03      -1.358484707687e+03       3.506253584260e-01       3.208135138268e-01      -1.357646200011e+03       2.781156242286e-01       2.781156244167e-01 
       1.336138722513e-02       3.467838879980e-01      -1.373432857164e+03      -1.375891684917e+03       3.492081172725e-01       3.214861396430e-01      -1.375036204231e+03       2.769913963992e-01       2.769913965886e-01 
       1.347304474295e-02       3.453812287893e-01      -1.390801090808e+03      -1.393331113441e+03       3.477956510106e-01       3.223447365686e-01      -1.392458431415e+03       2.758709556695e-01       2.758709558799e-01 
       1.358473968398e-02       3.439833336063e-01      -1.408199276714e+03      -1.410801860755e+03       3.463879820781e-01       3.216384452944e-01      -1.409911749754e+03       2.747543199648e-01       2.747543201886e-01 
       1.369647236726e-02       3.425900868244e-01      -1.425625691127e+03      -1.428302250899e+03       3.449849940395e-01       3.187122870945e-01      -1.427394476287e+03       2.736413968406e-01       2.736413970515e-01 
       1.380824313151e-02       3.412015588034e-01      -1.443079449555e+03      -1.445831372023e+03       3.435867577494e-01       3.148938589698e-01      -1.444905703766e+03       2.725322426100e-01       2.725322427886e-01 
       1.392005233503e-02       3.398176405443e-01      -1.460558883491e+03      -1.463387585764e+03       3.421931634451e-01       3.125404327277e-01      -1.462443789495e+03       2.714267700865e-01       2.714267702375e-01 
       1.403190035574e-02       3.384384743293e-01      -1.478063451308e+03      -1.480970335182e+03       3.408043544054e-01       3.130162294549e-01      -1.480008179101e+03       2.703250930022e-01       2.703250931493e-01 
       1.414378759114e-02       3.370639061766e-01      -1.495591299688e+03      -1.498577813513e+03       3.394201755697e-01       3.154108387057e-01      -1.497597059071e+03       2.692270882702e-01       2.692270884339e-01 
       1.425571445833e-02       3.356940145257e-01      -1.513141666332e+03      -1.516209228476e+03       3.380407059294e-01       3.171936995437e-01      -1.515209642256e+03       2.681328187911e-01       2.681328189709e-01 
       1.436768139409e-02       3.343286772906e-01      -1.530712843719e+03      -1.533862919473e+03       3.366658225432e-01       3.162809950860e-01      -1.532844261249e+03       2.670421870009e-01       2.670421871774e-01 
       1.447968885487e-02       3.329679056468e-01      -1.548303781853e+03      -1.551537821476e+03       3.352955366668e-01       3.127413785864e-01      -1.550499853768e+03       2.659552019287e-01       2.659552020819e-01 
       1.459173731692e-02       3.316117594555e-01      -1.565913664075e+03      -1.569233123850e+03       3.339299085792e-01       3.086954109139e-01      -1.568175608406e+03       2.648719113166e-01       2.648719114435e-01 
       1.470382727637e-02       3.302601331154e-01      -1.583540891530e+03      -1.586947261367e+03       3.325688319393e-01       3.065357112676e-01      -1.585869955027e+03       2.637922307174e-01       2.637922308332e-01 
       1.481595924932e-02       3.289131015970e-01      -1.601184779512e+03      -1.604679529749e+03       3.312123822439e-01       3.070164817456e-01      -1.603582192669e+03       2.627162200939e-01       2.627162202177e-01 
       1.492813377198e-02       3.275705014658e-01      -1.618843447852e+03      -1.622428094537e+03       3.298603949140e-01       3.087842537381e-01      -1.621310480284e+03       2.616437488444e-01       2.616437489833e-01 
       1.504035140080e-02       3.262325586750e-01      -1.636517041276e+03      -1.640193032603e+03       3.285130974875e-01       3.096246167057e-01      -1.639054905590e+03       2.605749977682e-01       2.605749979128e-01 
       1.515261271265e-02       3.248989550712e-01      -1.654202869332e+03      -1.657971755122e+03       3.271701695819e-01       3.082721465434e-01      -1.656812864540e+03       2.595097124964e-01       2.595097126307e-01 
       1.526491830498e-02       3.235699720614e-01      -1.671901405415e+03      -1.675764677342e+03       3.258318945749e-01       3.052758715712e-01      -1.674584781458e+03       2.584481179889e-01       2.584481181049e-01 
       1.537726879602e-02       3.222454191855e-01      -1.689610688017e+03      -1.693569849586e+03       3.244980806749e-01       3.023480150943e-01      -1.692368705375e+03       2.573900620798e-01       2.573900621821e-01 
       1.548966482496e-02       3.209253501420e-01      -1.707330003796e+03      -1.711386586767e+03       3.231687819548e-01       3.009015093345e-01      -1.710163946893e+03       2.563355876056e-01       2.563355877059e-01 
       1.560210705222e-02       3.196096863762e-01      -1.725057975946e+03      -1.729213520831e+03       3.218439193105e-01       3.010475833520e-01      -1.727969137021e+03       2.552846317763e-01       2.552846318823e-01 
       1.571459615965e-02       3.182985666407e-01      -1.742794462408e+03      -1.747050463333e+03       3.205236324676e-01       3.017471867966e-01      -1.745784094791e+03       2.542373056279e-01       2.542373057381e-01 
       1.582713285081e-02       3.169917130497e-01      -1.760536946157e+03      -1.764894989052e+03       3.192076415940e-01       3.017913648917e-01      -1.763606381266e+03       2.531933870348e-01       2.531933871418e-01 
       1.593971785121e-02       3.156892749946e-01      -1.778285351652e+03      -1.782746999363e+03       3.178960971272e-01       3.006916391848e-01      -1.781435901538e+03       2.521529954157e-01       2.521529955138e-01 
       1.605235190863e-02       3.143913395091e-01      -1.796039347468e+03      -1.800606099026e+03       3.165890867125e-01       2.988273546893e-01      -1.799272270626e+03       2.511162004406e-01       2.511162005303e-01 
       1.616503579341e-02       3.130977246803e-01      -1.813796957648e+03      -1.818470400420e+03       3.152864271616e-01       2.969378373702e-01      -1.817113587483e+03       2.500828566198e-01       2.500828567061e-01 
       1.627777029876e-02       3.118084422974e-01      -1.831557414142e+03      -1.836339099092e+03       3.139881303484e-01       2.955164767594e-01      -1.834959053689e+03       2.490529734963e-01       2.490529735832e-01 
       1.639055624109e-02       3.105235538343e-01      -1.849320214449e+03      -1.854211718420e+03       3.126942581753e-01       2.945941432472e-01      -1.852808188672e+03       2.480266000900e-01       2.480266001777e-01 
       1.650339446038e-02       3.092430139700e-01      -1.867084276793e+03      -1.872087170958e+03       3.114047650055e-01       2.939252092145e-01      -1.870659906262e+03       2.470037002532e-01       2.470037003392e-01 
       1.661628582054e-02       3.079667313926e-01      -1.884848210447e+03      -1.889964096967e+03       3.101195588877e-01       2.932678133128e-01      -1.888512842268e+03       2.459842010404e-01       2.459842011225e-01 
       1.672923120979e-02       3.066948954927e-01      -1.902612455930e+03      -1.907842854317e+03       3.088388305402e-01       2.925007899678e-01      -1.906367367574e+03       2.449682538885e-01       2.449682539669e-01 
       1.684223154105e-02       3.054272413370e-01      -1.920374512815e+03      -1.925721047985e+03       3.075623131740e-01       2.915811510535e-01      -1.924221071222e+03       2.439556470056e-01       2.439556470815e-01 
       1.695528775235e-02       3.041641064383e-01      -1.938135858122e+03      -1.943600027517e+03       3.062903466662e-01       2.905026978743e-01      -1.942075322554e+03       2.429466502517e-01       2.429466503255e-01 
       1.706840080732e-02       3.029049756813e-01      -1.955892285943e+03      -1.961475808194e+03       3.050224122926e-01       2.893264093420e-01      -1.959926103052e+03       2.419408517552e-01       2.419408518262e-01 
       1.718157169555e-02       3.016501847774e-01      -1.973645349396e+03      -1.979349772922e+03       3.037588481183e-01       2.881977725303e-01      -1.977774822194e+03       2.409385200230e-01       2.409385200905e-01 
