# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  138       5.593981906024e-10       1.505505007341e-13      -6.077022772641e-12       0.000000000000e+00       3.798364960781e-12       7.315167651175e-13      -4.555451652688e-15 
  139       5.641972253311e-10       1.505783905538e-13      -6.114223563656e-12       0.000000000000e+00       3.721108450799e-12       7.200268957462e-13      -4.488049839138e-15 
  140       5.689835826878e-10       1.505392350409e-13      -6.148628950368e-12       0.000000000000e+00       3.645945650986e-12       7.088067035136e-13      -4.421078037492e-15 
  141       5.737556998443e-10       1.504332642639e-13      -6.180178796824e-12       0.000000000000e+00       3.572758771589e-12       6.978462343804e-13      -4.354701742676e-15 
  142       5.785119390455e-10       1.502607968802e-13      -6.208814028768e-12       0.000000000000e+00       3.501415614689e-12       6.871338439010e-13      -4.289091253297e-15 
  143       5.832505860311e-10       1.500222419183e-13      -6.234476673362e-12       0.000000000000e+00       3.431769261620e-12       6.766561585890e-13      -4.224421715605e-15 
  144       5.879699856600e-10       1.497181111654e-13      -6.257110397133e-12       0.000000000000e+00       3.363688782387e-12       6.664009081445e-13      -4.160836787567e-15 
  145       5.926689671843e-10       1.493490539479e-13      -6.276662095712e-12       0.000000000000e+00       3.297155435961e-12       6.563658183900e-13      -4.098335500949e-15 
  146       5.973464580971e-10       1.489158291828e-13      -6.293080537060e-12       0.000000000000e+00       3.232175403996e-12       6.465505256979e-13      -4.036874276993e-15 
  147       6.020013499120e-10       1.484192969065e-13      -6.306315919533e-12       0.000000000000e+00       3.168749487333e-12       6.369537629145e-13      -3.976402141085e-15 
  148       6.066324973734e-10       1.478604201166e-13      -6.316319914469e-12       0.000000000000e+00       3.106872971712e-12       6.275733372251e-13      -3.916860557637e-15 
  149       6.112387176670e-10       1.472402666155e-13      -6.323045708770e-12       0.000000000000e+00       3.046535493476e-12       6.184061080184e-13      -3.858183264968e-15 
  150       6.158187896304e-10       1.465600108526e-13      -6.326448047496e-12       0.000000000000e+00       2.987720905271e-12       6.094479647514e-13      -3.800296110185e-15 
  151       6.203714529632e-10       1.458209357675e-13      -6.326483276442e-12       0.000000000000e+00       2.930407141758e-12       6.006938048137e-13      -3.743116884065e-15 
  152       6.248954074376e-10       1.450244346325e-13      -6.323109384732e-12       0.000000000000e+00       2.874566085312e-12       5.921375113928e-13      -3.686555155932e-15 
  153       6.293893121089e-10       1.441720128953e-13      -6.316286047403e-12       0.000000000000e+00       2.820163431732e-12       5.837719313383e-13      -3.630512108543e-15 
  154       6.338517845256e-10       1.432652900221e-13      -6.305974667990e-12       0.000000000000e+00       2.767158555940e-12       5.755888530271e-13      -3.574880372965e-15 
  155       6.382813999402e-10       1.423060013402e-13      -6.292138421114e-12       0.000000000000e+00       2.715504377693e-12       5.675789842276e-13      -3.519543863457e-15 
  156       6.426766905193e-10       1.412959998805e-13      -6.274742295071e-12       0.000000000000e+00       2.665147227281e-12       5.597319299647e-13      -3.464377612351e-15 
  157       6.470361445541e-10       1.402372582208e-13      -6.253753134411e-12       0.000000000000e+00       2.616026711236e-12       5.520361703846e-13      -3.409247604936e-15 
