#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       8.257471173986e+01       2.048399446847e-04       8.544315820855e-01      -1.189624235534e-01      -4.228445532145e-03      -1.057111382979e-02      -2.114222765967e-05      -2.114222765975e-03       6.396968673264e-01      -1.189689557282e-01       9.785056221633e-02       8.872194546851e-02      -6.793915062408e-01      -2.758888701925e-02      -3.292719410687e-01      -9.274033197876e+00       1.024943704572e-01 
       8.257471176351e+01       2.048399447510e-04       8.544315856113e-01      -1.189624234803e-01      -4.228445532355e-03      -1.057111382974e-02      -2.114222765967e-05      -2.114222765982e-03       6.396968699709e-01      -1.189689556555e-01       9.785056214512e-02       8.872194541226e-02      -6.793915055960e-01      -2.758888695841e-02      -3.292719407358e-01      -9.274033200468e+00       1.024943704472e-01 
       8.257471178715e+01       2.048399448173e-04       8.544315891370e-01      -1.189624234072e-01      -4.228445532565e-03      -1.057111382969e-02      -2.114222765967e-05      -2.114222765989e-03       6.396968726154e-01      -1.189689555827e-01       9.785056207391e-02       8.872194535602e-02      -6.793915049511e-01      -2.758888689758e-02      -3.292719404028e-01      -9.274033203061e+00       1.024943704372e-01 
       8.257471202362e+01       2.048399454803e-04       8.544316243947e-01      -1.189624226761e-01      -4.228445534666e-03      -1.057111382919e-02      -2.114222765967e-05      -2.114222766060e-03       6.396968990601e-01      -1.189689548550e-01       9.785056136183e-02       8.872194479357e-02      -6.793914985024e-01      -2.758888628921e-02      -3.292719370734e-01      -9.274033228985e+00       1.024943703368e-01 
       8.257471226009e+01       2.048399461433e-04       8.544316596524e-01      -1.189624219451e-01      -4.228445536767e-03      -1.057111382869e-02      -2.114222765968e-05      -2.114222766132e-03       6.396969255049e-01      -1.189689541274e-01       9.785056064975e-02       8.872194423112e-02      -6.793914920538e-01      -2.758888568084e-02      -3.292719337440e-01      -9.274033254908e+00       1.024943702364e-01 
       8.257471249655e+01       2.048399468063e-04       8.544316949100e-01      -1.189624212140e-01      -4.228445538867e-03      -1.057111382819e-02      -2.114222765968e-05      -2.114222766203e-03       6.396969519497e-01      -1.189689533997e-01       9.785055993767e-02       8.872194366867e-02      -6.793914856051e-01      -2.758888507247e-02      -3.292719304146e-01      -9.274033280832e+00       1.024943701361e-01 
       8.257471405898e+01       2.048399511870e-04       8.544319278722e-01      -1.189624163837e-01      -4.228445552748e-03      -1.057111382488e-02      -2.114222765969e-05      -2.114222766675e-03       6.396971266816e-01      -1.189689485918e-01       9.785055523265e-02       8.872193995232e-02      -6.793914429962e-01      -2.758888105273e-02      -3.292719084157e-01      -9.274033452122e+00       1.024943694730e-01 
       8.257471562142e+01       2.048399555677e-04       8.544321608344e-01      -1.189624115534e-01      -4.228445566629e-03      -1.057111382158e-02      -2.114222765972e-05      -2.114222767147e-03       6.396973014134e-01      -1.189689437839e-01       9.785055052762e-02       8.872193623598e-02      -6.793914003873e-01      -2.758887703299e-02      -3.292718864168e-01      -9.274033623411e+00       1.024943688099e-01 
       8.257471718385e+01       2.048399599484e-04       8.544323937965e-01      -1.189624067230e-01      -4.228445580510e-03      -1.057111381828e-02      -2.114222765976e-05      -2.114222767619e-03       6.396974761452e-01      -1.189689389760e-01       9.785054582260e-02       8.872193251963e-02      -6.793913577783e-01      -2.758887301326e-02      -3.292718644179e-01      -9.274033794701e+00       1.024943681468e-01 
       8.257471874628e+01       2.048399643291e-04       8.544326267587e-01      -1.189624018927e-01      -4.228445594390e-03      -1.057111381498e-02      -2.114222765982e-05      -2.114222768091e-03       6.396976508770e-01      -1.189689341681e-01       9.785054111758e-02       8.872192880329e-02      -6.793913151694e-01      -2.758886899352e-02      -3.292718424190e-01      -9.274033965990e+00       1.024943674837e-01 
       8.257472465950e+01       2.048399809085e-04       8.544335084328e-01      -1.189623836117e-01      -4.228445646922e-03      -1.057111380248e-02      -2.114222766015e-05      -2.114222769878e-03       6.396983121712e-01      -1.189689159718e-01       9.785052331085e-02       8.872191473833e-02      -6.793911539107e-01      -2.758885378032e-02      -3.292717591615e-01      -9.274034614257e+00       1.024943649741e-01 
       8.257473057271e+01       2.048399974878e-04       8.544343901068e-01      -1.189623653307e-01      -4.228445699452e-03      -1.057111378999e-02      -2.114222766069e-05      -2.114222771665e-03       6.396989734654e-01      -1.189688977756e-01       9.785050550412e-02       8.872190067337e-02      -6.793909926520e-01      -2.758883856712e-02      -3.292716759039e-01      -9.274035262523e+00       1.024943624645e-01 
       8.257473648593e+01       2.048400140672e-04       8.544352717807e-01      -1.189623470497e-01      -4.228445751982e-03      -1.057111377750e-02      -2.114222766142e-05      -2.114222773453e-03       6.396996347594e-01      -1.189688795793e-01       9.785048769740e-02       8.872188660842e-02      -6.793908313935e-01      -2.758882335393e-02      -3.292715926463e-01      -9.274035910789e+00       1.024943599549e-01 
       8.257474239915e+01       2.048400306465e-04       8.544361534544e-01      -1.189623287686e-01      -4.228445804509e-03      -1.057111376501e-02      -2.114222766236e-05      -2.114222775241e-03       6.397002960534e-01      -1.189688613830e-01       9.785046989068e-02       8.872187254347e-02      -6.793906701351e-01      -2.758880814074e-02      -3.292715093887e-01      -9.274036559055e+00       1.024943574454e-01 
       8.257477100418e+01       2.048401108487e-04       8.544404185258e-01      -1.189622403346e-01      -4.228446058593e-03      -1.057111370467e-02      -2.114222766969e-05      -2.114222783897e-03       6.397034950438e-01      -1.189687733585e-01       9.785038375126e-02       8.872180450475e-02      -6.793898900531e-01      -2.758873454740e-02      -3.292711066319e-01      -9.274039695026e+00       1.024943453053e-01 
       8.257479960921e+01       2.048401910508e-04       8.544446835944e-01      -1.189621519004e-01      -4.228446312647e-03      -1.057111364440e-02      -2.114222768167e-05      -2.114222792564e-03       6.397066940321e-01      -1.189686853331e-01       9.785029761198e-02       8.872173646616e-02      -6.793891099734e-01      -2.758866095414e-02      -3.292707038744e-01      -9.274042830995e+00       1.024943331653e-01 
       8.257482821424e+01       2.048402712530e-04       8.544489486601e-01      -1.189620634660e-01      -4.228446566670e-03      -1.057111358422e-02      -2.114222769832e-05      -2.114222801241e-03       6.397098930183e-01      -1.189685973071e-01       9.785021147283e-02       8.872166842771e-02      -6.793883298960e-01      -2.758858736097e-02      -3.292703011165e-01      -9.274045966964e+00       1.024943210252e-01 
       8.257485681927e+01       2.048403514552e-04       8.544532137230e-01      -1.189619750315e-01      -4.228446820663e-03      -1.057111352412e-02      -2.114222771962e-05      -2.114222809929e-03       6.397130920023e-01      -1.189685092802e-01       9.785012533383e-02       8.872160038938e-02      -6.793875498209e-01      -2.758851376788e-02      -3.292698983580e-01      -9.274049102932e+00       1.024943088851e-01 
       8.257491797443e+01       2.048405229208e-04       8.544623320614e-01      -1.189617859652e-01      -4.228447363577e-03      -1.057111339591e-02      -2.114222778078e-05      -2.114222828539e-03       6.397199311557e-01      -1.189683210837e-01       9.784994117631e-02       8.872145492956e-02      -6.793858820932e-01      -2.758835643229e-02      -3.292690372920e-01      -9.274055807366e+00       1.024942829307e-01 
       8.257497912959e+01       2.048406943864e-04       8.544714503867e-01      -1.189615968983e-01      -4.228447906353e-03      -1.057111326807e-02      -2.114222786320e-05      -2.114222847197e-03       6.397267702994e-01      -1.189681328838e-01       9.784975701942e-02       8.872130947035e-02      -6.793842143759e-01      -2.758819909708e-02      -3.292681762235e-01      -9.274062511798e+00       1.024942569762e-01 
       8.257504028476e+01       2.048408658520e-04       8.544805686990e-01      -1.189614078305e-01      -4.228448448990e-03      -1.057111314061e-02      -2.114222796687e-05      -2.114222865903e-03       6.397336094334e-01      -1.189679446805e-01       9.784957286318e-02       8.872116401173e-02      -6.793825466690e-01      -2.758804176225e-02      -3.292673151524e-01      -9.274069216226e+00       1.024942310216e-01 
       8.257510143992e+01       2.048410373177e-04       8.544896869983e-01      -1.189612187620e-01      -4.228448991488e-03      -1.057111301353e-02      -2.114222809179e-05      -2.114222884658e-03       6.397404485577e-01      -1.189677564738e-01       9.784938870757e-02       8.872101855371e-02      -6.793808789725e-01      -2.758788442781e-02      -3.292664540787e-01      -9.274075920651e+00       1.024942050670e-01 
       8.257516259508e+01       2.048412087834e-04       8.544988052846e-01      -1.189610296927e-01      -4.228449533848e-03      -1.057111288682e-02      -2.114222823793e-05      -2.114222903461e-03       6.397472876722e-01      -1.189675682637e-01       9.784920455260e-02       8.872087309630e-02      -6.793792112865e-01      -2.758772709376e-02      -3.292655930024e-01      -9.274082625072e+00       1.024941791124e-01 
       8.257541917246e+01       2.048419281705e-04       8.545370610449e-01      -1.189602364416e-01      -4.228451807822e-03      -1.057111235932e-02      -2.114222908214e-05      -2.114222982874e-03       6.397759811706e-01      -1.189667785889e-01       9.784843193470e-02       8.872026283412e-02      -6.793722145994e-01      -2.758706700064e-02      -3.292619803165e-01      -9.274110753532e+00       1.024940702191e-01 
       8.257567574983e+01       2.048426475582e-04       8.545753165761e-01      -1.189594431768e-01      -4.228454079366e-03      -1.057111183843e-02      -2.114223029887e-05      -2.114223063134e-03       6.398046744980e-01      -1.189659888557e-01       9.784765932803e-02       8.871965258249e-02      -6.793652180959e-01      -2.758640691429e-02      -3.292583675853e-01      -9.274138881932e+00       1.024939613252e-01 
       8.257593232720e+01       2.048433669464e-04       8.546135718781e-01      -1.189586498984e-01      -4.228456348487e-03      -1.057111132413e-02      -2.114223188720e-05      -2.114223144240e-03       6.398333676544e-01      -1.189651990648e-01       9.784688673260e-02       8.871904234141e-02      -6.793582217760e-01      -2.758574683470e-02      -3.292547548088e-01      -9.274167010273e+00       1.024938524307e-01 
       8.257618890458e+01       2.048440863350e-04       8.546518269508e-01      -1.189578566062e-01      -4.228458615189e-03      -1.057111081641e-02      -2.114223384622e-05      -2.114223226190e-03       6.398620606398e-01      -1.189644092172e-01       9.784611414839e-02       8.871843211088e-02      -6.793512256397e-01      -2.758508676187e-02      -3.292511419870e-01      -9.274195138554e+00       1.024937435357e-01 
       8.257644548195e+01       2.048448057242e-04       8.546900817944e-01      -1.189570633001e-01      -4.228460879477e-03      -1.057111031525e-02      -2.114223617501e-05      -2.114223308984e-03       6.398907534541e-01      -1.189636193135e-01       9.784534157542e-02       8.871782189090e-02      -6.793442296871e-01      -2.758442669581e-02      -3.292475291200e-01      -9.274223266775e+00       1.024936346400e-01 
       8.257670205932e+01       2.048455251140e-04       8.547283364088e-01      -1.189562699800e-01      -4.228463141357e-03      -1.057110982064e-02      -2.114223887266e-05      -2.114223392618e-03       6.399194460975e-01      -1.189628293545e-01       9.784456901367e-02       8.871721168146e-02      -6.793372339181e-01      -2.758376663652e-02      -3.292439162076e-01      -9.274251394937e+00       1.024935257437e-01 
       8.257746581661e+01       2.048476665340e-04       8.548422080724e-01      -1.189539084096e-01      -4.228469860118e-03      -1.057110838698e-02      -2.114224907712e-05      -2.114223646540e-03       6.400048548587e-01      -1.189604775534e-01       9.784226938530e-02       8.871539532534e-02      -6.793164106060e-01      -2.758180186926e-02      -3.292331613353e-01      -9.274335124059e+00       1.024932015872e-01 
       8.257822957390e+01       2.048498079585e-04       8.549560777048e-01      -1.189515467116e-01      -4.228476557713e-03      -1.057110701089e-02      -2.114226251817e-05      -2.114223907863e-03       6.400902621039e-01      -1.189581252883e-01       9.783996985644e-02       8.871357906267e-02      -6.792955889209e-01      -2.757983716196e-02      -3.292224060618e-01      -9.274418852653e+00       1.024928774254e-01 
