#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]        
       2.245896084145e+02       6.818931826784e-04      -2.460796463015e+00       4.172311481271e-03       1.848384388706e-03       4.357361467018e-03       1.084315346513e-05       8.715174790859e-04      -1.846124924664e+00       4.187671159277e-03       5.501693078072e-01       5.784942311117e-01      -1.951411747606e+00       5.800179787123e-03      -2.332343050201e+00       2.510438816004e-03       1.126990354921e-01       3.333333332938e-01 
       2.250694424387e+02       6.837726321360e-04      -2.464521950443e+00       4.174719450587e-03       1.868079197672e-03       4.396511966613e-03       1.105008251631e-05       8.793488684360e-04      -1.848926470331e+00       4.190330625176e-03       5.500055395831e-01       5.782303911873e-01      -1.954988889060e+00       5.810590696210e-03      -2.335007212976e+00       2.503421770794e-03       1.128975531624e-01       3.333333332936e-01 
       2.256911696916e+02       6.862105394133e-04      -2.469350314205e+00       4.177800015266e-03       1.894491210126e-03       4.448783108311e-03       1.133015503064e-05       8.898048620194e-04      -1.852557553058e+00       4.193748157523e-03       5.497930546603e-01       5.778887991890e-01      -1.959630458116e+00       5.824068587479e-03      -2.338451434235e+00       2.494256432063e-03       1.131525798949e-01       3.333333332933e-01 
       2.263128969444e+02       6.886514718007e-04      -2.474179983668e+00       4.180835900912e-03       1.921934502919e-03       4.502853009758e-03       1.162433772367e-05       9.006207209848e-04      -1.856189828598e+00       4.197133797982e-03       5.495802460662e-01       5.775475145522e-01      -1.964279480553e+00       5.837533281994e-03      -2.341886803864e+00       2.485008621552e-03       1.134051146943e-01       3.333333332930e-01 
       2.269346241973e+02       6.910954292983e-04      -2.479010920277e+00       4.183826794533e-03       1.950436890508e-03       4.558773733516e-03       1.193334659991e-05       9.118068654914e-04      -1.859823276327e+00       4.200488530478e-03       5.493671109849e-01       5.772065376315e-01      -1.968935947117e+00       5.850984812003e-03      -2.345313255235e+00       2.475678635799e-03       1.136551432075e-01       3.333333332927e-01 
       2.275563514502e+02       6.935424119060e-04      -2.483843079995e+00       4.186772528926e-03       1.980028982718e-03       4.616592348345e-03       1.225793512285e-05       9.233727175450e-04      -1.863457872111e+00       4.203812951829e-03       5.491536471123e-01       5.768658701033e-01      -1.973599844597e+00       5.864423184132e-03      -2.348730711251e+00       2.466266765837e-03       1.139026505532e-01       3.333333332924e-01 
       2.281780787030e+02       6.959924196240e-04      -2.488676417714e+00       4.189673125020e-03       2.010741150133e-03       4.676355154241e-03       1.259887053303e-05       9.353275460365e-04      -1.867093591401e+00       4.207107097115e-03       5.489398526436e-01       5.765255138828e-01      -1.978271159068e+00       5.877848402328e-03      -2.352139098251e+00       2.456773288307e-03       1.141476223962e-01       3.333333332921e-01 
       2.287998059559e+02       6.984454524521e-04      -2.493510882981e+00       4.192528482178e-03       2.042602483824e-03       4.738107550350e-03       1.295693346511e-05       9.476804402458e-04      -1.870730405759e+00       4.210371119107e-03       5.487257277011e-01       5.761854722115e-01      -1.982949872620e+00       5.891260445474e-03      -2.355538334407e+00       2.447198467201e-03       1.143900441338e-01       3.333333332918e-01 
       2.296105881481e+02       7.016489487436e-04      -2.499817030054e+00       4.196183741405e-03       2.085926234770e-03       4.821696843744e-03       1.345094707245e-05       9.644016867401e-04      -1.875474706550e+00       4.214583333590e-03       5.484459941827e-01       5.757425069288e-01      -1.989062381459e+00       5.908731024788e-03      -2.359957336273e+00       2.434590388896e-03       1.147023265315e-01       3.333333332915e-01 
       2.304213703403e+02       7.048575896136e-04      -2.506124920623e+00       4.199761226129e-03       2.131317073276e-03       4.908829652748e-03       1.397732719588e-05       9.818319283296e-04      -1.880220778034e+00       4.218746498213e-03       5.481656944048e-01       5.753000831500e-01      -1.995187421549e+00       5.926179225858e-03      -2.364360492127e+00       2.421845098038e-03       1.150102166608e-01       3.333333332911e-01 
       2.312321525325e+02       7.080713750619e-04      -2.512434441928e+00       4.203260560906e-03       2.178839505567e-03       4.999586756251e-03       1.453802603904e-05       9.999873465834e-04      -1.884968559381e+00       4.222861401739e-03       5.478848296961e-01       5.748582079953e-01      -2.001324953363e+00       5.943604996658e-03      -2.368747615345e+00       2.408963215487e-03       1.153136819482e-01       3.333333332907e-01 
       2.320429347247e+02       7.112903050887e-04      -2.518745496611e+00       4.206681455021e-03       2.228558265756e-03       5.094043622414e-03       1.513508477632e-05       1.018883063148e-03      -1.889718002323e+00       4.226928805726e-03       5.476033977782e-01       5.744168846364e-01      -2.007474949213e+00       5.961008361998e-03      -2.373118552759e+00       2.395945387394e-03       1.156126919482e-01       3.333333332903e-01 
       2.328537169169e+02       7.145143796938e-04      -2.525057982390e+00       4.210023449595e-03       2.280538284852e-03       5.192271107280e-03       1.577063963569e-05       1.038533279641e-03      -1.894469055869e+00       4.230949742603e-03       5.473213978331e-01       5.739761173797e-01      -2.013637378011e+00       5.978389323469e-03      -2.377473142437e+00       2.382792259189e-03       1.159072159027e-01       3.333333332899e-01 
       2.336644991091e+02       7.177435988774e-04      -2.531371786975e+00       4.213285968264e-03       2.334845160507e-03       5.294335406146e-03       1.644693216797e-05       1.058951268121e-03      -1.899221662737e+00       4.234925369601e-03       5.470388315758e-01       5.735359129036e-01      -2.019812201542e+00       5.995747833946e-03      -2.381811202457e+00       2.369504472014e-03       1.161972220506e-01       3.333333332895e-01 
       2.345150501461e+02       7.211367404548e-04      -2.537996598156e+00       4.216622624581e-03       2.394389583587e-03       5.405596914647e-03       1.720275548148e-05       1.081209429049e-03      -1.904209008146e+00       4.239048507887e-03       5.467417935626e-01       5.730747234446e-01      -2.026303195210e+00       6.013933697416e-03      -2.386344120781e+00       2.355420929599e-03       1.164965651132e-01       3.333333332891e-01 
       2.353656011832e+02       7.245355436708e-04      -2.544622634292e+00       4.219870807820e-03       2.456647029044e-03       5.521214861176e-03       1.800886724204e-05       1.104339412387e-03      -1.909197958472e+00       4.243124061488e-03       5.464441289489e-01       5.726141612165e-01      -2.032807764694e+00       6.032094885985e-03      -2.390858498360e+00       2.341190698103e-03       1.167908687678e-01       3.333333332887e-01 
       2.362161522202e+02       7.279400085255e-04      -2.551249765918e+00       4.223029829015e-03       2.521698274043e-03       5.641251166479e-03       1.886828522608e-05       1.128353651439e-03      -1.914188452259e+00       4.247153285454e-03       5.461458389490e-01       5.721542334034e-01      -2.039325867439e+00       6.050231352417e-03      -2.395354133102e+00       2.326814534630e-03       1.170800975786e-01       3.333333332883e-01 
       2.370667032573e+02       7.313501350187e-04      -2.557877881007e+00       4.226098968666e-03       2.589626241639e-03       5.765763823860e-03       1.978419142829e-05       1.153263798483e-03      -1.919180442845e+00       4.251137795925e-03       5.458469200437e-01       5.716949426386e-01      -2.045857474537e+00       6.068343137602e-03      -2.399830857342e+00       2.312293237870e-03       1.173642180996e-01       3.333333332878e-01 
       2.379172542943e+02       7.347659231505e-04      -2.564506858394e+00       4.229077506990e-03       2.660516318692e-03       5.894807031645e-03       2.075994280653e-05       1.179080751664e-03      -1.924173878648e+00       4.255079039299e-03       5.455473705052e-01       5.712362936299e-01      -2.052402550863e+00       6.086430240386e-03      -2.404288488029e+00       2.297627599123e-03       1.176431963053e-01       3.333333332874e-01 
       2.387678053314e+02       7.381873729210e-04      -2.571136565261e+00       4.231964711093e-03       2.734456670205e-03       6.028431331242e-03       2.179908167285e-05       1.205814683051e-03      -1.929168701187e+00       4.258978205691e-03       5.452471909486e-01       5.707782937877e-01      -2.058961053175e+00       6.104492605301e-03      -2.408726824062e+00       2.282818391063e-03       1.179169975816e-01       3.333333332870e-01 
       2.396183563684e+02       7.416144843300e-04      -2.577766884832e+00       4.234759778763e-03       2.811538438732e-03       6.166683837123e-03       2.290534527699e-05       1.233475085113e-03      -1.934164865811e+00       4.262836842788e-03       5.449463773839e-01       5.703209462961e-01      -2.065532950893e+00       6.122530260074e-03      -2.413145698516e+00       2.267866418534e-03       1.181855894129e-01       3.333333332866e-01 
       2.404778172882e+02       7.450832470953e-04      -2.584467157371e+00       4.237489512163e-03       2.892714693028e-03       6.311130481234e-03       2.409539924095e-05       1.262375338385e-03      -1.939214682964e+00       4.266696713263e-03       5.446417653679e-01       5.698594749679e-01      -2.072187263916e+00       6.140731768934e-03      -2.417590911570e+00       2.252613633118e-03       1.184516695013e-01       3.333333332861e-01 
       2.413372782080e+02       7.485577907367e-04      -2.591167795496e+00       4.240123116720e-03       2.977295361669e-03       6.460389480544e-03       2.536230712326e-05       1.292239072424e-03      -1.944265770500e+00       4.270519012925e-03       5.443365007838e-01       5.693986805376e-01      -2.078855178875e+00       6.158908011513e-03      -2.422015871059e+00       2.237216746233e-03       1.187123618764e-01       3.333333332857e-01 
       2.421967391277e+02       7.520381152540e-04      -2.597868674866e+00       4.242659740125e-03       3.065384642183e-03       6.614499264921e-03       2.671059434206e-05       1.323074066304e-03      -1.949318086576e+00       4.274305218288e-03       5.440305783155e-01       5.689385664212e-01      -2.085536663816e+00       6.177059010721e-03      -2.426420406980e+00       2.221676603482e-03       1.189676339348e-01       3.333333332852e-01 
       2.430562000475e+02       7.555242206474e-04      -2.604569660639e+00       4.245098297235e-03       3.157090478109e-03       6.773494706291e-03       2.814503220208e-05       1.354887395917e-03      -1.954371583670e+00       4.278057044861e-03       5.437239944987e-01       5.684791383833e-01      -2.092231679735e+00       6.195184741069e-03      -2.430804332253e+00       2.205994039833e-03       1.192174524530e-01       3.333333332848e-01 
       2.439156609672e+02       7.590161069167e-04      -2.611270615169e+00       4.247437360448e-03       3.252524604106e-03       6.937407024335e-03       2.967064830615e-05       1.387685415832e-03      -1.959426214844e+00       4.281776984132e-03       5.434167457526e-01       5.680204025513e-01      -2.098940186521e+00       6.213285165316e-03      -2.435167451331e+00       2.190169914450e-03       1.194617836693e-01       3.333333332843e-01 
