# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.60881e-06 to 21.9587 h/Mpc,
# number of wavenumbers equal to 853
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       1.970544462148e-02       2.203845932063e-01      -2.246894403950e+03      -2.253974362584e+03      -1.575921253717e-01      -1.113316099204e+01      -2.252134593003e+03       2.448930523581e-01       2.448930550855e-01 
       1.982694980735e-02       2.194900244520e-01      -2.265387388341e+03      -2.272605910658e+03      -1.602257122323e-01      -1.351713180451e+01      -2.270738262450e+03       2.438989123087e-01       2.438989166685e-01 
       1.994853346605e-02       2.185986928181e-01      -2.283874107862e+03      -2.291232585341e+03      -1.483964900615e-01      -8.900481485138e+00      -2.289336697502e+03       2.429082820427e-01       2.429082884829e-01 
       2.007019713163e-02       2.177103948804e-01      -2.302352344048e+03      -2.309852243194e+03      -1.378624180737e-01       3.247149543975e-01      -2.307927793130e+03       2.419209838104e-01       2.419209914199e-01 
       2.019194237580e-02       2.168244759562e-01      -2.320814666413e+03      -2.328457853138e+03      -1.424183590059e-01       9.435126947552e+00      -2.326504552962e+03       2.409363396921e-01       2.409363467316e-01 
       2.031377080876e-02       2.159416021651e-01      -2.339268387711e+03      -2.347056290822e+03      -1.547570035498e-01       1.378260128165e+01      -2.345074011786e+03       2.399551378652e-01       2.399551430015e-01 
       2.043568408007e-02       2.150613154018e-01      -2.357707911871e+03      -2.365642268206e+03      -1.567512109185e-01       1.116791070246e+01      -2.363630875982e+03       2.389768807362e-01       2.389768838706e-01 
       2.055768387959e-02       2.141841580053e-01      -2.376139009179e+03      -2.384221143040e+03      -1.448930587555e-01       2.968855884660e+00      -2.382180539225e+03       2.380021597315e-01       2.380021617912e-01 
       2.067977193838e-02       2.133098305243e-01      -2.394557483636e+03      -2.402788956846e+03      -1.350616125862e-01      -6.586126646581e+00      -2.400718924101e+03       2.370306011401e-01       2.370306032964e-01 
       2.080195002968e-02       2.124383264218e-01      -2.412962335910e+03      -2.421344729527e+03      -1.401799229944e-01      -1.258923363072e+01      -2.419244951398e+03       2.360621388061e-01       2.360621419356e-01 
       2.092421996990e-02       2.115696759972e-01      -2.431353216422e+03      -2.439888110022e+03      -1.520915528322e-01      -1.197337616145e+01      -2.437758208205e+03       2.350967716047e-01       2.350967761690e-01 
       2.104658361966e-02       2.107037384124e-01      -2.449728135458e+03      -2.458417172313e+03      -1.531981354642e-01      -5.092574140632e+00      -2.456256763917e+03       2.341343516150e-01       2.341343575610e-01 
       2.116904288482e-02       2.098410049261e-01      -2.468093162466e+03      -2.476937683837e+03      -1.412120781655e-01       4.475130806885e+00      -2.474746503254e+03       2.331754720729e-01       2.331754786352e-01 
       2.129159971762e-02       2.089808862024e-01      -2.486441352204e+03      -2.495442970033e+03      -1.323188448393e-01       1.177849713305e+01      -2.493220811542e+03       2.322195328967e-01       2.322195387372e-01 
       2.141425611774e-02       2.081234765418e-01      -2.504773700705e+03      -2.513934034905e+03      -1.381948997836e-01       1.305549385657e+01      -2.511680767691e+03       2.312666676745e-01       2.312666716541e-01 
       2.153701413353e-02       2.072690586929e-01      -2.523093568518e+03      -2.532413932322e+03      -1.496123712144e-01       7.671584311340e+00      -2.530129484871e+03       2.303171871218e-01       2.303171891805e-01 
       2.165987586316e-02       2.064173273374e-01      -2.541396529399e+03      -2.550878528180e+03      -1.495306706213e-01      -1.543638634884e+00      -2.548562725334e+03       2.293707241399e-01       2.293707254125e-01 
       2.178284345590e-02       2.055681492820e-01      -2.559680240734e+03      -2.569325578727e+03      -1.373836344395e-01      -9.788882671963e+00      -2.566978134448e+03       2.284270933326e-01       2.284270953075e-01 
       2.190591911335e-02       2.047221485278e-01      -2.577952189501e+03      -2.587762121262e+03      -1.296575912169e-01      -1.278136985158e+01      -2.585382735265e+03       2.274869405038e-01       2.274869440256e-01 
       2.202910509081e-02       2.038788952654e-01      -2.596206427641e+03      -2.606182520232e+03      -1.364889811610e-01      -8.985147755405e+00      -2.603770814945e+03       2.265497724147e-01       2.265497773534e-01 
       2.215240369858e-02       2.030383878641e-01      -2.614442957895e+03      -2.624586759462e+03      -1.472125853770e-01      -4.169667092322e-01      -2.622142399275e+03       2.256156092074e-01       2.256156148210e-01 
       2.227581730343e-02       2.022007080742e-01      -2.632663320230e+03      -2.642976288126e+03      -1.457128606530e-01       8.419258136739e+00      -2.640499039316e+03       2.246845979358e-01       2.246846033272e-01 
       2.239934833002e-02       2.013657622607e-01      -2.650866496998e+03      -2.661350104386e+03      -1.334089271378e-01       1.289182255605e+01      -2.658839823641e+03       2.237566699919e-01       2.237566743403e-01 
       2.252299926238e-02       2.005335057489e-01      -2.669051915978e+03      -2.679707657443e+03      -1.271909436928e-01       1.067773487057e+01      -2.677164246630e+03       2.228317914916e-01       2.228317942849e-01 
       2.264677264547e-02       1.997039822535e-01      -2.687219940373e+03      -2.698049259626e+03      -1.350871161305e-01       2.968600815725e+00      -2.695472605794e+03       2.219099940150e-01       2.219099954356e-01 
       2.277067108681e-02       1.988774190108e-01      -2.705373360158e+03      -2.716377589562e+03      -1.448324909883e-01      -6.145546384410e+00      -2.713767513490e+03       2.209914940408e-01       2.209914951183e-01 
       2.289469725807e-02       1.980534224360e-01      -2.723506329565e+03      -2.734687021759e+03      -1.416166546190e-01      -1.185227553133e+01      -2.732043213174e+03       2.200758222296e-01       2.200758243113e-01 
       2.301885389681e-02       1.972323108571e-01      -2.741622958907e+03      -2.752981518501e+03      -1.293492295328e-01      -1.114777090228e+01      -2.750303629924e+03       2.191632985519e-01       2.191633023580e-01 
       2.314314380825e-02       1.964138816760e-01      -2.759720467523e+03      -2.771258323231e+03      -1.250064170665e-01      -4.433548392427e+00      -2.768546014303e+03       2.182537009858e-01       2.182537060848e-01 
       2.326756986705e-02       1.955981164978e-01      -2.777798811637e+03      -2.789517553792e+03      -1.339946819452e-01       4.694380758396e+00      -2.786770530856e+03       2.173470421006e-01       2.173470473015e-01 
       2.339213501923e-02       1.947852839936e-01      -2.795862943015e+03      -2.807763701075e+03      -1.423889647025e-01       1.136950356393e+01      -2.804981837704e+03       2.164436786563e-01       2.164436828794e-01 
       2.351684228407e-02       1.939752145077e-01      -2.813910464575e+03      -2.825994683715e+03      -1.372223931563e-01       1.204319325553e+01      -2.823177873216e+03       2.155434372327e-01       2.155434400570e-01 
       2.364169475618e-02       1.931675356392e-01      -2.831935964295e+03      -2.844205132312e+03      -1.252991798094e-01       6.378227321828e+00      -2.841353270481e+03       2.146458997570e-01       2.146459014003e-01 
       2.376669560751e-02       1.923626890772e-01      -2.849945895929e+03      -2.862401322636e+03      -1.232503359554e-01      -2.562471194029e+00      -2.859514272455e+03       2.137515312529e-01       2.137515323416e-01 
       2.389184808955e-02       1.915606355568e-01      -2.867939504752e+03      -2.880582535868e+03      -1.331869594746e-01      -9.962824957633e+00      -2.877660058989e+03       2.128602526386e-01       2.128602540425e-01 
       2.401715553552e-02       1.907611845248e-01      -2.885913851019e+03      -2.898745895403e+03      -1.396860364280e-01      -1.185258734539e+01      -2.895787663253e+03       2.119718285567e-01       2.119718311178e-01 
       2.414262136268e-02       1.899640608545e-01      -2.903864500639e+03      -2.916887213457e+03      -1.324392036462e-01      -7.231637340247e+00      -2.913892838446e+03       2.110859383254e-01       2.110859423439e-01 
       2.426824907472e-02       1.891703778315e-01      -2.921809733032e+03      -2.935023897142e+03      -1.214078205900e-01       1.374448744870e+00      -2.931993176365e+03       2.102038379981e-01       2.102038428502e-01 
       2.439404226421e-02       1.883786847108e-01      -2.939727038536e+03      -2.953134492007e+03      -1.220575296929e-01       9.281538773542e+00      -2.950067157065e+03       2.093239547470e-01       2.093239591800e-01 
       2.452000461516e-02       1.875904780686e-01      -2.957641764562e+03      -2.971243047882e+03      -1.325383520077e-01       1.219648805020e+01      -2.968139114364e+03       2.084479979555e-01       2.084480009653e-01 
       2.464613990562e-02       1.868041556783e-01      -2.975527868661e+03      -2.989324874947e+03      -1.365006095919e-01       8.551034749587e+00      -2.986184180668e+03       2.075741851833e-01       2.075741867037e-01 
       2.477245201050e-02       1.860206917961e-01      -2.993401455816e+03      -3.007395330607e+03      -1.272957229415e-01       3.576364822186e-01      -3.004217786322e+03       2.067035764582e-01       2.067035772774e-01 
       2.489894490429e-02       1.852400664423e-01      -3.011262311626e+03      -3.025454213471e+03      -1.179209331836e-01      -7.875832967887e+00      -3.022239639553e+03       2.058361159319e-01       2.058361170468e-01 
       2.502562266411e-02       1.844619143188e-01      -3.029104603702e+03      -3.043495827921e+03      -1.215578769872e-01      -1.162701019241e+01      -3.040243936170e+03       2.049713757906e-01       2.049713778666e-01 
       2.515248947266e-02       1.836863548737e-01      -3.046930516072e+03      -3.061522368296e+03      -1.318908837804e-01      -8.849003377919e+00      -3.058232826564e+03       2.041094737861e-01       2.041094770038e-01 
       2.527954962141e-02       1.829136869045e-01      -3.064745810964e+03      -3.079539344547e+03      -1.325912533216e-01      -1.095023377981e+00      -3.076211888032e+03       2.032507470295e-01       2.032507510877e-01 
       2.540680751389e-02       1.821432721684e-01      -3.082540329055e+03      -3.097537040359e+03      -1.218976675613e-01       7.317104045623e+00      -3.094171422907e+03       2.023945176618e-01       2.023945217953e-01 
       2.553426766904e-02       1.813757221109e-01      -3.100325927083e+03      -3.115526772084e+03      -1.151872972689e-01       1.170982615124e+01      -3.112122925023e+03       2.015415047342e-01       2.015415079721e-01 
       2.566193472477e-02       1.806106388281e-01      -3.118096587551e+03      -3.133502729911e+03      -1.217649228036e-01       9.651666699711e+00      -3.130060603071e+03       2.006912882294e-01       2.006912900016e-01 
       2.578981344156e-02       1.798482254246e-01      -3.135856139439e+03      -3.151468784203e+03      -1.308017024727e-01       2.309038922809e+00      -3.147988295015e+03       1.998440734164e-01       1.998440740637e-01 
       2.591790870631e-02       1.790879624019e-01      -3.153595510651e+03      -3.169416052680e+03      -1.277628914280e-01      -6.183920718309e+00      -3.165897006968e+03       1.989992483195e-01       1.989992489252e-01 
       2.604622553622e-02       1.783307534267e-01      -3.171331534693e+03      -3.187360704145e+03      -1.165480999351e-01      -1.103872584563e+01      -3.183802913129e+03       1.981577887461e-01       1.981577903424e-01 
       2.617476908292e-02       1.775757523265e-01      -3.189049232901e+03      -3.205288532572e+03      -1.135549223050e-01      -9.531184246949e+00      -3.201691636846e+03       1.973187469369e-01       1.973187498121e-01 
       2.630354463668e-02       1.768233608711e-01      -3.206756881963e+03      -3.223207414448e+03      -1.225226353863e-01      -2.530591764516e+00      -3.219571133496e+03       1.964825721871e-01       1.964825758583e-01 
       2.643255763084e-02       1.760739334948e-01      -3.224462720833e+03      -3.241124898282e+03      -1.288075494688e-01       5.968658142101e+00      -3.237449136828e+03       1.956496804509e-01       1.956496841130e-01 
       2.656181364641e-02       1.753263765101e-01      -3.242146636249e+03      -3.259022413709e+03      -1.219352779031e-01       1.110682984223e+01      -3.255306932932e+03       1.948188861027e-01       1.948188890425e-01 
       2.669131841680e-02       1.745816319275e-01      -3.259828587987e+03      -3.276918441958e+03      -1.118265774102e-01       9.957701015300e+00      -3.273163291697e+03       1.939912681462e-01       1.939912699595e-01 
       2.682107783281e-02       1.738394088904e-01      -3.277503411331e+03      -3.294808497419e+03      -1.133931139148e-01       3.191468191866e+00      -3.291013609471e+03       1.931664895414e-01       1.931664903201e-01 
       2.695109794777e-02       1.730994595020e-01      -3.295166924834e+03      -3.312688404456e+03      -1.233275627549e-01      -5.275219664986e+00      -3.308853632459e+03       1.923442435517e-01       1.923442439953e-01 
       2.708138498293e-02       1.723621029447e-01      -3.312825991887e+03      -3.330564752282e+03      -1.252733465579e-01      -1.053244875530e+01      -3.326689891375e+03       1.915248531357e-01       1.915248542566e-01 
       2.721194533301e-02       1.716272538503e-01      -3.330479998972e+03      -3.348436920029e+03      -1.154282258911e-01      -9.533298993618e+00      -3.344521705449e+03       1.907082147938e-01       1.907082172142e-01 
       2.734278557209e-02       1.708947696940e-01      -3.348127114859e+03      -3.366303343308e+03      -1.085466429286e-01      -2.873092952793e+00      -3.362347482065e+03       1.898941744816e-01       1.898941779172e-01 
       2.747391245960e-02       1.701646952530e-01      -3.365769789158e+03      -3.384166265217e+03      -1.146999070449e-01       5.534474539374e+00      -3.380169575746e+03       1.890828018782e-01       1.890828053571e-01 
       2.760533294667e-02       1.694371647318e-01      -3.383412493383e+03      -3.402029951364e+03      -1.232705742984e-01       1.073298077002e+01      -3.397992381084e+03       1.882742741479e-01       1.882742767621e-01 
       2.773705418273e-02       1.687117928026e-01      -3.401048790759e+03      -3.419888408506e+03      -1.198133580173e-01       9.656660881455e+00      -3.415809895692e+03       1.874681881246e-01       1.874681895894e-01 
       2.786908352235e-02       1.679889902886e-01      -3.418688609029e+03      -3.437751012518e+03      -1.091019806613e-01       2.952495883226e+00      -3.433631567821e+03       1.866649926553e-01       1.866649933070e-01 
       2.800142853243e-02       1.672683114299e-01      -3.436323367070e+03      -3.455609714752e+03      -1.075704643932e-01      -5.373622489797e+00      -3.451449188832e+03       1.858641656689e-01       1.858641661699e-01 
       2.813409699967e-02       1.665502056160e-01      -3.453963711129e+03      -3.473474528637e+03      -1.168284645978e-01      -1.032964282292e+01      -3.469272770096e+03       1.850661732512e-01       1.850661743207e-01 
       2.826709693835e-02       1.658345487603e-01      -3.471608256542e+03      -3.491344326914e+03      -1.210766862778e-01      -8.935819786251e+00      -3.487101082429e+03       1.842708667171e-01       1.842708688409e-01 
       2.840043659852e-02       1.651209651928e-01      -3.489250499424e+03      -3.509212923795e+03      -1.126327837156e-01      -2.043955675751e+00      -3.504927907529e+03       1.834778382966e-01       1.834778413665e-01 
       2.853412447450e-02       1.644098763859e-01      -3.506901661681e+03      -3.527091039289e+03      -1.045256362020e-01       6.153520653798e+00      -3.522764126996e+03       1.826875788240e-01       1.826875820415e-01 
       2.866816931377e-02       1.637009758355e-01      -3.524556968733e+03      -3.544974156996e+03      -1.092323508498e-01       1.064453941391e+01      -3.540605286382e+03       1.818997696187e-01       1.818997719928e-01 
       2.880258012627e-02       1.629943511850e-01      -3.542220402304e+03      -3.562866097054e+03      -1.181486395510e-01       8.673055536430e+00      -3.558455284238e+03       1.811145254088e-01       1.811145265291e-01 
       2.893736619415e-02       1.622898740948e-01      -3.559890923727e+03      -3.580765826739e+03      -1.157250171996e-01       1.462714394428e+00      -3.576313060916e+03       1.803317030287e-01       1.803317033621e-01 
       2.907253708194e-02       1.615875538980e-01      -3.577569881821e+03      -3.598674798799e+03      -1.052144594643e-01      -6.517393144038e+00      -3.594179963400e+03       1.795512810436e-01       1.795512814940e-01 
       2.920810264721e-02       1.608877989755e-01      -3.595268109174e+03      -3.616603424919e+03      -1.033872327228e-01      -1.028359753583e+01      -3.612066369529e+03       1.787736819187e-01       1.787736831673e-01 
       2.934407305175e-02       1.601899898794e-01      -3.612973129123e+03      -3.634539776884e+03      -1.124702427030e-01      -7.471191695289e+00      -3.629960220815e+03       1.779982083825e-01       1.779982105783e-01 
       2.948045877321e-02       1.594945252485e-01      -3.630696783628e+03      -3.652495112093e+03      -1.162932845956e-01       1.394477588138e-01      -3.647872897528e+03       1.772253234847e-01       1.772253262900e-01 
       2.961727061742e-02       1.588007818807e-01      -3.648426511442e+03      -3.670457692347e+03      -1.075955439400e-01       7.725695904292e+00      -3.665792629778e+03       1.764543549515e-01       1.764543576855e-01 
       2.975451973121e-02       1.581097868520e-01      -3.666189569371e+03      -3.688453441429e+03      -1.004108386743e-01       1.043724331415e+01      -3.683745643423e+03       1.756864631781e-01       1.756864650927e-01 
       2.989221761589e-02       1.574204488877e-01      -3.683962105522e+03      -3.706459746205e+03      -1.062310789605e-01       6.529010020638e+00      -3.701709171903e+03       1.749204467734e-01       1.749204475558e-01 
       3.003037614139e-02       1.567334850462e-01      -3.701763836932e+03      -3.724495427702e+03      -1.141824921968e-01      -1.475583942341e+00      -3.719702120958e+03       1.741570948458e-01       1.741570949792e-01 
       3.016900756117e-02       1.560484126927e-01      -3.719584858405e+03      -3.742551042257e+03      -1.096790061896e-01      -8.376784150243e+00      -3.737714871051e+03       1.733958398707e-01       1.733958403418e-01 
       3.030812452776e-02       1.553652197833e-01      -3.737426634153e+03      -3.760628173885e+03      -9.977116947483e-02      -9.651696729730e+00      -3.755748897256e+03       1.726366402270e-01       1.726366417291e-01 
       3.044774010920e-02       1.546844059035e-01      -3.755304425999e+03      -3.778741398443e+03      -1.010052284471e-01      -4.451781226335e+00      -3.773818864876e+03       1.718800518615e-01       1.718800542790e-01 
       3.058786780630e-02       1.540054168158e-01      -3.773207533564e+03      -3.796880580061e+03      -1.103380068443e-01       3.778225934284e+00      -3.791914619935e+03       1.711254855503e-01       1.711254881770e-01 
       3.072852157076e-02       1.533283614209e-01      -3.791141974882e+03      -3.815051359243e+03      -1.103995145375e-01       9.546288119002e+00      -3.810041968621e+03       1.703730821506e-01       1.703730842527e-01 
       3.086971582433e-02       1.526532401019e-01      -3.809110684149e+03      -3.833256856501e+03      -1.002573274710e-01       8.958548593692e+00      -3.828204078447e+03       1.696228554378e-01       1.696228566284e-01 
       3.101146547885e-02       1.519798875491e-01      -3.827112434107e+03      -3.851495906013e+03      -9.731136000173e-02       2.402552710869e+00      -3.846399768578e+03       1.688746224824e-01       1.688746228614e-01 
       3.115378595751e-02       1.513088015963e-01      -3.845163230574e+03      -3.869783897843e+03      -1.060268917206e-01      -5.658386874426e+00      -3.864644433506e+03       1.681289225955e-01       1.681289227720e-01 
       3.129669321722e-02       1.506393472587e-01      -3.863249015279e+03      -3.888107331474e+03      -1.097134426411e-01      -9.680039489511e+00      -3.882924375706e+03       1.673850156724e-01       1.673850164882e-01 
       3.144020377212e-02       1.499717939524e-01      -3.881379689340e+03      -3.906476003575e+03      -1.007782187717e-01      -6.856050231513e+00      -3.901249348408e+03       1.666431841830e-01       1.666431860681e-01 
       3.158433471856e-02       1.493058558725e-01      -3.899551597930e+03      -3.924886261561e+03      -9.485102228312e-02       8.553874668183e-01      -3.919615740807e+03       1.659031287734e-01       1.659031312971e-01 
       3.172910376133e-02       1.486416594461e-01      -3.917772235864e+03      -3.943345463326e+03      -1.020771887578e-01       8.032033908792e+00      -3.938031039659e+03       1.651650202641e-01       1.651650224771e-01 
       3.187452924144e-02       1.479794903127e-01      -3.936053446989e+03      -3.961865073720e+03      -1.080755671270e-01       9.569239984091e+00      -3.956506866513e+03       1.644291888643e-01       1.644291901225e-01 
       3.202063016555e-02       1.473189558186e-01      -3.954388398658e+03      -3.980438684972e+03      -1.006903985446e-01       4.337706354400e+00      -3.975036769183e+03       1.636952018869e-01       1.636952022923e-01 
       3.216742623699e-02       1.466599690748e-01      -3.972778528010e+03      -3.999067621454e+03      -9.309083395597e-02      -3.900136895442e+00      -3.993622016057e+03       1.629629504027e-01       1.629629505730e-01 
       3.231493788869e-02       1.460025487209e-01      -3.991227885986e+03      -4.017755944332e+03      -9.893850073356e-02      -9.146179261536e+00      -4.012266547349e+03       1.622324303549e-01       1.622324309799e-01 
       3.246318631807e-02       1.453470669286e-01      -4.009750791626e+03      -4.036517641153e+03      -1.060951921268e-01      -7.517280838718e+00      -4.030984319869e+03       1.615040318112e-01       1.615040333089e-01 
       3.261219352393e-02       1.446928909976e-01      -4.028334067829e+03      -4.055339896065e+03      -9.978187101087e-02      -1.923571937419e-01      -4.049762486165e+03       1.607770588932e-01       1.607770611097e-01 
       3.276198234571e-02       1.440402956669e-01      -4.046990807307e+03      -4.074235494668e+03      -9.149702817010e-02       7.351703175338e+00      -4.068613987272e+03       1.600518475624e-01       1.600518497260e-01 
       3.291257650510e-02       1.433892444353e-01      -4.065725312996e+03      -4.093208727252e+03      -9.669198780225e-02       9.397535795828e+00      -4.087543230102e+03       1.593283809168e-01       1.593283821971e-01 
       3.306400065020e-02       1.427394718282e-01      -4.084534687627e+03      -4.112256931162e+03      -1.041444650519e-01       4.337764669590e+00      -4.106547546280e+03       1.586063609157e-01       1.586063612136e-01 
       3.321628040257e-02       1.420912774461e-01      -4.103432853623e+03      -4.131393555634e+03      -9.797746233426e-02      -3.946189649799e+00      -4.125640376572e+03       1.578861080101e-01       1.578861080608e-01 
       3.336944240719e-02       1.414443631184e-01      -4.122415992125e+03      -4.150615012171e+03      -8.979314267369e-02      -8.996227173101e+00      -4.144817969548e+03       1.571672698433e-01       1.571672704897e-01 
       3.352351438569e-02       1.407986640713e-01      -4.141487078173e+03      -4.169924430866e+03      -9.541467470199e-02      -6.792952725745e+00      -4.164083351385e+03       1.564497518971e-01       1.564497534119e-01 
       3.367852519309e-02       1.401545359837e-01      -4.160663211799e+03      -4.189338205639e+03      -1.023292266989e-01       9.525116595095e-01      -4.183453055621e+03       1.557339560525e-01       1.557339580781e-01 
       3.383450487819e-02       1.395112985879e-01      -4.179930364372e+03      -4.208842963077e+03      -9.520963352849e-02       8.009050395547e+00      -4.202913731464e+03       1.550191569276e-01       1.550191587687e-01 
       3.399148474820e-02       1.388694793830e-01      -4.199311533344e+03      -4.228461310198e+03      -8.809437082849e-02       8.594448969739e+00      -4.222488157894e+03       1.543059652808e-01       1.543059663023e-01 
       3.414949743755e-02       1.382287334559e-01      -4.218802820595e+03      -4.248189314407e+03      -9.517790246138e-02       2.166632844936e+00      -4.242172421582e+03       1.535939918671e-01       1.535939920219e-01 
       3.430857698166e-02       1.375890553074e-01      -4.238410417606e+03      -4.268033214659e+03      -1.003267934828e-01      -5.936042894177e+00      -4.261972643468e+03       1.528832097953e-01       1.528832098353e-01 
       3.446875889567e-02       1.369503784827e-01      -4.258139136806e+03      -4.287997702360e+03      -9.141939519944e-02      -8.847782857640e+00      -4.281893394211e+03       1.521735257095e-01       1.521735265324e-01 
       3.463008025889e-02       1.363126699912e-01      -4.277995040568e+03      -4.308088865186e+03      -8.700986174045e-02      -4.011689524180e+00      -4.301940706765e+03       1.514648882815e-01       1.514648900040e-01 
       3.479257980522e-02       1.356757333974e-01      -4.297979944239e+03      -4.328308619515e+03      -9.589246545721e-02       4.425726829294e+00      -4.322116564664e+03       1.507570934104e-01       1.507570953147e-01 
       3.495629802021e-02       1.350399330269e-01      -4.318115120006e+03      -4.348677583412e+03      -9.722483109983e-02       9.040401903842e+00      -4.342441828987e+03       1.500505828893e-01       1.500505841953e-01 
       3.512127724527e-02       1.344047065174e-01      -4.338390813854e+03      -4.369186709570e+03      -8.698930216588e-02       5.654012935387e+00      -4.362907425903e+03       1.493447426261e-01       1.493447430913e-01 
       3.528756178965e-02       1.337703641358e-01      -4.358826458678e+03      -4.389854385876e+03      -8.763998047599e-02      -2.742417368546e+00      -4.383531846545e+03       1.486399005387e-01       1.486399005536e-01 
       3.545519805097e-02       1.331364941498e-01      -4.379416493821e+03      -4.410676187183e+03      -9.666218089803e-02      -8.452311739952e+00      -4.404310332852e+03       1.479355750101e-01       1.479355753812e-01 
       3.562423464504e-02       1.325032159809e-01      -4.400174757699e+03      -4.431665291132e+03      -9.188924399364e-02      -6.099072288363e+00      -4.425256053285e+03       1.472318816982e-01       1.472318829986e-01 
       3.579472254579e-02       1.318705939465e-01      -4.421113901593e+03      -4.452834269724e+03      -8.361286185101e-02       2.179334305687e+00      -4.446381632367e+03       1.465288960067e-01       1.465288978674e-01 
       3.596671523640e-02       1.312382826831e-01      -4.442234058533e+03      -4.474183069328e+03      -9.068459366272e-02       8.449453613859e+00      -4.467687206755e+03       1.458262638958e-01       1.458262653079e-01 
       3.614026887252e-02       1.306063200255e-01      -4.463548450944e+03      -4.495725110867e+03      -9.486499536581e-02       6.530306435008e+00      -4.489186282706e+03       1.451240569978e-01       1.451240574642e-01 
       3.631544245892e-02       1.299748841394e-01      -4.485075078676e+03      -4.517477974301e+03      -8.477239597750e-02      -1.780387771815e+00      -4.510896464061e+03       1.444224543120e-01       1.444224543100e-01 
       3.649229804085e-02       1.293434657625e-01      -4.506808104941e+03      -4.539436007621e+03      -8.454746774256e-02      -8.118689264783e+00      -4.532811907266e+03       1.437208620066e-01       1.437208623616e-01 
       3.667090091150e-02       1.287122017967e-01      -4.528765368471e+03      -4.561616926488e+03      -9.366335022694e-02      -5.908975339202e+00      -4.554950210630e+03       1.430194213624e-01       1.430194225289e-01 
       3.685131983735e-02       1.280808632723e-01      -4.550952748992e+03      -4.584026427987e+03      -8.763481380605e-02       2.657138684390e+00      -4.577317139209e+03       1.423178752946e-01       1.423178769794e-01 
       3.703362730319e-02       1.274494364465e-01      -4.573384774072e+03      -4.606679568713e+03      -8.103844089859e-02       8.482888200488e+00      -4.599927844073e+03       1.416162392329e-01       1.416162405084e-01 
       3.721789977886e-02       1.268181912909e-01      -4.596089267691e+03      -4.629602449177e+03      -9.014956973558e-02       5.158966720481e+00      -4.622808821172e+03       1.409148458089e-01       1.409148461041e-01 
       3.740421801010e-02       1.261865048580e-01      -4.619058167878e+03      -4.652788525471e+03      -8.940904948540e-02      -3.767532507013e+00      -4.645953213582e+03       1.402129778954e-01       1.402129778200e-01 
       3.759266733610e-02       1.255540510667e-01      -4.642295977114e+03      -4.676242010885e+03      -7.969552418305e-02      -8.235126435535e+00      -4.669365078524e+03       1.395102407448e-01       1.395102413104e-01 
       3.778333803674e-02       1.249214063349e-01      -4.665842967107e+03      -4.700002317526e+03      -8.661602344541e-02      -2.983284854391e+00      -4.693083850314e+03       1.388072679611e-01       1.388072693256e-01 
       3.797632571286e-02       1.242880168669e-01      -4.689697983036e+03      -4.724068675367e+03      -8.955171718469e-02       5.942456902312e+00      -4.717108816169e+03       1.381034562929e-01       1.381034577513e-01 
       3.817173170333e-02       1.236540073554e-01      -4.713887829868e+03      -4.748467383273e+03      -7.897497294078e-02       7.789427429324e+00      -4.741466560446e+03       1.373989792209e-01       1.373989799726e-01 
       3.836966354332e-02       1.230189952086e-01      -4.738419956932e+03      -4.773206309737e+03      -8.422384257645e-02       1.329294630206e-01      -4.766164934498e+03       1.366934246927e-01       1.366934246656e-01 
       3.857023546854e-02       1.223830059359e-01      -4.763318143424e+03      -4.798308477558e+03      -8.856472547767e-02      -7.512608363029e+00      -4.791226882094e+03       1.359867815935e-01       1.359867817505e-01 
       3.877356897116e-02       1.217458175596e-01      -4.788597827181e+03      -4.823789415525e+03      -7.782352546258e-02      -5.220260448729e+00      -4.816667712823e+03       1.352787773679e-01       1.352787784819e-01 
       3.897979341371e-02       1.211075339703e-01      -4.814290489273e+03      -4.849680242823e+03      -8.330104184903e-02       4.171058229476e+00      -4.842518653954e+03       1.345695422107e-01       1.345695436630e-01 
       3.918904670834e-02       1.204674342718e-01      -4.840396084131e+03      -4.875981355487e+03      -8.666875000506e-02       8.007253187659e+00      -4.868780281527e+03       1.338583033820e-01       1.338583041482e-01 
       3.940147606981e-02       1.198259316622e-01      -4.866963137931e+03      -4.902740298078e+03      -7.611569789208e-02       8.013283012760e-01      -4.895500389051e+03       1.331455462683e-01       1.331455462922e-01 
       3.961723885185e-02       1.191823899804e-01      -4.893996711604e+03      -4.929962546409e+03      -8.392241586342e-02      -7.357913578540e+00      -4.922684187274e+03       1.324305262769e-01       1.324305264239e-01 
       3.983650347813e-02       1.185367670125e-01      -4.921529160439e+03      -4.957679703259e+03      -8.323264961245e-02      -4.450962836186e+00      -4.950363145385e+03       1.317131606665e-01       1.317131617156e-01 
