# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  148       5.848774076564e-10       1.489764989547e-13      -6.200005388488e-12       9.051655877686e-16       3.384784262402e-12       6.137315162603e-13      -4.076982280841e-15 
  149       5.893579042470e-10       1.484247463035e-13      -6.209931910599e-12       9.184985392864e-16       3.319532681983e-12       6.044857362854e-13      -4.004520425478e-15 
  150       5.938146228643e-10       1.478128304890e-13      -6.216669665422e-12       9.319584151388e-16       3.255917416006e-12       5.953866915473e-13      -3.931129086132e-15 
  151       5.982463271854e-10       1.471419179512e-13      -6.220175191735e-12       9.455456377391e-16       3.193914992895e-12       5.864387212613e-13      -3.857022739847e-15 
  152       6.026517401132e-10       1.464132810654e-13      -6.220406586783e-12       9.592606119439e-16       3.133495427456e-12       5.776457508612e-13      -3.782425663285e-15 
  153       6.070295429746e-10       1.456282999261e-13      -6.217323547323e-12       9.731037246324e-16       3.074622076201e-12       5.690112802968e-13      -3.707572075389e-15 
  154       6.113783747180e-10       1.447884641313e-13      -6.210887410661e-12       9.870753442834e-16       3.017251492663e-12       5.605383723318e-13      -3.632706280042e-15 
  155       6.156968311119e-10       1.438953745671e-13      -6.201061195697e-12       1.001175820554e-15       2.961333282723e-12       5.522296408417e-13      -3.558082808729e-15 
  156       6.199834639425e-10       1.429507451920e-13      -6.187809643964e-12       1.015405483859e-15       2.906809959923e-12       5.440872391115e-13      -3.483966563197e-15 
  157       6.242367802119e-10       1.419564048209e-13      -6.171099260674e-12       1.029764644946e-15       2.853616800791e-12       5.361128481335e-13      -3.410632958112e-15 
  158       6.284552413359e-10       1.409142989098e-13      -6.150898355755e-12       1.044253594476e-15       2.801681700163e-12       5.283076649054e-13      -3.338368063726e-15 
  159       6.326372623423e-10       1.398264913399e-13      -6.127177084894e-12       1.058872602601e-15       2.750925026498e-12       5.206723907275e-13      -3.267468748529e-15 
  160       6.367812110686e-10       1.386951662020e-13      -6.099907490579e-12       1.073621918543e-15       2.701259477201e-12       5.132072195011e-13      -3.198242821918e-15 
  161       6.408855209900e-10       1.375225785417e-13      -6.069063366960e-12       1.088501752082e-15       2.652607949721e-12       5.059117302691e-13      -3.130944487240e-15 
