#scalar perturbations for mode k = 1.000000000000e+00 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       9.545647954280e+00       2.095172550949e-05       3.322195319437e+00      -4.984208376263e-01      -1.726395016113e-04      -4.315987540283e-04      -8.388078014153e-08      -8.631975080566e-05       2.491650011017e+00      -4.984322321261e-01      -1.412240261460e-02      -1.865209009926e-02      -1.712750374641e-01      -1.021553505116e-01      -1.738581602928e-01      -1.043405425697e+01       7.596625926899e-01 
       9.717799758472e+00       2.133612741937e-05       3.417864392611e+00      -3.577564097960e-01      -1.286834386843e-04      -3.217085967107e-04      -6.483903553426e-08      -6.434171934215e-05       2.563403880137e+00      -3.577689923562e-01      -1.564430810419e-02      -1.931792390963e-02      -1.526363052773e-01      -8.415475771974e-02      -1.462458851715e-01      -1.056542782135e+01       7.434297063725e-01 
       9.889951562663e+00       2.172076126331e-05       3.482340829102e+00      -2.139948878781e-01      -8.003164085669e-05      -2.000791021417e-04      -4.179212955498e-08      -4.001582042834e-05       2.611763473375e+00      -2.140086215298e-01      -1.669905839760e-02      -1.961520352963e-02      -1.361813579122e-01      -7.023387058389e-02      -1.203520658280e-01      -1.069292637122e+01       7.274989003725e-01 
       1.006210336686e+01       2.210562704132e-05       3.514927780450e+00      -6.840055880921e-02      -2.694452840097e-05      -6.736132100243e-05      -1.457333538361e-08      -1.347226420049e-05       2.636206146278e+00      -6.841538611573e-02      -1.732028916774e-02      -1.957654532032e-02      -1.211399975171e-01      -6.006755890332e-02      -9.650095629082e-02      -1.081670449171e+01       7.119240443645e-01 
       1.023425517105e+01       2.249072475340e-05       3.515225388486e+00       7.773458917707e-02       3.024294612315e-05       7.560736530787e-05       1.693221182622e-08       1.512147306157e-05       2.636431993496e+00       7.771874708446e-02      -1.754240834020e-02      -1.923370361275e-02      -1.068222038305e-01      -5.325472589247e-02      -7.495390871166e-02      -1.093692297948e+01       6.967534524423e-01 
       1.040640697524e+01       2.287605439954e-05       3.483136136202e+00       2.231034948123e-01       9.112154321521e-05       2.278038580380e-04       5.277958893903e-08       4.556077160761e-05       2.612367861799e+00       2.230867389436e-01      -1.740030376801e-02      -1.861747623524e-02      -9.263346001603e-02      -4.933330773277e-02      -5.590571232535e-02      -1.105374758414e+01       6.820298499205e-01 
       1.057855877943e+01       2.326161597975e-05       3.418867170116e+00       3.663968631284e-01       1.552090183230e-04       3.880225458074e-04       9.295642472972e-08       7.760450916148e-05       2.564169091749e+00       3.663793170599e-01      -1.692906279008e-02      -1.775763335586e-02      -7.808665180491e-02      -4.779626253427e-02      -3.948264791467e-02      -1.116734783743e+01       6.677904032158e-01 
       1.075071058362e+01       2.364740949403e-05       3.322929550739e+00       5.063160554609e-01       2.219524545782e-04       5.548811364454e-04       1.373756600734e-07       1.109762272891e-04       2.492218955500e+00       5.062978654485e-01      -1.616369879836e-02      -1.668286014607e-02      -6.281028639075e-02      -4.810823738628e-02      -2.574229467042e-02      -1.127789594049e+01       6.540667589603e-01 
       1.089146527155e+01       2.396301417091e-05       3.221514238698e+00       6.173185724351e-01       2.780659668473e-04       6.951649171183e-04       1.767312800092e-07       1.390329834237e-04       2.416160061499e+00       6.172999802889e-01      -1.534359366144e-02      -1.566366947583e-02      -4.959884709339e-02      -4.935555683803e-02      -1.649659526193e-02      -1.136613558426e+01       6.432477900429e-01 
       1.103221995949e+01       2.427877389614e-05       3.100054828701e+00       7.245327833126e-01       3.351711644895e-04       8.379279112237e-04       2.186768682053e-07       1.675855822447e-04       2.325068141985e+00       7.245139138348e-01      -1.436874367227e-02      -1.453373703923e-02      -3.565211404928e-02      -5.117616138000e-02      -9.001789037732e-03      -1.145254639907e+01       6.328029514308e-01 
       1.117297464742e+01       2.459468866971e-05       2.959268462320e+00       8.272997602165e-01       3.928715278786e-04       9.821788196964e-04       2.630364355453e-07       1.964357639393e-04       2.219481034754e+00       8.272807498220e-01      -1.325748738405e-02      -1.330703641179e-02      -2.094553991143e-02      -5.328090741416e-02      -3.193761612879e-03      -1.153722364873e+01       6.227416093098e-01 
       1.127653381420e+01       2.482721950995e-05       2.843830139198e+00       8.996999040388e-01       4.354602469812e-04       1.088650617453e-03       2.970895518666e-07       2.177301234906e-04       2.132904262344e+00       8.996808835493e-01      -1.236324419080e-02      -1.235056415754e-02      -9.653765090164e-03      -5.484966930824e-02       5.338474029180e-05      -1.159847259890e+01       6.155881682021e-01 
       1.138009298099e+01       2.505983428043e-05       2.718758511383e+00       9.691064381255e-01       4.779691750896e-04       1.194922937724e-03       3.322300982456e-07       2.389845875448e-04       2.039102508142e+00       9.690874915872e-01      -1.141184554394e-02      -1.135417777920e-02       2.008531922098e-03      -5.631890682216e-02       2.478566267370e-03      -1.165887204450e+01       6.086483167069e-01 
       1.148365214778e+01       2.529253298115e-05       2.584463018002e+00       1.035286293900e+00       5.202178185385e-04       1.300544546346e-03       3.683431260488e-07       2.601089092693e-04       1.938382842585e+00       1.035267509321e+00      -1.041010491010e-02      -1.032290015272e-02       1.400075061990e-02      -5.759133019096e-02       4.131113905698e-03      -1.171845925735e+01       6.019235260621e-01 
       1.158721131456e+01       2.552531561212e-05       2.441385204102e+00       1.098016705800e+00       5.620207194291e-04       1.405051798573e-03       4.053006161084e-07       2.810103597145e-04       1.831076415147e+00       1.097998174895e+00      -9.364664208484e-03      -9.261600985276e-03       2.626994911079e-02      -5.857696427757e-02       5.065718886745e-03      -1.177727116994e+01       5.954146669911e-01 
       1.169077048135e+01       2.575818217333e-05       2.289997246048e+00       1.157086020711e+00       6.031881506696e-04       1.507970376674e-03       4.429614358098e-07       3.015940753348e-04       1.717537348427e+00       1.157067838608e+00      -8.281982021815e-03      -8.174997925226e-03       3.875190189459e-02      -5.919395039260e-02       5.341761140508e-03      -1.183534431587e+01       5.891220314869e-01 
       1.179432964814e+01       2.599113266478e-05       2.130800343025e+00       1.212294464513e+00       6.435268475086e-04       1.608817118772e-03       4.811713693403e-07       3.217634237543e-04       1.598141531796e+00       1.212276729441e+00      -7.168322138254e-03      -7.067657282201e-03       5.137228550410e-02      -5.936924517958e-02       5.022596208857e-03      -1.189271477488e+01       5.830453533729e-01 
       1.189788881492e+01       2.622416708648e-05       1.964323010396e+00       1.263454870580e+00       6.828407768356e-04       1.707101942089e-03       5.197632273128e-07       3.414203884178e-04       1.473285341461e+00       1.263437683521e+00      -6.029742807097e-03      -5.943994449807e-03       6.404794582520e-02      -5.903921685644e-02       4.174821121438e-03      -1.194941812015e+01       5.771838313371e-01 
       1.203237830839e+01       2.652692787254e-05       1.738168748168e+00       1.323569672197e+00       7.320420137336e-04       1.830105034334e-03       5.701545783573e-07       3.660210068668e-04       1.303671899997e+00       1.323553351404e+00      -4.523468980584e-03      -4.467343442998e-03       8.044244076057e-02      -5.776941430107e-02       2.398451562273e-03      -1.202211887431e+01       5.698905537452e-01 
       1.216686780185e+01       2.682983021128e-05       1.501944656392e+00       1.376219793638e+00       7.787446772892e-04       1.946861693223e-03       6.204597819429e-07       3.893723386446e-04       1.126505957910e+00       1.376204517566e+00      -2.997237651873e-03      -2.979311969784e-03       9.656324421584e-02      -5.546598245076e-02       2.695672694379e-06      -1.209382864693e+01       5.629537891148e-01 
       1.230135729531e+01       2.713287410270e-05       1.256982996647e+00       1.421101525197e+00       8.225125899884e-04       2.056281474971e-03       6.702191762429e-07       4.112562949942e-04       9.427866871701e-01       1.421087475233e+00      -1.462626151710e-03      -1.488447411215e-03       1.121848097804e-01      -5.206724408626e-02      -2.854829704799e-03      -1.216462068383e+01       5.563682037649e-01 
       1.243584678877e+01       2.743605954680e-05       1.004668276751e+00       1.457954764230e+00       8.629128266276e-04       2.157282066569e-03       7.189407395364e-07       4.314564133138e-04       7.535524441241e-01       1.457942123350e+00       6.946872182855e-05      -2.878809515314e-06       1.270749355894e-01      -4.754197694587e-02      -6.017101801866e-03      -1.223456617467e+01       5.501272057716e-01 
       1.257033628223e+01       2.773938654359e-05       7.464292735029e-01       1.486564638214e+00       8.995190858248e-04       2.248797714562e-03       7.661023303380e-07       4.497595429124e-04       5.598747867346e-01       1.486553589560e+00       1.588846860915e-03       1.469680470868e-03       1.410002372315e-01      -4.188918842542e-02      -9.330379083310e-03      -1.230373408309e+01       5.442230264096e-01 
       1.270482577569e+01       2.804285509305e-05       4.837307767505e-01       1.506762949670e+00       9.319151786473e-04       2.329787946618e-03       8.111544163645e-07       4.659575893237e-04       3.628522828301e-01       1.506753675046e+00       3.086016669878e-03       2.921931131769e-03       1.537314700191e-01      -3.513729776623e-02      -1.264675026082e-02      -1.237219101583e+01       5.386468833835e-01 
       1.283931526916e+01       2.834646519520e-05       2.180650996570e-01       1.518429306699e+00       9.596985369789e-04       2.399246342447e-03       8.535232363649e-07       4.798492684894e-04       1.636041430099e-01       1.518421985001e+00       4.552202115445e-03       4.346986595747e-03       1.650486532000e-01      -2.734284888039e-02      -1.582651871756e-02      -1.244000111582e+01       5.333891052508e-01 
       1.298940941745e+01       2.868546995564e-05      -8.007520786028e-02       1.521288623168e+00       9.847868977622e-04       2.461967244405e-03       8.969100626647e-07       4.923934488811e-04      -6.000016501206e-02       1.521283686602e+00       6.142065619191e-03       5.897352658890e-03       1.757574877992e-01      -1.751558942927e-02      -1.905578989857e-02      -1.251499077334e+01       5.278842715225e-01 
       1.311072790063e+01       2.895961043822e-05      -3.209353002806e-01       1.515747920750e+00       1.000169425604e-03       2.500423564009e-03       9.284140439126e-07       5.000847128018e-04      -2.406447602894e-01       1.515745064801e+00       7.384625196957e-03       7.114084269859e-03       1.827614452956e-01      -8.801412957146e-03      -2.131310434659e-02      -1.257512676222e+01       5.237043220998e-01 
       1.323204638381e+01       2.923386610563e-05      -5.604806831976e-01       1.503209464382e+00       1.010905336169e-03       2.527263340423e-03       9.562373259567e-07       5.054526680845e-04      -4.203035838246e-01       1.503208819318e+00       8.583950381093e-03       8.293802542532e-03       1.881589290847e-01       4.997319594212e-04      -2.317370954520e-02      -1.263488081438e+01       5.197558847234e-01 
       1.335336486699e+01       2.950823695789e-05      -7.975988029116e-01       1.483727822202e+00       1.016763787849e-03       2.541909469622e-03       9.799169974611e-07       5.083818939244e-04      -5.981422357305e-01       1.483729511243e+00       9.735678894895e-03       9.432654897100e-03       1.918481540797e-01       1.027989557630e-02      -2.457314424901e-02      -1.269429201766e+01       5.160298149386e-01 
       1.347468335017e+01       2.978272299499e-05      -1.031187468498e+00       1.457389992398e+00       1.017534079149e-03       2.543835197873e-03       9.989884426332e-07       5.087670395747e-04      -7.733340872758e-01       1.457394130561e+00       1.083590819196e-02       1.052706351180e-02       1.937467598795e-01       2.042065616059e-02      -2.545792513011e-02      -1.275339751740e+01       5.125166518044e-01 
       1.359600183335e+01       3.005732421693e-05      -1.260160051350e+00       1.424315046250e+00       1.013027545162e-03       2.532568862905e-03       1.012988656680e-06       5.065137725810e-04      -9.450641804050e-01       1.424321739199e+00       1.188118703950e-02       1.157372629742e-02       1.937933641283e-01       3.079514885512e-02      -2.578606504843e-02      -1.281223246805e+01       5.092066712643e-01 
